method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
gpomdp_logbarrier_handoff,724,0,0,-477.0625,-451.9375,0.28125,0.15625,477.34375,1.0599793195724487,0.21804682910442352,0.18808171153068542,0.20467956364154816,0.20916323363780975,0.21117988228797913,0.08097127079963684,0.013926511630415916,546.4135158976487,True
gpomdp_logbarrier_handoff,724,50,194927,-464.34375,-500.0,0.34375,0.0,464.6875,1.0912859439849854,0.2990528643131256,0.2137284129858017,0.23449324071407318,0.2512170374393463,0.26369377970695496,0.05104226991534233,0.004625690169632435,546.4135158976487,True
gpomdp_logbarrier_handoff,724,100,328666,-238.71875,-83.65625,1.0,1.0,239.71875,1.0315297842025757,0.2253248691558838,0.09340129792690277,0.1099332645535469,0.12611490488052368,0.13676659762859344,0.16802307963371277,0.03215605020523071,546.4135158976487,True
gpomdp_logbarrier_handoff,724,150,424860,-272.46875,-84.21875,0.96875,1.0,273.4375,1.0445044040679932,0.23345404863357544,0.10373809933662415,0.12228364497423172,0.14843043684959412,0.16342726349830627,0.16655144095420837,0.02900523878633976,546.4135158976487,True
gpomdp_logbarrier_handoff,724,200,528368,-252.375,-93.0,0.96875,1.0,253.34375,1.0521798133850098,0.2405565083026886,0.09970227628946304,0.1176777184009552,0.1429774910211563,0.15506412088871002,0.13300929963588715,0.02763143926858902,546.4135158976487,True
gpomdp_logbarrier_handoff,724,249,620616,-251.84375,-81.9375,1.0,1.0,252.84375,1.049383282661438,0.2418287992477417,0.10557673871517181,0.12052734941244125,0.14422810077667236,0.1618730127811432,0.15315306186676025,0.032868534326553345,546.4135158976487,True
gpomdp_logbarrier_handoff,724,250,622846,-254.34375,-80.03125,1.0,1.0,255.34375,1.0479341745376587,0.2402820885181427,0.10498489439487457,0.1202760636806488,0.142025887966156,0.16053703427314758,0.15542569756507874,0.031799376010894775,0.0,False
gpomdp_logbarrier_handoff,724,251,624660,-242.09375,-87.125,1.0,1.0,243.09375,1.0478326082229614,0.2400057315826416,0.10636463761329651,0.11976988613605499,0.1423359364271164,0.16185857355594635,0.1560315191745758,0.03422578424215317,0.0,False
gpomdp_logbarrier_handoff,724,300,695578,-138.84375,-259.3125,1.0,0.59375,139.84375,0.8426884412765503,0.13444757461547852,0.032301437109708786,0.03384777531027794,0.036795247346162796,0.04221917688846588,0.40432611107826233,0.132243812084198,0.0,False
gpomdp_logbarrier_handoff,724,350,745226,-129.09375,-84.375,1.0,1.0,130.09375,0.717444896697998,0.0932372510433197,0.016928253695368767,0.017394419759511948,0.01873604767024517,0.021534709259867668,0.5147657990455627,0.1824018657207489,0.0,False
gpomdp_logbarrier_handoff,724,400,790334,-105.90625,-89.78125,1.0,1.0,106.90625,0.6046337485313416,0.06741620600223541,0.008875636383891106,0.009073012508451939,0.009532878175377846,0.010558648966252804,0.6086758375167847,0.2784907817840576,0.0,False
gpomdp_logbarrier_handoff,724,450,832285,-95.46875,-81.53125,1.0,1.0,96.46875,0.5284756422042847,0.057288702577352524,0.005977336782962084,0.006085929460823536,0.0063498355448246,0.006922705098986626,0.678618311882019,0.3103587031364441,0.0,False
gpomdp_logbarrier_handoff,724,500,871541,-94.1875,-80.75,1.0,1.0,95.1875,0.46609023213386536,0.04819740355014801,0.0037942356429994106,0.003869586857035756,0.0040203784592449665,0.004305459558963776,0.7295217514038086,0.3968564569950104,0.0,False
gpomdp_logbarrier_handoff,724,600,949587,-91.84375,-88.1875,1.0,1.0,92.84375,0.4473733901977539,0.04551113396883011,0.0033971883822232485,0.0034445447381585836,0.0035440665669739246,0.0036748202983289957,0.738828182220459,0.37651896476745605,0.0,False
gpomdp_logbarrier_handoff,724,750,1066930,-97.90625,-101.28125,1.0,0.96875,98.90625,0.34245333075523376,0.031193958595395088,0.0017865714617073536,0.0018136274302378297,0.0018451600335538387,0.0019114242168143392,0.8113694190979004,0.5031951665878296,0.0,False
gpomdp_logbarrier_handoff,724,850,1140769,-83.46875,-95.34375,1.0,0.96875,84.46875,0.2961965501308441,0.026395339518785477,0.0010138452053070068,0.0010264217853546143,0.0010394088458269835,0.0010785959893837571,0.8422907590866089,0.5801347494125366,0.0,False
gpomdp_logbarrier_handoff,724,1000,1250204,-94.1875,-93.6875,1.0,1.0,95.1875,0.25108790397644043,0.02082785964012146,0.0006518427398987114,0.000657057564239949,0.0006662753294222057,0.0006818942492827773,0.8710764646530151,0.6918396949768066,0.0,False
