update,true_environment_steps,training_return,training_episode_length,beta
1,3842,-480.0,480.25,546.4135158976487
2,7842,-500.0,500.0,546.4135158976487
3,11842,-500.0,500.0,546.4135158976487
4,15807,-495.5,495.625,546.4135158976487
5,19700,-486.375,486.625,546.4135158976487
6,23559,-482.25,482.375,546.4135158976487
7,27465,-488.0,488.25,546.4135158976487
8,31465,-500.0,500.0,546.4135158976487
9,35465,-500.0,500.0,546.4135158976487
10,39465,-500.0,500.0,546.4135158976487
11,43465,-500.0,500.0,546.4135158976487
12,47385,-489.75,490.0,546.4135158976487
13,51265,-484.875,485.0,546.4135158976487
14,55131,-483.0,483.25,546.4135158976487
15,59131,-500.0,500.0,546.4135158976487
16,63042,-488.75,488.875,546.4135158976487
17,66962,-489.75,490.0,546.4135158976487
18,70844,-485.0,485.25,546.4135158976487
19,74830,-498.125,498.25,546.4135158976487
20,78823,-499.0,499.125,546.4135158976487
21,82823,-500.0,500.0,546.4135158976487
22,86823,-500.0,500.0,546.4135158976487
23,90823,-500.0,500.0,546.4135158976487
24,94699,-484.375,484.5,546.4135158976487
25,98588,-486.0,486.125,546.4135158976487
26,102570,-497.625,497.75,546.4135158976487
27,106570,-500.0,500.0,546.4135158976487
28,110570,-500.0,500.0,546.4135158976487
29,114559,-498.5,498.625,546.4135158976487
30,118559,-500.0,500.0,546.4135158976487
31,122505,-493.0,493.25,546.4135158976487
32,126397,-486.375,486.5,546.4135158976487
33,130244,-480.625,480.875,546.4135158976487
34,134156,-488.875,489.0,546.4135158976487
35,137939,-472.625,472.875,546.4135158976487
36,141939,-500.0,500.0,546.4135158976487
37,145875,-491.875,492.0,546.4135158976487
38,149728,-481.375,481.625,546.4135158976487
39,153656,-490.75,491.0,546.4135158976487
40,157573,-489.375,489.625,546.4135158976487
41,161011,-429.125,429.75,546.4135158976487
42,164807,-474.125,474.5,546.4135158976487
43,168724,-489.5,489.625,546.4135158976487
44,172724,-500.0,500.0,546.4135158976487
45,176519,-474.0,474.375,546.4135158976487
46,180124,-450.0,450.625,546.4135158976487
47,183659,-441.375,441.875,546.4135158976487
48,187467,-475.75,476.0,546.4135158976487
49,191369,-487.625,487.75,546.4135158976487
50,194927,-444.5,444.75,546.4135158976487
51,198452,-440.125,440.625,546.4135158976487
52,202051,-449.375,449.875,546.4135158976487
53,205804,-468.75,469.125,546.4135158976487
54,209419,-451.25,451.875,546.4135158976487
55,213322,-487.75,487.875,546.4135158976487
56,216591,-408.0,408.625,546.4135158976487
57,220239,-455.5,456.0,546.4135158976487
58,223741,-437.125,437.75,546.4135158976487
59,227283,-442.25,442.75,546.4135158976487
60,230795,-438.5,439.0,546.4135158976487
61,234088,-411.0,411.625,546.4135158976487
62,237090,-374.5,375.25,546.4135158976487
63,240397,-412.5,413.375,546.4135158976487
64,243769,-421.0,421.5,546.4135158976487
65,246540,-345.5,346.375,546.4135158976487
66,249767,-402.75,403.375,546.4135158976487
67,252725,-368.75,369.75,546.4135158976487
68,255632,-362.5,363.375,546.4135158976487
69,258690,-381.375,382.25,546.4135158976487
70,261154,-307.0,308.0,546.4135158976487
71,264014,-356.625,357.5,546.4135158976487
72,266637,-326.875,327.875,546.4135158976487
73,269132,-310.875,311.875,546.4135158976487
74,271730,-323.875,324.75,546.4135158976487
75,274198,-307.625,308.5,546.4135158976487
76,276760,-319.25,320.25,546.4135158976487
77,279230,-307.75,308.75,546.4135158976487
78,281562,-290.5,291.5,546.4135158976487
79,283693,-265.375,266.375,546.4135158976487
80,286383,-335.25,336.25,546.4135158976487
81,288686,-286.875,287.875,546.4135158976487
82,291058,-295.625,296.5,546.4135158976487
83,293134,-258.5,259.5,546.4135158976487
84,295631,-311.125,312.125,546.4135158976487
85,297772,-266.625,267.625,546.4135158976487
86,300114,-291.875,292.75,546.4135158976487
87,302199,-259.625,260.625,546.4135158976487
88,304150,-242.875,243.875,546.4135158976487
89,306126,-246.0,247.0,546.4135158976487
90,308541,-300.875,301.875,546.4135158976487
91,310493,-243.0,244.0,546.4135158976487
92,312646,-268.125,269.125,546.4135158976487
93,314609,-244.375,245.375,546.4135158976487
94,316769,-269.125,270.0,546.4135158976487
95,319314,-317.25,318.125,546.4135158976487
96,321316,-249.25,250.25,546.4135158976487
97,323207,-235.375,236.375,546.4135158976487
98,324992,-222.125,223.125,546.4135158976487
99,326685,-210.625,211.625,546.4135158976487
100,328666,-246.625,247.625,546.4135158976487
101,330319,-205.625,206.625,546.4135158976487
102,332317,-248.875,249.75,546.4135158976487
103,334205,-235.0,236.0,546.4135158976487
104,336112,-237.375,238.375,546.4135158976487
105,337937,-227.125,228.125,546.4135158976487
106,340029,-260.625,261.5,546.4135158976487
107,341984,-243.375,244.375,546.4135158976487
108,343757,-220.625,221.625,546.4135158976487
109,345783,-252.25,253.25,546.4135158976487
110,347581,-223.75,224.75,546.4135158976487
111,349425,-229.5,230.5,546.4135158976487
112,351176,-217.875,218.875,546.4135158976487
113,353165,-247.625,248.625,546.4135158976487
114,355029,-232.0,233.0,546.4135158976487
115,356820,-222.875,223.875,546.4135158976487
116,358616,-223.5,224.5,546.4135158976487
117,360096,-184.0,185.0,546.4135158976487
118,361970,-233.25,234.25,546.4135158976487
119,363773,-224.375,225.375,546.4135158976487
120,365862,-260.125,261.125,546.4135158976487
121,367825,-244.5,245.375,546.4135158976487
122,369594,-220.125,221.125,546.4135158976487
