environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_handoff,519,0,0,-500.0,-489.09375,0.0,45.62636431897398,500.0,0.0,0.125,0.9998218417167664,0.20248368382453918,0.15136955678462982,-1.1960691213607788,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,519,50,196342,-500.0,-492.40625,0.0,25.07776212555272,500.0,0.0,0.09375,1.0908668041229248,0.29518887400627136,0.24887938797473907,-1.1062290668487549,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,519,100,387107,-82.3125,-440.375,13.63921646600169,68.84238660555275,83.3125,1.0,0.6875,1.0810972452163696,0.27715155482292175,0.1959047019481659,-1.1163631677627563,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,519,150,502148,-87.6875,-224.71875,16.573273276476623,45.60789007503827,88.6875,1.0,1.0,1.0299263000488281,0.2214612066745758,0.12332907319068909,-1.1694951057434082,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,519,200,598049,-100.03125,-254.15625,46.98420075906093,59.60791751642697,101.03125,1.0,1.0,1.0537813901901245,0.24249082803726196,0.15036773681640625,-1.1440680027008057,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,519,249,695394,-87.21875,-225.75,16.626318768941356,60.99550485817152,88.21875,1.0,1.0,1.028077483177185,0.22193539142608643,0.12895885109901428,-1.1699637174606323,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,519,250,697282,-109.375,-234.75,96.27371932286643,80.22227186527321,110.34375,0.96875,0.96875,1.0277818441390991,0.2216380387544632,0.12964314222335815,-1.1703485250473022,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,251,699199,-85.15625,-213.0,21.43724430864161,43.42958706064409,86.15625,1.0,1.0,1.0293548107147217,0.2235262393951416,0.13016082346439362,-1.1686300039291382,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,300,768316,-82.25,-141.0,28.289973146773423,26.686954648050364,83.25,1.0,1.0,0.8906989693641663,0.14970645308494568,0.06133844703435898,-1.3278594017028809,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,350,819035,-88.25,-113.375,22.176709666064152,25.731554621239006,89.25,1.0,1.0,0.6933045387268066,0.08754994720220566,0.024718167260289192,-1.6190714836120605,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,400,863099,-83.5,-108.8125,8.728891589835262,21.270056948222898,84.5,1.0,1.0,0.6336540579795837,0.07557862997055054,0.01748879998922348,-1.7408952713012695,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,450,906509,-89.65625,-99.6875,23.624221270661206,22.421817571860817,90.65625,1.0,1.0,0.6076892614364624,0.06949447095394135,0.013744466938078403,-1.7999186515808105,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,500,948535,-83.625,-101.625,13.533113510582943,39.65557358214646,84.625,1.0,1.0,0.5395610928535461,0.05742400884628296,0.009880635887384415,-1.945662021636963,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,550,988947,-78.71875,-112.03125,7.436762975138249,51.72538178658271,79.71875,1.0,1.0,0.4998100697994232,0.0501374825835228,0.0082702012732625,-2.0334320068359375,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,600,1027414,-83.65625,-96.71875,22.161590392155464,31.891180270291944,84.65625,1.0,1.0,0.4764496386051178,0.04964502528309822,0.006579223554581404,-2.106905460357666,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,650,1065499,-82.0,-100.75,7.3176763454510745,42.96435131444402,83.0,1.0,1.0,0.41784676909446716,0.03894905745983124,0.004947524517774582,-2.2647666931152344,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,700,1103005,-84.21875,-96.21875,18.498011009033444,32.02391684350932,85.21875,1.0,1.0,0.37907418608665466,0.03567288815975189,0.0036959832068532705,-2.385780096054077,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,750,1140009,-81.875,-90.0625,10.772575694641194,24.869903433149748,82.875,1.0,1.0,0.35662025213241577,0.03200540319085121,0.0033764324616640806,-2.4473071098327637,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,800,1176477,-81.1875,-91.78125,6.254998001598402,30.271603189745655,82.1875,1.0,1.0,0.340614914894104,0.030250659212470055,0.0029632155783474445,-2.5047767162323,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,850,1212119,-84.96875,-88.875,19.06945602857634,31.165272236070507,85.96875,1.0,1.0,0.3076161742210388,0.02589467167854309,0.0021940378937870264,-2.636542558670044,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,900,1249470,-79.71875,-93.875,6.952532028901645,44.30229732629107,80.71875,1.0,1.0,0.2862201929092407,0.024275632575154305,0.0017632725648581982,-2.7449851036071777,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,950,1285387,-85.28125,-87.125,19.23074550246675,22.949804974925097,86.28125,1.0,1.0,0.27921056747436523,0.02345316670835018,0.0015625706873834133,-2.7772247791290283,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,519,1000,1321551,-88.03125,-89.59375,26.81175040308669,23.23492834422543,89.03125,1.0,1.0,0.2748079299926758,0.02343180403113365,0.0014602855080738664,-2.8215622901916504,0.0,False
