update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,3978,8,8,-497.125,497.25,546.4135158976487,True
2,7978,8,16,-500.0,500.0,546.4135158976487,True
3,11950,8,24,-496.375,496.5,546.4135158976487,True
4,15943,8,32,-499.0,499.125,546.4135158976487,True
5,19713,8,40,-470.875,471.25,546.4135158976487,True
6,23713,8,48,-500.0,500.0,546.4135158976487,True
7,27630,8,56,-489.5,489.625,546.4135158976487,True
8,31617,8,64,-498.25,498.375,546.4135158976487,True
9,35575,8,72,-494.625,494.75,546.4135158976487,True
10,39575,8,80,-500.0,500.0,546.4135158976487,True
11,43343,8,88,-470.875,471.0,546.4135158976487,True
12,47343,8,96,-500.0,500.0,546.4135158976487,True
13,51056,8,104,-463.875,464.125,546.4135158976487,True
14,55056,8,112,-500.0,500.0,546.4135158976487,True
15,59056,8,120,-500.0,500.0,546.4135158976487,True
16,62962,8,128,-488.125,488.25,546.4135158976487,True
17,66692,8,136,-466.0,466.25,546.4135158976487,True
18,70536,8,144,-480.375,480.5,546.4135158976487,True
19,74367,8,152,-478.625,478.875,546.4135158976487,True
20,78212,8,160,-480.5,480.625,546.4135158976487,True
21,82147,8,168,-491.75,491.875,546.4135158976487,True
22,86059,8,176,-488.875,489.0,546.4135158976487,True
23,89833,8,184,-471.5,471.75,546.4135158976487,True
24,93833,8,192,-500.0,500.0,546.4135158976487,True
25,97814,8,200,-497.5,497.625,546.4135158976487,True
26,101610,8,208,-474.25,474.5,546.4135158976487,True
27,105448,8,216,-479.5,479.75,546.4135158976487,True
28,109353,8,224,-488.0,488.125,546.4135158976487,True
29,113156,8,232,-475.25,475.375,546.4135158976487,True
30,117127,8,240,-496.25,496.375,546.4135158976487,True
31,121023,8,248,-486.875,487.0,546.4135158976487,True
32,124958,8,256,-491.75,491.875,546.4135158976487,True
33,128877,8,264,-489.75,489.875,546.4135158976487,True
34,132816,8,272,-492.125,492.375,546.4135158976487,True
35,136816,8,280,-500.0,500.0,546.4135158976487,True
36,140816,8,288,-500.0,500.0,546.4135158976487,True
37,144816,8,296,-500.0,500.0,546.4135158976487,True
38,148816,8,304,-500.0,500.0,546.4135158976487,True
