Device       : cpu

========== GPOMDP LOSS ==========
states shape  = (128, 500, 8)
actions shape = (128, 500, 2)
rewards shape = (128, 500)
returns shape = (128, 500)
mask shape    = (128, 500)
log_probs shape = (128, 500)
valid steps = 64000
objective = 13.629906
loss = -13.629906
========== END GPOMDP DEBUG ==========


========== NPG PRECONDITIONING ==========
Fisher condition number  : 8.479e+03
||nat_g|| / ||g||        : 14.110
========== END NPG DEBUG ==========

/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/vpg/train.py:127: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:838.)
  return float(torch.cat(grads).norm())
Iteration 0000 | train reward: 8.01 | best: 8.01 | KL: 8.591e-06 | std: 0.6059 | rollout: 5.468s | update: 1.538s | total: 7.006s | samples/s: 9135
Iteration 0001 | train reward: 9.67 | best: 9.67 | KL: 1.524e-05 | std: 0.6059 | rollout: 5.992s | update: 0.770s | total: 6.762s | samples/s: 9464
Iteration 0002 | train reward: 10.56 | best: 10.56 | KL: 1.415e-05 | std: 0.6059 | rollout: 6.024s | update: 0.755s | total: 6.778s | samples/s: 9442
Iteration 0003 | train reward: 10.10 | best: 10.56 | KL: 1.855e-05 | std: 0.6067 | rollout: 6.025s | update: 0.774s | total: 6.799s | samples/s: 9414
Iteration 0004 | train reward: 11.77 | best: 11.77 | KL: 1.728e-05 | std: 0.6068 | rollout: 6.207s | update: 0.764s | total: 6.971s | samples/s: 9181
Iteration 0005 | train reward: 10.57 | best: 11.77 | KL: 1.342e-05 | std: 0.6067 | rollout: 7.051s | update: 0.756s | total: 7.807s | samples/s: 8198
Iteration 0006 | train reward: 12.52 | best: 12.52 | KL: 1.867e-05 | std: 0.6067 | rollout: 7.433s | update: 0.779s | total: 8.212s | samples/s: 7794
Iteration 0007 | train reward: 12.85 | best: 12.85 | KL: 1.347e-05 | std: 0.6068 | rollout: 7.276s | update: 0.757s | total: 8.033s | samples/s: 7967
Iteration 0008 | train reward: 12.32 | best: 12.85 | KL: 1.611e-05 | std: 0.6067 | rollout: 7.474s | update: 0.770s | total: 8.244s | samples/s: 7763
Iteration 0009 | train reward: 13.63 | best: 13.63 | KL: 2.116e-05 | std: 0.6068 | rollout: 7.021s | update: 0.803s | total: 7.825s | samples/s: 8179
