iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,8.0083,8.0083,8.591081e-06,1.413147e+02,1.993942e+03,1.83753,0.605881,2.7383,7.1694,500.0,5.468,1.5381,7.0061
1,9.667,9.667,1.523888e-05,1.513891e+02,2.474905e+03,1.837191,0.605862,3.6814,8.1339,500.0,5.9922,0.77,6.7622
2,10.5642,10.5642,1.415210e-05,1.567159e+02,2.678861e+03,1.837387,0.605876,3.2752,8.1203,500.0,6.0237,0.7546,6.7783
3,10.0957,10.5642,1.854818e-05,1.872640e+02,2.478132e+03,1.837629,0.606704,3.8507,8.5235,500.0,6.0246,0.7742,6.7987
4,11.7749,11.7749,1.727864e-05,1.345776e+02,2.553720e+03,1.838476,0.606782,3.8367,8.0634,500.0,6.2065,0.7642,6.9708
5,10.5676,11.7749,1.342025e-05,1.732099e+02,2.564377e+03,1.837656,0.606704,3.3502,8.0358,500.0,7.0507,0.7564,7.8071
6,12.5185,12.5185,1.866531e-05,2.489465e+02,2.474890e+03,1.83803,0.606723,4.0216,8.4444,500.0,7.4331,0.7788,8.2119
7,12.8463,12.8463,1.346830e-05,1.425935e+02,2.846556e+03,1.838963,0.606802,4.1027,7.6192,500.0,7.2764,0.7569,8.0333
8,12.3195,12.8463,1.610874e-05,1.892349e+02,2.869008e+03,1.838371,0.60673,3.735,8.8345,500.0,7.4735,0.7703,8.2438
9,13.6334,13.6334,2.116278e-05,2.123947e+02,3.247235e+03,1.838434,0.606781,4.8462,9.069,500.0,7.0214,0.8033,7.8246
10,14.3052,14.3052,1.954294e-05,1.995935e+02,2.863862e+03,1.838881,0.606801,4.4579,8.8167,500.0,7.0457,0.7567,7.8024
11,15.7307,15.7307,2.217216e-05,1.983225e+02,3.414459e+03,1.838838,0.606801,4.183,8.7294,500.0,6.6819,0.8393,7.5213
12,16.1151,16.1151,1.086297e-05,1.016819e+02,3.112115e+03,1.839337,0.607014,4.2968,8.9721,500.0,6.1819,0.7468,6.9287
13,18.6207,18.6207,2.260735e-05,2.187239e+02,3.339445e+03,1.838425,0.606781,5.3265,9.1657,500.0,6.9291,0.7518,7.681
14,19.7105,19.7105,2.882226e-05,1.799843e+02,3.193642e+03,1.837838,0.606709,5.5296,9.6171,500.0,6.4683,0.791,7.2593
15,17.6937,19.7105,1.639599e-05,1.650459e+02,3.454061e+03,1.838148,0.606725,5.0286,9.3232,500.0,6.2892,0.7474,7.0365
