iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,26.3096,26.3096,9.194156e-06,3.075580e+01,2.191251e+03,1.837847,0.606709,1.186,5.6775,500.0,13.5153,0.3408,13.856
1,26.2454,26.3096,6.872865e-06,6.530840e+01,2.235839e+03,1.837641,0.606704,1.138,5.6171,500.0,12.4203,0.2521,12.6724
2,26.1182,26.3096,6.807357e-06,6.384140e+01,2.255518e+03,1.83691,0.605856,1.0336,5.6239,500.0,11.7433,0.1676,11.9109
3,26.4561,26.4561,7.249250e-06,7.289198e+01,2.311589e+03,1.836472,0.605798,1.2028,5.6754,500.0,11.5007,0.2726,11.7733
4,26.0637,26.4561,6.572714e-06,2.590792e+01,2.285356e+03,1.836162,0.60578,1.1383,5.5246,500.0,11.733,0.2155,11.9485
5,26.1921,26.4561,3.828579e-06,2.910477e+01,1.998858e+03,1.835726,0.605567,1.1935,5.6279,500.0,11.8325,0.411,12.2435
6,26.4759,26.4759,2.856998e-06,5.750264e+01,1.292356e+03,1.835945,0.605572,1.2079,5.745,500.0,12.0193,0.1938,12.2131
7,26.3134,26.4759,3.481250e-06,4.374779e+01,1.608579e+03,1.835175,0.605495,1.1786,5.7225,500.0,10.8162,0.1263,10.9425
8,26.3575,26.4759,6.879084e-06,4.970010e+01,2.337012e+03,1.835152,0.605494,1.1777,5.6417,500.0,11.3787,0.3432,11.722
9,26.2863,26.4759,2.106344e-06,4.276366e+01,1.525839e+03,1.835402,0.605551,1.2642,5.7067,500.0,11.7533,0.2067,11.96
10,26.6457,26.6457,4.808173e-06,5.057775e+01,2.243316e+03,1.835137,0.605494,1.2318,5.7791,500.0,11.1138,0.1814,11.2952
11,26.2891,26.6457,2.339425e-06,2.930290e+01,1.634013e+03,1.835255,0.605547,1.1672,5.689,500.0,11.5568,0.2756,11.8323
12,26.6735,26.6735,6.294325e-06,4.099598e+01,2.379821e+03,1.835117,0.605494,1.2931,5.8374,500.0,11.6009,0.2225,11.8234
13,26.555,26.6735,3.227282e-06,3.463299e+01,1.384524e+03,1.835222,0.605546,1.3666,5.7076,500.0,11.7694,0.2612,12.0307
14,26.3886,26.6735,7.069961e-06,4.835768e+01,2.357775e+03,1.834698,0.605475,1.2528,5.7413,500.0,12.0732,0.3634,12.4366
15,26.4099,26.6735,5.106570e-06,2.553393e+01,1.658594e+03,1.834471,0.605469,1.208,5.7215,500.0,12.1893,0.2348,12.4241
16,26.4315,26.6735,4.354376e-06,6.317979e+01,1.795123e+03,1.834249,0.605467,1.3545,5.7402,500.0,11.2092,0.1214,11.3305
17,26.4707,26.6735,7.523777e-06,3.372162e+01,2.841787e+03,1.833801,0.605448,1.24,5.7389,500.0,10.5828,0.1605,10.7434
18,26.5147,26.6735,3.231395e-06,2.830282e+01,1.815717e+03,1.833889,0.605449,1.1757,5.7903,500.0,10.662,0.1189,10.781
19,26.7013,26.7013,9.311994e-06,7.195630e+01,2.490752e+03,1.833799,0.605448,1.281,5.8198,500.0,10.8848,0.3344,11.2192
20,27.0384,27.0384,7.909251e-06,3.934899e+01,2.565627e+03,1.833179,0.605385,1.3357,5.8282,500.0,10.7888,0.3374,11.1262
21,27.0343,27.0384,4.430766e-06,3.690332e+01,1.622992e+03,1.833733,0.605444,1.2543,5.8151,500.0,11.0894,0.1282,11.2176
22,26.6996,27.0384,7.092346e-06,4.683736e+01,2.171833e+03,1.833532,0.605391,1.2335,5.7513,500.0,10.9995,0.2524,11.2519
23,26.7801,27.0384,3.890690e-06,2.930215e+01,2.086704e+03,1.833788,0.605448,1.223,5.7988,500.0,10.7491,0.3452,11.0943
24,27.0205,27.0384,5.202358e-06,4.324919e+01,1.772470e+03,1.833546,0.605391,1.2029,5.8276,500.0,11.1575,0.1913,11.3488
25,26.3597,27.0384,6.888725e-06,3.718157e+01,1.876276e+03,1.833782,0.605448,1.2367,5.8407,500.0,11.0465,0.1956,11.2421
26,26.6505,27.0384,5.756827e-06,5.556794e+01,2.131898e+03,1.833383,0.60539,1.2775,5.8358,500.0,10.8598,0.1176,10.9775
27,26.4406,27.0384,4.380329e-06,3.685738e+01,1.796487e+03,1.832817,0.605366,1.1637,5.805,500.0,10.8878,0.1548,11.0425
