Device       : cpu

========== GPOMDP LOSS ==========
states shape  = (128, 500, 8)
actions shape = (128, 500, 2)
rewards shape = (128, 500)
returns shape = (128, 500)
mask shape    = (128, 500)
log_probs shape = (128, 500)
valid steps = 64000
objective = -1.600502
loss = 1.600502
========== END GPOMDP DEBUG ==========


========== NPG PRECONDITIONING ==========
Fisher condition number  : 1.012e+04
||nat_g|| / ||g||        : 71.247
========== END NPG DEBUG ==========

/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/vpg/train.py:127: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /Users/runner/work/pytorch/pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:839.)
  return float(torch.cat(grads).norm())
Iteration 0029 | train reward: 26.79 | best: 27.04 | KL: 7.012e-06 | std: 0.6054 | rollout: 10.866s | update: 0.134s | total: 11.000s | samples/s: 5818
Iteration 0030 | train reward: 26.82 | best: 27.04 | KL: 1.609e-05 | std: 0.6054 | rollout: 11.169s | update: 0.263s | total: 11.431s | samples/s: 5599
Iteration 0031 | train reward: 26.87 | best: 27.04 | KL: 3.155e-06 | std: 0.6054 | rollout: 10.759s | update: 0.134s | total: 10.893s | samples/s: 5875
Iteration 0032 | train reward: 26.56 | best: 27.04 | KL: 8.495e-06 | std: 0.6054 | rollout: 10.358s | update: 0.180s | total: 10.538s | samples/s: 6073
Iteration 0033 | train reward: 26.89 | best: 27.04 | KL: 6.288e-06 | std: 0.6054 | rollout: 10.441s | update: 0.129s | total: 10.570s | samples/s: 6055
Iteration 0034 | train reward: 26.92 | best: 27.04 | KL: 9.888e-06 | std: 0.6055 | rollout: 10.759s | update: 0.320s | total: 11.079s | samples/s: 5777
Iteration 0035 | train reward: 26.75 | best: 27.04 | KL: 1.541e-05 | std: 0.6055 | rollout: 10.797s | update: 0.284s | total: 11.082s | samples/s: 5775
Iteration 0036 | train reward: 26.70 | best: 27.04 | KL: 5.109e-06 | std: 0.6055 | rollout: 11.757s | update: 0.183s | total: 11.940s | samples/s: 5360
Iteration 0037 | train reward: 27.00 | best: 27.04 | KL: 5.209e-06 | std: 0.6054 | rollout: 11.249s | update: 0.127s | total: 11.376s | samples/s: 5626
Iteration 0038 | train reward: 26.80 | best: 27.04 | KL: 4.651e-06 | std: 0.6055 | rollout: 11.101s | update: 0.115s | total: 11.216s | samples/s: 5706
Iteration 0039 | train reward: 26.83 | best: 27.04 | KL: 1.336e-05 | std: 0.6054 | rollout: 11.041s | update: 0.226s | total: 11.267s | samples/s: 5680
Iteration 0040 | train reward: 26.75 | best: 27.04 | KL: 4.597e-06 | std: 0.6054 | rollout: 11.498s | update: 0.496s | total: 11.993s | samples/s: 5336
Iteration 0041 | train reward: 26.96 | best: 27.04 | KL: 6.124e-06 | std: 0.6054 | rollout: 12.212s | update: 0.470s | total: 12.682s | samples/s: 5046
Iteration 0042 | train reward: 26.91 | best: 27.04 | KL: 8.530e-06 | std: 0.6054 | rollout: 11.099s | update: 0.130s | total: 11.229s | samples/s: 5700
Iteration 0043 | train reward: 27.00 | best: 27.04 | KL: 7.239e-06 | std: 0.6054 | rollout: 11.026s | update: 0.411s | total: 11.437s | samples/s: 5596
Iteration 0044 | train reward: 27.05 | best: 27.05 | KL: 4.798e-06 | std: 0.6054 | rollout: 10.853s | update: 0.131s | total: 10.984s | samples/s: 5827
Iteration 0045 | train reward: 27.03 | best: 27.05 | KL: 7.747e-06 | std: 0.6051 | rollout: 11.421s | update: 0.192s | total: 11.613s | samples/s: 5511
Iteration 0046 | train reward: 27.31 | best: 27.31 | KL: 4.719e-06 | std: 0.6051 | rollout: 11.478s | update: 0.486s | total: 11.964s | samples/s: 5350
Iteration 0047 | train reward: 26.80 | best: 27.31 | KL: 5.718e-06 | std: 0.6051 | rollout: 12.203s | update: 0.181s | total: 12.384s | samples/s: 5168
Iteration 0048 | train reward: 27.09 | best: 27.31 | KL: 1.434e-05 | std: 0.6051 | rollout: 14.120s | update: 0.734s | total: 14.854s | samples/s: 4309
Iteration 0049 | train reward: 26.75 | best: 27.31 | KL: 4.495e-06 | std: 0.6052 | rollout: 12.496s | update: 0.475s | total: 12.971s | samples/s: 4934
