update,true_environment_steps,training_return,training_episode_length,beta
1,3889,-485.75,486.125,0.0
2,7558,-458.375,458.625,0.0
3,11302,-467.625,468.0,0.0
4,15031,-465.875,466.125,0.0
5,18840,-475.875,476.125,0.0
6,22132,-411.0,411.5,0.0
7,25173,-379.25,380.125,0.0
8,28104,-365.5,366.375,0.0
9,31072,-370.25,371.0,0.0
10,34104,-378.25,379.0,0.0
11,36684,-321.5,322.5,0.0
12,39542,-356.375,357.25,0.0
13,42003,-306.625,307.625,0.0
14,44037,-253.25,254.25,0.0
15,46282,-279.625,280.625,0.0
16,48336,-255.75,256.75,0.0
17,50282,-242.25,243.25,0.0
18,51936,-205.75,206.75,0.0
19,53883,-242.375,243.375,0.0
20,55512,-202.625,203.625,0.0
21,57104,-198.0,199.0,0.0
22,58751,-204.875,205.875,0.0
23,60167,-176.0,177.0,0.0
24,62041,-233.25,234.25,0.0
25,63580,-191.375,192.375,0.0
26,65134,-193.25,194.25,0.0
27,66707,-195.625,196.625,0.0
28,68213,-187.25,188.25,0.0
29,69635,-176.75,177.75,0.0
30,70932,-161.125,162.125,0.0
31,72238,-162.25,163.25,0.0
32,74020,-221.75,222.75,0.0
33,75502,-184.25,185.25,0.0
34,76891,-172.625,173.625,0.0
35,78382,-185.375,186.375,0.0
36,79873,-185.375,186.375,0.0
37,81538,-207.125,208.125,0.0
38,82749,-150.375,151.375,0.0
39,84057,-162.5,163.5,0.0
40,85310,-155.625,156.625,0.0
41,86601,-160.375,161.375,0.0
42,87796,-148.375,149.375,0.0
43,89230,-178.25,179.25,0.0
44,90509,-158.875,159.875,0.0
45,91885,-171.0,172.0,0.0
46,93151,-157.25,158.25,0.0
47,94478,-164.875,165.875,0.0
48,96005,-190.0,190.875,0.0
49,97138,-140.625,141.625,0.0
50,98427,-160.125,161.125,0.0
51,99632,-149.625,150.625,0.0
52,100775,-141.875,142.875,0.0
53,101951,-146.0,147.0,0.0
54,103008,-131.125,132.125,0.0
55,104089,-134.125,135.125,0.0
56,105251,-144.25,145.25,0.0
57,106379,-140.0,141.0,0.0
58,107687,-162.5,163.5,0.0
59,108833,-142.25,143.25,0.0
60,109911,-133.75,134.75,0.0
61,111028,-138.625,139.625,0.0
62,112448,-176.5,177.5,0.0
63,113904,-181.0,182.0,0.0
64,115265,-169.125,170.125,0.0
65,116426,-144.125,145.125,0.0
66,117594,-145.0,146.0,0.0
67,118733,-141.375,142.375,0.0
68,119912,-146.375,147.375,0.0
69,121174,-156.75,157.75,0.0
70,122480,-162.25,163.25,0.0
71,123609,-140.125,141.125,0.0
72,124767,-143.75,144.75,0.0
73,125771,-124.5,125.5,0.0
74,126725,-118.25,119.25,0.0
75,127585,-106.5,107.5,0.0
76,128868,-159.375,160.375,0.0
77,129818,-117.75,118.75,0.0
78,130959,-141.625,142.625,0.0
79,131999,-129.0,130.0,0.0
80,132912,-113.125,114.125,0.0
81,134286,-170.875,171.75,0.0
82,135481,-148.375,149.375,0.0
83,136385,-112.0,113.0,0.0
84,137426,-129.125,130.125,0.0
85,138769,-166.875,167.875,0.0
86,139914,-142.125,143.125,0.0
87,140820,-112.25,113.25,0.0
88,141849,-127.625,128.625,0.0
89,142774,-114.625,115.625,0.0
90,143590,-101.0,102.0,0.0
91,144680,-135.25,136.25,0.0
92,145674,-123.25,124.25,0.0
93,146676,-124.25,125.25,0.0
94,147892,-151.0,152.0,0.0
95,148995,-136.875,137.875,0.0
96,150016,-126.625,127.625,0.0
97,150924,-112.5,113.5,0.0
98,151827,-111.875,112.875,0.0
99,152755,-115.0,116.0,0.0
100,153682,-114.875,115.875,0.0
101,154783,-136.625,137.625,0.0
102,155670,-109.875,110.875,0.0
103,156901,-152.875,153.875,0.0
104,157953,-130.5,131.5,0.0
105,158816,-106.875,107.875,0.0
106,159652,-103.5,104.5,0.0
107,160614,-119.25,120.25,0.0
108,161525,-112.875,113.875,0.0
109,162519,-123.25,124.25,0.0
110,163781,-156.875,157.75,0.0
111,164608,-102.375,103.375,0.0
