iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,13.2791,13.2791,5.263248e-05,9.500052e+00,1.231624e+01,2.755932,0.60636,7.1034,6.1882,15.91,0.6652,0.1746,0.8398
1,12.9402,13.2791,5.059829e-05,9.777596e+00,1.121547e+01,2.755707,0.6063,7.1805,6.7281,15.88,0.6267,0.053,0.6797
2,13.9919,13.9919,5.035270e-05,9.065011e+00,1.351295e+01,2.755519,0.606278,7.7715,6.8451,16.45,0.84,0.0578,0.8977
3,13.8847,13.9919,9.030538e-05,1.203958e+01,1.396246e+01,2.755199,0.606202,7.5332,6.8168,16.28,0.7911,0.0265,0.8177
4,13.4122,13.9919,8.455361e-05,1.183087e+01,1.126558e+01,2.756504,0.606463,7.4716,6.632,15.9,0.6588,0.0446,0.7033
5,14.7922,14.7922,9.010114e-05,1.337114e+01,1.153546e+01,2.759355,0.607035,8.2632,7.1075,16.84,0.7989,0.0875,0.8864
6,15.6376,15.6376,7.131031e-05,1.091864e+01,1.154060e+01,2.75726,0.606612,8.9437,8.1766,17.51,0.812,0.0118,0.8238
7,16.6346,16.6346,7.108971e-05,1.093626e+01,1.438339e+01,2.757507,0.606681,10.309,12.0617,18.55,1.1213,0.0156,1.1369
8,16.2615,16.6346,7.317934e-05,1.063046e+01,1.274819e+01,2.754775,0.60612,9.2124,8.0491,17.91,0.8264,0.0717,0.8982
9,16.0738,16.6346,5.987283e-05,1.100123e+01,1.158313e+01,2.755844,0.606347,9.755,10.0121,18.08,0.9359,0.0659,1.0018
10,17.9668,17.9668,8.981546e-05,9.939290e+00,2.014180e+01,2.757313,0.606623,12.3623,16.1353,19.21,1.2916,0.0714,1.3629
11,18.0851,18.0851,1.144100e-04,1.394981e+01,1.455060e+01,2.757766,0.606752,11.896,13.1812,19.15,0.9064,0.0151,0.9216
12,17.9901,18.0851,8.871847e-05,1.214134e+01,1.293683e+01,2.75851,0.606876,11.9617,11.9126,18.88,1.1386,0.077,1.2156
13,17.5358,18.0851,9.124338e-05,1.274465e+01,1.283553e+01,2.758497,0.606877,10.7059,11.3264,19.41,0.8322,0.1189,0.9511
14,18.6003,18.6003,7.156771e-05,1.047505e+01,1.960413e+01,2.757783,0.606753,12.8417,16.4401,18.91,1.053,0.0932,1.1462
15,22.1301,22.1301,6.330593e-05,1.005861e+01,1.765936e+01,2.756918,0.60656,15.7493,18.8448,22.27,1.4578,0.0378,1.4956
16,21.2538,22.1301,8.918134e-05,9.888854e+00,1.602376e+01,2.756149,0.606429,14.6962,20.0658,21.44,1.2947,0.0739,1.3686
17,20.151,22.1301,9.046529e-05,1.334137e+01,1.388159e+01,2.75462,0.606116,13.0104,12.7182,20.41,1.2371,0.1032,1.3402
18,25.2039,25.2039,9.371046e-05,1.215366e+01,1.998137e+01,2.756265,0.606444,19.3594,22.8472,22.92,1.5576,0.0806,1.6381
19,22.1345,25.2039,5.187345e-05,8.980211e+00,1.735390e+01,2.754732,0.606121,17.1053,24.2638,21.44,1.5342,0.0911,1.6253
20,25.6327,25.6327,6.485501e-05,9.738349e+00,1.799305e+01,2.752781,0.605744,22.8043,32.175,23.21,1.9637,0.0396,2.0033
21,25.7956,25.7956,9.009468e-05,1.107387e+01,1.916472e+01,2.753295,0.605843,23.6172,32.2099,23.7,2.1584,0.1024,2.2607
22,26.2979,26.2979,9.149156e-05,1.200070e+01,1.751554e+01,2.753153,0.605806,22.1323,27.9704,23.23,1.5406,0.0498,1.5904
23,29.6619,29.6619,6.323629e-05,1.004782e+01,1.525803e+01,2.750409,0.605263,25.8398,34.1004,25.38,2.0142,0.0309,2.0451
24,26.7961,29.6619,1.003671e-04,1.145903e+01,1.725333e+01,2.750725,0.605317,20.9309,24.1593,24.34,1.5373,0.0135,1.5507
25,31.6611,31.6611,8.845950e-05,1.187157e+01,1.811506e+01,2.751682,0.605512,26.0431,30.7473,26.22,1.5487,0.0403,1.589
26,27.9438,31.6611,7.150273e-05,1.095313e+01,1.444347e+01,2.749536,0.605096,23.997,30.5552,24.37,1.7257,0.0399,1.7656
27,40.3338,40.3338,1.283449e-04,1.363882e+01,2.011683e+01,2.748859,0.604971,34.7445,36.0252,30.05,1.8971,0.031,1.9281
28,41.9904,41.9904,1.386093e-04,1.303647e+01,1.929905e+01,2.743595,0.603878,36.2057,39.1429,31.5,1.8301,0.0254,1.8555
29,44.7996,44.7996,1.278853e-04,1.300981e+01,2.031112e+01,2.740965,0.603354,39.1453,41.4199,32.95,1.9218,0.051,1.9728
30,40.5824,44.7996,1.140417e-04,1.250479e+01,1.954907e+01,2.736155,0.602379,37.4792,41.2932,30.3,1.9528,0.0428,1.9955
31,41.5482,44.7996,1.430598e-04,1.365742e+01,1.981841e+01,2.732973,0.601736,35.9902,37.2628,31.3,2.1375,0.022,2.1595
32,45.4702,45.4702,1.593657e-04,1.476275e+01,2.298951e+01,2.732338,0.601603,37.8239,36.4795,33.77,2.1372,0.0337,2.1709
33,59.0404,59.0404,1.935774e-04,1.632656e+01,2.381540e+01,2.729775,0.601116,52.2142,47.285,38.6,2.0325,0.0648,2.0973
34,63.2234,63.2234,1.902607e-04,1.625091e+01,2.241413e+01,2.7259,0.600365,54.0701,47.9295,41.53,2.2356,0.0271,2.2627
35,71.1136,71.1136,2.014929e-04,1.460630e+01,2.397839e+01,2.722341,0.599611,57.9769,49.5674,43.9,2.1186,0.0339,2.1525
36,68.3626,71.1136,2.465969e-04,1.753113e+01,2.691055e+01,2.716723,0.598504,57.0051,48.5762,42.33,2.1218,0.0283,2.15
37,76.2681,76.2681,1.967651e-04,1.720371e+01,2.588710e+01,2.715561,0.5983,62.4079,49.7451,45.75,2.1293,0.0335,2.1628
38,93.5281,93.5281,2.920909e-04,1.640576e+01,3.142997e+01,2.712674,0.597663,69.0549,49.6745,52.67,2.1422,0.0456,2.1878
39,97.8139,97.8139,3.690755e-04,2.065079e+01,3.432693e+01,2.712566,0.597657,72.576,51.336,54.05,2.1902,0.1222,2.3124
40,102.9897,102.9897,3.730194e-04,1.953411e+01,3.268887e+01,2.708225,0.596762,72.0771,49.2901,57.02,2.3899,0.0389,2.4289
41,128.0603,128.0603,4.638690e-04,1.845365e+01,3.594429e+01,2.700325,0.59529,84.3391,50.8963,65.87,2.4545,0.0835,2.538
42,118.8224,128.0603,5.036365e-04,1.613373e+01,4.230186e+01,2.698936,0.594983,78.1216,49.9099,64.46,2.7256,0.0967,2.8223
43,143.9068,143.9068,3.557204e-04,1.779474e+01,4.167067e+01,2.69594,0.594396,86.4996,50.4663,74.86,2.7561,0.1155,2.8716
44,157.9341,157.9341,4.146420e-04,1.637347e+01,4.599230e+01,2.687977,0.592807,90.7514,48.8131,79.25,2.386,0.1045,2.4906
45,169.8592,169.8592,3.275459e-04,1.115106e+01,4.304044e+01,2.690573,0.593325,94.8428,49.1272,82.61,2.5346,0.1046,2.6392
46,168.921,169.8592,3.953882e-04,1.457739e+01,4.069811e+01,2.686281,0.592451,94.1072,49.0218,82.61,2.6424,0.044,2.6864
47,188.3532,188.3532,2.621017e-04,6.764562e+00,4.504792e+01,2.682095,0.591732,99.6645,48.2884,90.68,2.7726,0.0707,2.8434
48,177.8385,188.3532,2.776814e-04,1.068742e+01,4.304933e+01,2.677593,0.590752,96.3521,48.8236,85.89,2.6784,0.0427,2.7211
49,188.4597,188.4597,3.471884e-04,1.431285e+01,4.074405e+01,2.676754,0.590545,100.997,48.4566,89.34,2.7831,0.0506,2.8338
50,198.343,198.343,4.096766e-04,1.409908e+01,4.816389e+01,2.675717,0.590447,103.2881,48.8537,93.55,2.6729,0.0467,2.7196
51,199.6407,199.6407,2.251175e-04,1.488674e+01,4.243452e+01,2.671849,0.589645,102.9184,48.4143,94.41,2.999,0.044,3.043
