method,seed,update,true_environment_steps_before_update,beta,barrier_active,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,total_gradient_norm,naturalized_reward_norm,naturalized_barrier_norm,euclidean_barrier_to_reward_ratio,natural_barrier_to_reward_ratio,euclidean_cosine,euclidean_cosine_defined,natural_cosine,natural_cosine_defined,realized_kl,damping,valid,invalid_reason,target_kl,predicted_kl,scale_factor,gradient_norm,natural_direction_norm,quadratic_form,solve_residual,fisher_condition_number,damped_condition_number
npg_reward_only,720,0,0,0.0,False,166.461669921875,0.098256915807724,0.0,166.461669921875,2804.739990234375,0.0,0.0,0.0,-0.35356518626213074,True,nan,False,0.0010749726789072156,0.01,True,,0.001,0.0010000000474974513,0.00011035453644581139,166.461669921875,2804.739990234375,164228.90625,3.6155619454802945e-05,4202275072.0,73.93106842041016
npg_reward_only,720,1,4000,0.0,False,365.2698059082031,0.1104375347495079,0.0,365.2698059082031,3908.1640625,0.0,0.0,0.0,0.566766619682312,True,nan,False,0.0011706415098160505,0.01,True,,0.001,0.0010000000474974513,6.87267238390632e-05,365.2698059082031,3908.1640625,423427.1875,8.779169002082199e-05,43170152448.0,84.8898696899414
npg_reward_only,720,2,8000,0.0,False,242.4368133544922,0.10636553168296814,0.0,242.4368133544922,3640.819091796875,0.0,0.0,0.0,-0.4674035906791687,True,nan,False,0.0008728994289413095,0.01,True,,0.001,0.0009999999310821295,9.19622034416534e-05,242.4368133544922,3640.819091796875,236489.171875,7.128790457500145e-05,18024310784.0,83.30138397216797
npg_reward_only,720,3,12000,0.0,False,348.0251770019531,0.11822623014450073,0.0,348.0251770019531,5269.447265625,0.0,0.0,0.0,0.6142684817314148,True,nan,False,0.0011281886836513877,0.01,True,,0.001,0.0010000001639127731,5.642202086164616e-05,348.0251770019531,5269.447265625,628250.375,0.00022824406914878637,1481475072.0,88.87396240234375
npg_reward_only,720,4,16000,0.0,False,213.39633178710938,0.10020116716623306,0.0,213.39633178710938,3443.915283203125,0.0,0.0,0.0,0.3536131680011749,True,nan,False,0.001156575744971633,0.01,True,,0.001,0.0009999998146668077,0.0001028619080898352,213.39633178710938,3443.915283203125,189025.6875,5.9768837672891095e-05,602261824.0,82.43230438232422
npg_reward_only,720,5,20000,0.0,False,175.97267150878906,0.10465935617685318,0.0,175.97267150878906,3588.6572265625,0.0,0.0,0.0,-0.16531819105148315,True,nan,False,0.0009271298767998815,0.01,True,,0.001,0.0010000000474974513,0.00010497243056306615,175.97267150878906,3588.6572265625,181501.203125,4.341006206232123e-05,580773184.0,92.94964599609375
npg_reward_only,720,6,24000,0.0,False,242.35195922851562,0.10543300956487656,0.0,242.35195922851562,3247.841796875,0.0,0.0,0.0,-0.67923504114151,True,nan,False,0.0008775875903666019,0.01,True,,0.001,0.0010000000474974513,0.00011709116370184347,242.35195922851562,3247.841796875,145875.296875,5.1226335926912725e-05,770704000.0,98.06005096435547
npg_reward_only,720,7,28000,0.0,False,247.60240173339844,0.11566048115491867,0.0,247.60240173339844,4145.17626953125,0.0,0.0,0.0,-0.5465521216392517,True,nan,False,0.0009260132210329175,0.01,True,,0.001,0.0010000001639127731,9.60655088420026e-05,247.60240173339844,4145.17626953125,216718.03125,0.00010036059393314645,7798089728.0,90.63392639160156
npg_reward_only,720,8,32000,0.0,False,169.98182678222656,0.1287946105003357,0.0,169.98182678222656,4054.30517578125,0.0,0.0,0.0,-0.01754244603216648,True,nan,False,0.0012835054658353329,0.01,True,,0.001,0.0009999999310821295,8.73116878210567e-05,169.98182678222656,4054.30517578125,262352.5,0.0001349294907413423,1568075520.0,84.27996063232422
npg_reward_only,720,9,36000,0.0,False,296.8303527832031,0.1308935284614563,0.0,296.8303527832031,2760.93310546875,0.0,0.0,0.0,0.5410951375961304,True,nan,False,0.0010878616012632847,0.01,True,,0.001,0.0009999999310821295,0.00010052750440081581,296.8303527832031,2760.93310546875,197906.578125,0.00010395624121883884,1703476864.0,91.48818969726562
npg_reward_only,720,10,40000,0.0,False,228.49354553222656,0.11901725083589554,0.0,228.49354553222656,4910.1904296875,0.0,0.0,0.0,0.16661056876182556,True,nan,False,0.0007360281306318939,0.01,True,,0.001,0.0010000003967434168,8.692226401763037e-05,228.49354553222656,4910.1904296875,264708.5625,8.897103543858975e-05,640429568.0,99.67973327636719
npg_reward_only,720,11,44000,0.0,False,222.30593872070312,0.10342475026845932,0.0,222.30593872070312,4335.00048828125,0.0,0.0,0.0,-0.6187363266944885,True,nan,False,0.0012748948065564036,0.01,True,,0.001,0.0010000000474974513,7.607242878293619e-05,222.30593872070312,4335.00048828125,345601.375,0.00011639295553322881,608992896.0,82.93378448486328
