method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_reward_only,720,0,0,-500.0,-500.0,0.0,0.0,500.0,1.088044285774231,0.29081571102142334,0.23398450016975403,0.25106436014175415,0.2621270418167114,0.2670445442199707,0.07254081964492798,0.010280164889991283,0.0,False
npg_reward_only,720,50,199761,-500.0,-500.0,0.0,0.0,500.0,1.043934941291809,0.22585290670394897,0.074383445084095,0.0931900292634964,0.11459698528051376,0.1312738060951233,0.10784315317869186,0.011923831887543201,0.0,False
npg_reward_only,720,100,360105,-201.25,-161.90625,1.0,0.875,202.25,0.9375805854797363,0.1630212813615799,0.02848592959344387,0.04334931820631027,0.07188189029693604,0.08509796857833862,0.28450626134872437,0.04872971028089523,0.0,False
npg_reward_only,720,150,424455,-139.0625,-142.75,1.0,0.90625,140.0625,0.6752762794494629,0.08215375244617462,0.0011320640332996845,0.0016975462203845382,0.004035693593323231,0.007071830332279205,0.49558356404304504,0.11206197738647461,0.0,False
npg_reward_only,720,200,473865,-133.09375,-93.875,0.96875,1.0,134.0625,0.40839484333992004,0.05638609826564789,1.0378978913649917e-05,2.348871021240484e-05,2.9584871299448423e-05,2.984690036100801e-05,0.711921215057373,0.2036324292421341,0.0,False
npg_reward_only,720,249,522180,-108.90625,-106.6875,1.0,1.0,109.90625,0.48000767827033997,0.08008497208356857,3.7763456361972203e-07,6.90599108565948e-07,1.4891643331793603e-06,2.4142318579833955e-06,0.6505410075187683,0.08455586433410645,0.0,False
npg_reward_only,720,250,523185,-120.9375,-100.5625,1.0,1.0,121.9375,0.4397887587547302,0.0718393623828888,4.535160087471013e-07,1.301257952945889e-06,1.4625625226472039e-06,2.28627914111712e-06,0.6911150813102722,0.14919403195381165,0.0,False
npg_reward_only,720,251,524269,-113.75,-91.71875,1.0,1.0,114.75,0.4782525300979614,0.07846980541944504,4.18054952433522e-07,1.3400335774349514e-06,1.928535539263976e-06,4.2262536226189695e-06,0.6601002812385559,0.13103532791137695,0.0,False
npg_reward_only,720,300,572526,-110.59375,-107.375,1.0,0.96875,111.59375,0.4394780695438385,0.05881518870592117,1.0806143535546653e-07,1.5890444160504558e-07,4.3597628973657265e-07,6.306394766397716e-07,0.6871489882469177,0.2152327001094818,0.0,False
npg_reward_only,720,350,623491,-119.53125,-115.09375,1.0,0.96875,120.53125,0.34961751103401184,0.04018320143222809,4.247706542059859e-08,7.05698397496235e-08,1.0795012173048235e-07,1.4395560299362842e-07,0.7550334334373474,0.2579737901687622,0.0,False
npg_reward_only,720,400,673932,-119.65625,-91.4375,1.0,1.0,120.65625,0.4175024926662445,0.03542175143957138,2.3334379761763557e-08,3.1872275485511636e-08,5.141101411254567e-08,7.439989246904588e-08,0.667321503162384,0.1812799870967865,0.0,False
npg_reward_only,720,450,723247,-127.15625,-130.59375,1.0,1.0,128.15625,0.4127347767353058,0.03784799575805664,1.2812210847812366e-08,3.243386004214699e-08,4.897726313402018e-08,2.471693392180896e-07,0.694770872592926,0.17713239789009094,0.0,False
npg_reward_only,720,500,775916,-115.6875,-93.90625,1.0,1.0,116.6875,0.39160457253456116,0.03679238632321358,6.723379630813042e-09,9.13464148766252e-09,1.9659379901781904e-08,2.748221028525677e-08,0.7020811438560486,0.15410377085208893,0.0,False
npg_reward_only,720,600,869469,-107.46875,-89.0,1.0,1.0,108.46875,0.35927364230155945,0.04129059612751007,2.169227686366071e-09,2.6608633074687305e-09,3.1213323037349028e-09,3.9362215709104476e-09,0.7384432554244995,0.18700242042541504,0.0,False
npg_reward_only,720,750,1008969,-127.65625,-111.8125,1.0,1.0,128.65625,0.3790217638015747,0.04581257328391075,1.2630652079792526e-09,1.875715582855264e-09,3.982489449327886e-09,6.039607036711914e-09,0.7307329773902893,0.1887974888086319,0.0,False
npg_reward_only,720,850,1102035,-117.21875,-89.53125,1.0,1.0,118.21875,0.34541118144989014,0.03994462266564369,1.6994654294943956e-10,7.922097977619558e-10,1.6150839554640584e-09,4.799256991816492e-09,0.7813450694084167,0.4199424386024475,0.0,False
npg_reward_only,720,1000,1233466,-112.90625,-111.375,1.0,0.96875,113.90625,0.3925939202308655,0.05836863070726395,6.889845360902314e-10,7.446734895388829e-10,7.92419407869005e-10,3.3389502274161487e-09,0.7284740805625916,0.13603229820728302,0.0,False
