environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,304,0,0,-500.0,-500.0,500.0,1.0885896682739258,0.2733095586299896,0.2267875075340271,-1.109065055847168,0.0,False
Acrobot-v1,gpomdp_reward_only,304,4,16000,-500.0,-500.0,500.0,1.0887938737869263,0.2737824320793152,0.2279025763273239,-1.1088353395462036,0.0,False
Acrobot-v1,gpomdp_reward_only,304,7,28000,-500.0,-500.0,500.0,1.0884947776794434,0.2744278609752655,0.2294415533542633,-1.1091572046279907,0.0,False
Acrobot-v1,gpomdp_reward_only,304,10,40000,-500.0,-500.0,500.0,1.0887398719787598,0.2753458023071289,0.2263830453157425,-1.1088865995407104,0.0,False
Acrobot-v1,gpomdp_reward_only,304,13,52000,-500.0,-500.0,500.0,1.0890953540802002,0.2741680443286896,0.22812524437904358,-1.108512282371521,0.0,False
Acrobot-v1,gpomdp_reward_only,304,16,64000,-500.0,-500.0,500.0,1.0888508558273315,0.27411895990371704,0.23094621300697327,-1.1087805032730103,0.0,False
Acrobot-v1,gpomdp_reward_only,304,19,76000,-500.0,-500.0,500.0,1.0886459350585938,0.2745848596096039,0.2287861704826355,-1.108995795249939,0.0,False
Acrobot-v1,gpomdp_reward_only,304,22,88000,-500.0,-500.0,500.0,1.088836669921875,0.27351680397987366,0.22898083925247192,-1.1087899208068848,0.0,False
Acrobot-v1,gpomdp_reward_only,304,25,100000,-500.0,-500.0,500.0,1.0888978242874146,0.2750818133354187,0.22906409204006195,-1.1087061166763306,0.0,False
Acrobot-v1,gpomdp_reward_only,304,28,112000,-500.0,-500.0,500.0,1.0889959335327148,0.2748726010322571,0.22971810400485992,-1.1086112260818481,0.0,False
Acrobot-v1,gpomdp_reward_only,304,31,122880,-500.0,-500.0,500.0,1.0890027284622192,0.273849219083786,0.23120087385177612,-1.1086275577545166,0.0,False
