update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_101_gpomdp_lr_0p015/checkpoints/snapshot_iter_000050.pt,256,22995,16,torch.float64,torch.float64,14,4.3629104498852037e-14,182.08015173595587,45010230928747.94,-144.76560519309402,-9.047850324568376,2.0372164230850536,1.8163372118491998,2,2,2,6.468786457104012e-13,1.8208015173595587e-10,15.161965181225764,50.724510089438134,89.82421875,5.487827332995948
100,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_101_gpomdp_lr_0p015/checkpoints/snapshot_iter_000100.pt,256,19213,16,torch.float64,torch.float64,16,2.1739816232274993e-10,330.32490037871924,1519446608239.1162,-115.54994311971235,-7.221871444982022,2.2136908947876575,1.223317969791986,2,2,3,1.1735497920238886e-12,3.3032490037871923e-10,47.24397924760365,51.28338665596547,75.05078125,4.684563333008555
150,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_101_gpomdp_lr_0p015/checkpoints/snapshot_iter_000150.pt,256,11220,16,torch.float64,torch.float64,16,1.2064984740854026e-08,1028.9012923987593,85279949747.03366,-75.71342577265803,-4.732089110791127,1.61662374302777,1.0090885860143501,2,3,3,3.655391695640586e-12,1.0289012923987592e-09,87.92077818512533,3.0324503341591154,43.828125,4.271510082995519
200,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_101_gpomdp_lr_0p015/checkpoints/snapshot_iter_000200.pt,256,10297,16,torch.float64,torch.float64,16,1.8976602616213224e-08,1390.6351613755778,73281566226.58301,-68.56802217654561,-4.285501386034101,1.6010822123542643,1.0072028931638481,2,3,3,4.940528560039957e-12,1.3906351613755778e-09,89.82205609204199,2.671654090988677,40.22265625,4.2355049589968985
250,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_101_gpomdp_lr_0p015/checkpoints/snapshot_iter_000250.pt,256,8884,16,torch.float64,torch.float64,16,4.566384361982522e-08,1434.2643038257172,31409189199.373993,-65.49621360771823,-4.0935133504823895,1.6101087676662125,1.008206145368648,2,3,3,5.095530411216903e-12,1.4342643038257173e-09,91.37468148373189,2.146114807850967,34.703125,4.302051499995287
