environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_fixed,510,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.089616060256958,0.2810550034046173,0.2497141808271408,-1.1076850891113281,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,50,199758,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0951571464538574,0.3025013208389282,0.2534269094467163,-1.10209059715271,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,100,399657,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.097382664680481,0.3154999315738678,0.26856592297554016,-1.0998525619506836,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,150,599657,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0967451333999634,0.3086247742176056,0.29053622484207153,-1.100494384765625,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,200,799609,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0971213579177856,0.31419047713279724,0.2800430357456207,-1.100104570388794,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,250,999609,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.095534324645996,0.3036797046661377,0.27115124464035034,-1.1016956567764282,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,300,1199589,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0964467525482178,0.3101246654987335,0.2843991816043854,-1.1007680892944336,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,350,1399529,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0974037647247314,0.3175472617149353,0.2898571789264679,-1.0998128652572632,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,400,1599331,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0970200300216675,0.3177342414855957,0.2882160246372223,-1.1001845598220825,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,450,1798943,-500.0,-496.9375,0.0,12.220916759867604,500.0,0.0,0.0625,1.0971986055374146,0.3134515583515167,0.2790799140930176,-1.100039005279541,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,500,1981584,-238.96875,-291.1875,193.62825779762088,73.86667916132808,239.65625,0.6875,0.96875,1.0638428926467896,0.25371745228767395,0.1655973643064499,-1.1334329843521118,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,550,2074826,-351.5625,-232.84375,196.07173432190578,67.0590059742766,351.96875,0.40625,0.96875,1.041417121887207,0.23178644478321075,0.13079720735549927,-1.1567808389663696,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,600,2181212,-89.96875,-260.375,26.973684158764335,80.41374862386367,90.96875,1.0,1.0,1.0482070446014404,0.23807395994663239,0.14946392178535461,-1.1496472358703613,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,650,2277943,-81.4375,-207.84375,6.613463784266641,44.074796671259904,82.4375,1.0,1.0,1.0297333002090454,0.22167210280895233,0.13262870907783508,-1.1692506074905396,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,700,2367638,-88.15625,-251.21875,29.53850344015199,69.87580428298159,89.15625,1.0,0.96875,1.041578769683838,0.23617033660411835,0.15314894914627075,-1.1552122831344604,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,750,2467422,-84.875,-252.5,17.383251115796455,65.95257338030011,85.875,1.0,0.96875,1.0535567998886108,0.2438521385192871,0.1573789268732071,-1.1441055536270142,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,800,2566004,-84.59375,-244.46875,12.595081925484939,58.90450685150802,85.59375,1.0,1.0,1.050439715385437,0.23949909210205078,0.15131396055221558,-1.1477007865905762,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,850,2661776,-78.375,-248.40625,10.859067862330987,54.30847339281472,79.375,1.0,1.0,1.0470309257507324,0.24144533276557922,0.1471451073884964,-1.1503533124923706,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,900,2757794,-89.625,-259.84375,26.474272355896648,72.95164522012222,90.625,1.0,0.96875,1.0493882894515991,0.2439543455839157,0.14857327938079834,-1.147716999053955,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,950,2859941,-103.625,-263.0625,76.87390177552814,68.44632344800111,104.59375,0.96875,1.0,1.0557724237442017,0.2460043877363205,0.1544445902109146,-1.1418724060058594,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,510,1000,2962023,-88.53125,-249.1875,29.924619678505955,54.96534832172932,89.53125,1.0,1.0,1.0492644309997559,0.240806445479393,0.1466105878353119,-1.1483112573623657,546.4135158976487,True
