method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_logbarrier_handoff,719,0,0,-500.0,-500.0,0.0,0.0,500.0,1.0843857526779175,0.27967512607574463,0.201405867934227,0.22022110223770142,0.23538905382156372,0.2471650093793869,0.08451612293720245,0.01678239181637764,546.4135158976487,True
npg_logbarrier_handoff,719,50,199243,-494.90625,-484.59375,0.15625,0.09375,495.0625,1.0743285417556763,0.26630449295043945,0.10080801695585251,0.1519749015569687,0.18487824499607086,0.20479056239128113,0.08301658928394318,0.008966952562332153,546.4135158976487,True
npg_logbarrier_handoff,719,100,381151,-338.75,-351.71875,0.90625,0.375,339.65625,1.0529661178588867,0.24978023767471313,0.03379903733730316,0.07110950350761414,0.1230904683470726,0.1603068709373474,0.10837581008672714,0.008247924037277699,546.4135158976487,True
npg_logbarrier_handoff,719,150,499720,-300.71875,-500.0,0.90625,0.0,301.625,1.0550483465194702,0.2544434070587158,0.08743254095315933,0.11687340587377548,0.162673220038414,0.18522031605243683,0.16267086565494537,0.0482361726462841,546.4135158976487,True
npg_logbarrier_handoff,719,200,603772,-251.8125,-78.59375,1.0,1.0,252.8125,1.0375171899795532,0.2396436631679535,0.03930998593568802,0.07576549053192139,0.10862354934215546,0.12968043982982635,0.1487630158662796,0.012086495757102966,546.4135158976487,True
npg_logbarrier_handoff,719,249,703375,-233.28125,-126.375,1.0,0.9375,234.28125,1.043843388557434,0.2293287068605423,0.06743820011615753,0.09279531985521317,0.11062057316303253,0.13231277465820312,0.12913721799850464,0.013006413355469704,546.4135158976487,True
npg_logbarrier_handoff,719,250,705360,-224.8125,-91.0,1.0,1.0,225.8125,1.0314357280731201,0.21934498846530914,0.07477658987045288,0.0862429291009903,0.09832156449556351,0.11541488021612167,0.14955569803714752,0.015639156103134155,0.0,False
npg_logbarrier_handoff,719,251,707154,-239.9375,-115.9375,1.0,0.96875,240.9375,1.0225157737731934,0.2179580181837082,0.04941767454147339,0.06730441004037857,0.08598168194293976,0.10841285437345505,0.16426749527454376,0.016284679993987083,0.0,False
npg_logbarrier_handoff,719,300,778296,-141.65625,-86.65625,0.96875,1.0,142.625,0.6999443173408508,0.10036494582891464,7.274634845089167e-05,0.0001876638998510316,0.0003629883285611868,0.0012048926437273622,0.4636092483997345,0.06877382099628448,0.0,False
npg_logbarrier_handoff,719,350,828538,-126.9375,-86.1875,0.96875,1.0,127.90625,0.49749240279197693,0.08219847828149796,2.786103721064137e-07,3.4341582022534567e-07,6.790646693843883e-07,2.3386608063447056e-06,0.6204379796981812,0.07883172482252121,0.0,False
npg_logbarrier_handoff,719,400,873227,-100.65625,-93.65625,1.0,1.0,101.65625,0.40624329447746277,0.05336078628897667,7.442602534268872e-09,8.222422742676372e-09,1.1472204519691331e-08,2.091132422776809e-08,0.7132877707481384,0.19814397394657135,0.0,False
npg_logbarrier_handoff,719,450,916074,-99.1875,-84.625,1.0,1.0,100.1875,0.3849037289619446,0.05317830294370651,1.3584359193075102e-09,1.4636862832873021e-09,1.7240160410381122e-09,2.1686896722883375e-09,0.7361709475517273,0.26119858026504517,0.0,False
npg_logbarrier_handoff,719,500,960456,-106.625,-82.84375,1.0,1.0,107.625,0.4040626585483551,0.0687502920627594,5.092228305692004e-10,6.258826235061576e-10,9.18640163938278e-10,1.8343629948347484e-09,0.711227297782898,0.20038902759552002,0.0,False
npg_logbarrier_handoff,719,600,1046776,-113.71875,-99.0625,1.0,1.0,114.71875,0.3937475383281708,0.049569275230169296,8.877389795491908e-11,1.0518821924598853e-10,2.0189412641702376e-10,1.3071143278864383e-08,0.7271291613578796,0.22915995121002197,0.0,False
npg_logbarrier_handoff,719,750,1189836,-113.3125,-259.28125,1.0,0.625,114.3125,0.3993833661079407,0.05852885916829109,9.450475124683777e-12,1.251009799224656e-11,2.737167957567177e-11,4.91124196866366e-10,0.735827624797821,0.21842056512832642,0.0,False
npg_logbarrier_handoff,719,850,1292972,-122.15625,-500.0,1.0,0.0,123.15625,0.440238356590271,0.07578811794519424,3.516241768239392e-12,4.2043690577642234e-12,6.564524531599281e-12,1.0216799628537387e-10,0.6944172978401184,0.19405847787857056,0.0,False
npg_logbarrier_handoff,719,1000,1442714,-111.40625,-417.5,1.0,0.21875,112.40625,0.41391053795814514,0.06038684397935867,1.2903368694708317e-12,1.3486270477106044e-12,1.912363930406391e-12,6.9924313735036936e-12,0.7262208461761475,0.23405127227306366,0.0,False
