update,true_environment_steps,training_return,training_episode_length,beta
1,4000,-500.0,500.0,546.4135158976487
2,8000,-500.0,500.0,546.4135158976487
3,12000,-500.0,500.0,546.4135158976487
4,16000,-500.0,500.0,546.4135158976487
5,20000,-500.0,500.0,546.4135158976487
6,24000,-500.0,500.0,546.4135158976487
7,28000,-500.0,500.0,546.4135158976487
8,32000,-500.0,500.0,546.4135158976487
9,36000,-500.0,500.0,546.4135158976487
10,40000,-500.0,500.0,546.4135158976487
11,44000,-500.0,500.0,546.4135158976487
12,48000,-500.0,500.0,546.4135158976487
13,52000,-500.0,500.0,546.4135158976487
14,56000,-500.0,500.0,546.4135158976487
15,60000,-500.0,500.0,546.4135158976487
16,64000,-500.0,500.0,546.4135158976487
17,68000,-500.0,500.0,546.4135158976487
18,72000,-500.0,500.0,546.4135158976487
19,76000,-500.0,500.0,546.4135158976487
20,80000,-500.0,500.0,546.4135158976487
21,84000,-500.0,500.0,546.4135158976487
22,88000,-500.0,500.0,546.4135158976487
23,92000,-500.0,500.0,546.4135158976487
24,96000,-500.0,500.0,546.4135158976487
25,100000,-500.0,500.0,546.4135158976487
26,104000,-500.0,500.0,546.4135158976487
27,108000,-500.0,500.0,546.4135158976487
28,112000,-500.0,500.0,546.4135158976487
29,115961,-495.0,495.125,546.4135158976487
30,119961,-500.0,500.0,546.4135158976487
31,123818,-482.0,482.125,546.4135158976487
32,127818,-500.0,500.0,546.4135158976487
33,131818,-500.0,500.0,546.4135158976487
34,135818,-500.0,500.0,546.4135158976487
35,139818,-500.0,500.0,546.4135158976487
36,143770,-493.875,494.0,546.4135158976487
37,147770,-500.0,500.0,546.4135158976487
38,151770,-500.0,500.0,546.4135158976487
39,155770,-500.0,500.0,546.4135158976487
40,159770,-500.0,500.0,546.4135158976487
41,163770,-500.0,500.0,546.4135158976487
42,167770,-500.0,500.0,546.4135158976487
43,171652,-485.125,485.25,546.4135158976487
44,175481,-478.5,478.625,546.4135158976487
45,179481,-500.0,500.0,546.4135158976487
46,183376,-486.625,486.875,546.4135158976487
47,187376,-500.0,500.0,546.4135158976487
48,191376,-500.0,500.0,546.4135158976487
49,195243,-483.25,483.375,546.4135158976487
50,199243,-500.0,500.0,546.4135158976487
51,203031,-473.375,473.5,546.4135158976487
52,206875,-480.375,480.5,546.4135158976487
53,210875,-500.0,500.0,546.4135158976487
54,214875,-500.0,500.0,546.4135158976487
55,218684,-475.875,476.125,546.4135158976487
56,222616,-491.25,491.5,546.4135158976487
57,226460,-480.375,480.5,546.4135158976487
58,230451,-498.75,498.875,546.4135158976487
59,234393,-492.5,492.75,546.4135158976487
60,238201,-475.75,476.0,546.4135158976487
61,242054,-481.5,481.625,546.4135158976487
62,245989,-491.75,491.875,546.4135158976487
63,249951,-495.0,495.25,546.4135158976487
64,253768,-476.875,477.125,546.4135158976487
65,257618,-481.125,481.25,546.4135158976487
66,261576,-494.625,494.75,546.4135158976487
67,265428,-481.375,481.5,546.4135158976487
68,269382,-494.125,494.25,546.4135158976487
69,273382,-500.0,500.0,546.4135158976487
70,277249,-483.125,483.375,546.4135158976487
71,281142,-486.25,486.625,546.4135158976487
72,284847,-462.875,463.125,546.4135158976487
73,288847,-500.0,500.0,546.4135158976487
74,292847,-500.0,500.0,546.4135158976487
75,296671,-477.75,478.0,546.4135158976487
76,300671,-500.0,500.0,546.4135158976487
77,304586,-489.125,489.375,546.4135158976487
78,308525,-492.25,492.375,546.4135158976487
79,312525,-500.0,500.0,546.4135158976487
80,316474,-493.5,493.625,546.4135158976487
81,320367,-486.375,486.625,546.4135158976487
82,324026,-457.125,457.375,546.4135158976487
83,327825,-474.625,474.875,546.4135158976487
84,331579,-468.875,469.25,546.4135158976487
85,335579,-500.0,500.0,546.4135158976487
86,339393,-476.5,476.75,546.4135158976487
87,343275,-485.125,485.25,546.4135158976487
88,346961,-460.375,460.75,546.4135158976487
89,350459,-436.75,437.25,546.4135158976487
90,353502,-379.375,380.375,546.4135158976487
91,356505,-374.75,375.375,546.4135158976487
92,359749,-404.625,405.5,546.4135158976487
93,362922,-395.875,396.625,546.4135158976487
94,365638,-338.625,339.5,546.4135158976487
95,368425,-347.375,348.375,546.4135158976487
96,371134,-337.625,338.625,546.4135158976487
97,374004,-357.875,358.75,546.4135158976487
98,376517,-313.125,314.125,546.4135158976487
99,378862,-292.125,293.125,546.4135158976487
100,381151,-285.125,286.125,546.4135158976487
101,383669,-313.75,314.75,546.4135158976487
102,386675,-375.0,375.75,546.4135158976487
103,389329,-330.75,331.75,546.4135158976487
104,392080,-342.875,343.875,546.4135158976487
105,394307,-277.375,278.375,546.4135158976487
106,396928,-326.625,327.625,546.4135158976487
107,399060,-265.5,266.5,546.4135158976487
108,401762,-336.875,337.75,546.4135158976487
109,404750,-372.625,373.5,546.4135158976487
110,407140,-297.75,298.75,546.4135158976487
111,409385,-279.625,280.625,546.4135158976487
112,412055,-332.875,333.75,546.4135158976487
113,414428,-295.625,296.625,546.4135158976487
114,416420,-248.0,249.0,546.4135158976487
115,419012,-323.125,324.0,546.4135158976487
116,421572,-319.25,320.0,546.4135158976487
117,423759,-272.375,273.375,546.4135158976487
118,426359,-324.125,325.0,546.4135158976487
119,429055,-336.125,337.0,546.4135158976487
120,431035,-246.5,247.5,546.4135158976487
121,433332,-286.25,287.125,546.4135158976487
122,435352,-251.5,252.5,546.4135158976487
123,438121,-345.25,346.125,546.4135158976487
124,440606,-309.75,310.625,546.4135158976487
125,443073,-307.375,308.375,546.4135158976487
126,445515,-304.25,305.25,546.4135158976487
127,447935,-301.625,302.5,546.4135158976487
128,449886,-242.875,243.875,546.4135158976487
129,452545,-331.5,332.375,546.4135158976487
130,454269,-214.5,215.5,546.4135158976487
131,456642,-295.625,296.625,546.4135158976487
132,458657,-250.875,251.875,546.4135158976487
133,460837,-271.5,272.5,546.4135158976487
134,463493,-331.0,332.0,546.4135158976487
135,465496,-249.375,250.375,546.4135158976487
136,467453,-243.625,244.625,546.4135158976487
137,469599,-267.25,268.25,546.4135158976487
138,471904,-287.125,288.125,546.4135158976487
139,474546,-329.375,330.25,546.4135158976487
140,476619,-258.125,259.125,546.4135158976487
141,479140,-314.25,315.125,546.4135158976487
142,481184,-254.5,255.5,546.4135158976487
143,483945,-344.25,345.125,546.4135158976487
144,486311,-294.75,295.75,546.4135158976487
145,488475,-269.5,270.5,546.4135158976487
146,490979,-312.0,313.0,546.4135158976487
147,492969,-247.75,248.75,546.4135158976487
148,495104,-265.875,266.875,546.4135158976487
149,497535,-303.0,303.875,546.4135158976487
150,499720,-272.125,273.125,546.4135158976487
151,501766,-254.75,255.75,546.4135158976487
152,503804,-253.75,254.75,546.4135158976487
153,506625,-351.625,352.625,546.4135158976487
154,508446,-226.625,227.625,546.4135158976487
155,510835,-297.625,298.625,546.4135158976487
156,512647,-225.5,226.5,546.4135158976487
157,514768,-264.125,265.125,546.4135158976487
158,517147,-296.375,297.375,546.4135158976487
159,519349,-274.25,275.25,546.4135158976487
160,521822,-308.125,309.125,546.4135158976487
161,523978,-268.5,269.5,546.4135158976487
162,526082,-262.0,263.0,546.4135158976487
163,528197,-263.375,264.375,546.4135158976487
164,530247,-255.25,256.25,546.4135158976487
165,532586,-291.375,292.375,546.4135158976487
166,534593,-249.875,250.875,546.4135158976487
167,536730,-266.125,267.125,546.4135158976487
168,539121,-297.875,298.875,546.4135158976487
169,541418,-286.125,287.125,546.4135158976487
170,543578,-269.0,270.0,546.4135158976487
171,545644,-257.25,258.25,546.4135158976487
172,547675,-252.875,253.875,546.4135158976487
173,549673,-248.75,249.75,546.4135158976487
174,551443,-220.25,221.25,546.4135158976487
175,553545,-261.75,262.75,546.4135158976487
176,555507,-244.25,245.25,546.4135158976487
177,557501,-248.25,249.25,546.4135158976487
178,559221,-214.0,215.0,546.4135158976487
