environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,505,0,0,-500.0,-444.28125,0.0,58.35775890311029,500.0,0.0,0.59375,1.0629000663757324,0.25542521476745605,0.17916516959667206,-1.134101152420044,0.0,False
Acrobot-v1,gpomdp_reward_only,505,50,111345,-364.90625,-195.09375,191.24909603412763,107.01292034594582,365.25,0.34375,0.9375,0.8987792730331421,0.15731163322925568,0.09115183353424072,-1.3206205368041992,0.0,False
Acrobot-v1,gpomdp_reward_only,505,100,168650,-230.28125,-121.0,199.08342138248187,39.39215576080942,230.9375,0.65625,1.0,0.7033820748329163,0.10107097029685974,0.03895505145192146,-1.5992121696472168,0.0,False
Acrobot-v1,gpomdp_reward_only,505,150,216215,-284.71875,-121.9375,203.64283001800464,44.28786879700405,285.28125,0.5625,1.0,0.6165264844894409,0.07515979558229446,0.02442653477191925,-1.7583602666854858,0.0,False
Acrobot-v1,gpomdp_reward_only,505,200,260444,-165.96875,-99.1875,144.7869367603708,26.93054088313238,166.875,0.90625,1.0,0.5238085985183716,0.05671369284391403,0.014163382351398468,-1.9576365947723389,0.0,False
Acrobot-v1,gpomdp_reward_only,505,250,302288,-88.8125,-108.75,23.59666119083034,31.230671441864285,89.8125,1.0,1.0,0.545274555683136,0.05841366574168205,0.015751633793115616,-1.9131040573120117,0.0,False
Acrobot-v1,gpomdp_reward_only,505,300,344307,-92.8125,-100.25,33.93203596184775,23.594695959459933,93.8125,1.0,1.0,0.4875800907611847,0.051461413502693176,0.011564022861421108,-2.0453827381134033,0.0,False
Acrobot-v1,gpomdp_reward_only,505,350,383739,-95.625,-90.90625,76.56275098708038,16.53609809848081,96.59375,0.96875,1.0,0.44490134716033936,0.046175580471754074,0.008495351299643517,-2.1558995246887207,0.0,False
Acrobot-v1,gpomdp_reward_only,505,400,421684,-81.15625,-99.125,19.735524503274668,50.723634498862495,82.15625,1.0,1.0,0.42149391770362854,0.041340574622154236,0.007807427551597357,-2.2075648307800293,0.0,False
Acrobot-v1,gpomdp_reward_only,505,450,460250,-86.28125,-103.9375,20.41699857092519,56.51830277341223,87.28125,1.0,1.0,0.33694836497306824,0.029980042949318886,0.004832203034311533,-2.4688241481781006,0.0,False
Acrobot-v1,gpomdp_reward_only,505,500,497480,-85.71875,-97.4375,21.549993451087996,46.73876439075164,86.71875,1.0,1.0,0.3070104420185089,0.027417117729783058,0.0039853285998106,-2.573765993118286,0.0,False
Acrobot-v1,gpomdp_reward_only,505,550,533245,-89.1875,-84.09375,33.172508536145486,14.106414406905635,90.1875,1.0,1.0,0.29179030656814575,0.026769394055008888,0.0032897545024752617,-2.638286828994751,0.0,False
Acrobot-v1,gpomdp_reward_only,505,600,568299,-92.8125,-96.0,38.338422990771996,74.65620126350372,93.8125,1.0,0.96875,0.258014440536499,0.022510556504130363,0.0027869425248354673,-2.779897928237915,0.0,False
Acrobot-v1,gpomdp_reward_only,505,650,603496,-88.09375,-91.3125,25.03721021122941,36.609920654415255,89.09375,1.0,1.0,0.2328646034002304,0.01923011615872383,0.00229587871581316,-2.9034130573272705,0.0,False
Acrobot-v1,gpomdp_reward_only,505,700,638458,-84.8125,-86.40625,23.822512394249973,20.251418707770064,85.8125,1.0,1.0,0.2150522768497467,0.017606107518076897,0.001731429249048233,-3.023430109024048,0.0,False
Acrobot-v1,gpomdp_reward_only,505,750,672291,-83.46875,-91.65625,21.240533944749707,30.44785004857724,84.46875,1.0,1.0,0.20011873543262482,0.015774765983223915,0.0015449149068444967,-3.0665409564971924,0.0,False
Acrobot-v1,gpomdp_reward_only,505,800,707302,-85.46875,-84.59375,20.581834105863607,18.55568667725655,86.46875,1.0,1.0,0.20079445838928223,0.016401944682002068,0.0013334151590242982,-3.0928425788879395,0.0,False
Acrobot-v1,gpomdp_reward_only,505,850,743869,-90.125,-84.1875,27.743932786315874,17.38452686136578,91.125,1.0,1.0,0.1826803982257843,0.0144633948802948,0.0009836131939664483,-3.206118583679199,0.0,False
Acrobot-v1,gpomdp_reward_only,505,900,778948,-88.25,-82.875,29.10049328924545,11.861431127275358,89.25,1.0,1.0,0.179534912109375,0.014314470812678337,0.0008899664389900863,-3.249481201171875,0.0,False
Acrobot-v1,gpomdp_reward_only,505,950,813809,-86.96875,-82.15625,37.02003326448027,13.38778782709174,87.96875,1.0,1.0,0.16195407509803772,0.01224542036652565,0.0007705423049628735,-3.3762407302856445,0.0,False
Acrobot-v1,gpomdp_reward_only,505,1000,848686,-87.625,-84.5,44.84723172670067,16.3351984890732,88.625,1.0,1.0,0.17218925058841705,0.013432430103421211,0.0008433356415480375,-3.3393068313598633,0.0,False
