update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
0,0,96.0949935913086,0.08175037056207657,122.40299224853516,-0.10713223367929459,True,1497.2774189066486
1,1024,37.822975158691406,0.08116782456636429,121.53074645996094,0.435964435338974,True,1497.2774189066486
2,2048,52.185394287109375,0.08057118952274323,120.63743591308594,-0.8433329463005066,True,1497.2774189066486
3,3072,52.248905181884766,0.07882184535264969,118.01817321777344,-0.2534290850162506,True,1497.2774189066486
4,4096,115.47513580322266,0.07789943367242813,116.6370620727539,0.052568040788173676,True,1497.2774189066486
5,5120,101.3702392578125,0.07774067670106888,116.39936828613281,-0.7080869674682617,True,1497.2774189066486
6,6144,68.86463165283203,0.07667049020528793,114.79698944091797,-0.6970064640045166,True,1497.2774189066486
7,7168,79.69910430908203,0.07617341727018356,114.05274200439453,-0.9653539061546326,True,1497.2774189066486
8,8192,91.59368896484375,0.07501919567584991,112.32453918457031,-0.6658210754394531,True,1497.2774189066486
9,9216,15.674510955810547,0.0749230682849884,112.18061065673828,-0.3726193904876709,True,1497.2774189066486
10,10240,29.44078826904297,0.07315482944250107,109.53308868408203,0.6499642729759216,True,1497.2774189066486
11,11264,116.69303131103516,0.07310223579406738,109.45433044433594,0.29131314158439636,True,1497.2774189066486
12,12288,48.35161209106445,0.07177506387233734,107.46719360351562,0.6664751172065735,True,1497.2774189066486
13,13312,112.70697784423828,0.07121828198432922,106.63352966308594,-0.9840945601463318,True,1497.2774189066486
14,14336,92.9466323852539,0.0701289102435112,105.00244903564453,0.15311919152736664,True,1497.2774189066486
15,15360,47.13374710083008,0.06937757879495621,103.87748718261719,-0.06641815602779388,True,1497.2774189066486
16,16384,30.2771053314209,0.06786012649536133,101.6054458618164,-0.4144904613494873,True,1497.2774189066486
17,17408,79.02268981933594,0.06679072976112366,100.00425720214844,-0.7882012724876404,True,1497.2774189066486
18,18432,128.94598388671875,0.06615918129682541,99.05864715576172,0.31323179602622986,True,1497.2774189066486
19,19456,55.74208450317383,0.06401631981134415,95.8501968383789,-0.5651060342788696,True,1497.2774189066486
20,20480,18.382003784179688,0.06363619863986969,95.28103637695312,0.1623229831457138,True,1497.2774189066486
21,21504,68.66119384765625,0.06231227517127991,93.29876708984375,0.89886474609375,True,1497.2774189066486
22,22528,50.65561294555664,0.06122644990682602,91.67298889160156,-0.4074541926383972,True,1497.2774189066486
23,23552,107.54846954345703,0.05983921140432358,89.59589385986328,0.003863364225253463,True,1497.2774189066486
24,24576,54.309532165527344,0.0593726672232151,88.8973617553711,0.5221376419067383,True,1497.2774189066486
25,25600,154.9109344482422,0.058167047798633575,87.09220886230469,-0.31876084208488464,True,1497.2774189066486
26,26624,59.11182403564453,0.057185396552085876,85.62239074707031,0.21891698241233826,True,1497.2774189066486
27,27648,38.975791931152344,0.056958023458719254,85.28196716308594,0.13065753877162933,True,1497.2774189066486
28,28672,36.32392883300781,0.05678056180477142,85.01624298095703,-0.5378974080085754,True,1497.2774189066486
29,29696,84.84058380126953,0.054735973477363586,81.9549331665039,0.35431569814682007,True,1497.2774189066486
30,30720,31.945619583129883,0.05436534807085991,81.40000915527344,-0.867046058177948,True,1497.2774189066486
31,31744,62.45408630371094,0.053359925746917725,79.89461517333984,0.2160920947790146,True,1497.2774189066486
32,32768,34.63248825073242,0.053375277668237686,79.9176025390625,-0.9076627492904663,True,1497.2774189066486
33,33792,78.48684692382812,0.05153299495577812,77.15919494628906,0.7082052826881409,True,1497.2774189066486
34,34816,29.323806762695312,0.05184468999505043,77.6258773803711,0.5651538372039795,True,1497.2774189066486
35,35840,131.45101928710938,0.0514545701444149,77.04176330566406,0.6560050249099731,True,1497.2774189066486
36,36864,45.05115509033203,0.04979882016777992,74.56265258789062,-0.3007604777812958,True,1497.2774189066486
37,37888,41.835289001464844,0.0483429990708828,72.38288879394531,-0.9527800679206848,True,1497.2774189066486
38,38912,148.67959594726562,0.04821266606450081,72.18773651123047,-0.4259029030799866,True,1497.2774189066486
39,39936,62.955535888671875,0.047822095453739166,71.60294342041016,-0.5437194108963013,True,1497.2774189066486
40,40960,30.357730865478516,0.04722141847014427,70.70355987548828,-0.3793047070503235,True,1497.2774189066486
41,41984,88.24856567382812,0.04602169618010521,68.9072494506836,-0.5042076110839844,True,1497.2774189066486
42,43008,81.25248718261719,0.04530654475092888,67.83647155761719,-0.16609643399715424,True,1497.2774189066486
43,44032,96.33794403076172,0.04494301229715347,67.29216003417969,-0.6781378388404846,True,1497.2774189066486
44,45056,41.147682189941406,0.045071374624967575,67.4843521118164,0.8208481073379517,True,1497.2774189066486
45,46080,28.218412399291992,0.04517214372754097,67.6352310180664,-0.834106981754303,True,1497.2774189066486
46,47104,15.025155067443848,0.044024161994457245,65.9163818359375,-0.05459202453494072,True,1497.2774189066486
47,48128,51.18022918701172,0.04406234622001648,65.97356414794922,0.4851163327693939,True,1497.2774189066486
48,49152,148.1025390625,0.04323707893490791,64.73789978027344,-0.4599965214729309,True,1497.2774189066486
49,50176,45.622352600097656,0.042054831981658936,62.96774673461914,0.8586945533752441,True,1497.2774189066486
