seed,learning_rate,beta,checkpoint_update,batch_update,reward_trajectory_count,fisher_trajectory_count,reward_gradient_norm,status,fisher_surrogate_gradient_norm,barrier_gradient_norm,total_gradient_norm,barrier_to_reward_ratio,reward_barrier_cosine,domain_failure
105,0.015,0.0002,50,51,32,256,20.743745803833008,complete,4099799.5,819.9598999023438,819.9202880859375,39.528053283691406,-0.01456114836037159,
105,0.015,0.0002,100,101,32,256,8.393232345581055,complete,27491990.0,5498.39794921875,5499.78076171875,655.0989990234375,0.16404786705970764,
105,0.015,0.0002,150,151,32,256,2.8106908798217773,complete,17801902.0,3560.38037109375,3561.010009765625,1266.727783203125,0.2236747294664383,
105,0.015,0.0002,200,201,32,256,4.818952560424805,complete,25253848.0,5050.76953125,5050.4873046875,1048.105224609375,-0.05900425836443901,
105,0.015,0.0002,250,251,32,256,7.685895919799805,complete,43322532.0,8664.505859375,8663.44921875,1127.325439453125,-0.1378428339958191,
