environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_fixed,504,0,0,-500.0,-486.21875,0.0,39.13725588728848,500.0,0.0,0.15625,1.0590705871582031,0.23037086427211761,0.1169070154428482,-1.1410895586013794,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,50,142845,-500.0,-262.0625,0.0,64.88000710989976,500.0,0.0,0.96875,1.0404605865478516,0.23543061316013336,0.16061106324195862,-1.155958890914917,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,100,243159,-104.75,-261.875,66.75134407248945,76.73488082667407,105.75,1.0,0.96875,1.0338443517684937,0.2267317920923233,0.14724445343017578,-1.1640162467956543,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,150,340734,-92.84375,-209.21875,27.907808336181333,45.438887974097476,93.84375,1.0,1.0,1.033435583114624,0.23086686432361603,0.14964276552200317,-1.1635453701019287,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,200,440028,-83.15625,-247.53125,18.842486951465006,54.10800690554331,84.15625,1.0,1.0,1.0497446060180664,0.2464306354522705,0.16655215620994568,-1.1470692157745361,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,250,550380,-235.0,-222.78125,198.33223998975768,42.98141712114592,235.65625,0.65625,1.0,1.0438976287841797,0.223846435546875,0.15151186287403107,-1.1552637815475464,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,300,647805,-320.90625,-220.84375,206.58878578299047,51.190415795877634,321.34375,0.4375,1.0,1.045125126838684,0.22919541597366333,0.1478963941335678,-1.153516173362732,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,350,744923,-405.25,-246.9375,167.34819794320674,55.25713353451853,405.5,0.25,1.0,1.0547927618026733,0.2344444841146469,0.15312570333480835,-1.1436723470687866,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,400,849204,-81.9375,-265.3125,12.32604768824554,68.88018465937557,82.9375,1.0,1.0,1.0589505434036255,0.24931837618350983,0.16004183888435364,-1.1384490728378296,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,450,951058,-168.53125,-235.25,152.46977159424094,48.50274352067373,169.375,0.84375,1.0,1.0487558841705322,0.234412282705307,0.13984951376914978,-1.1495215892791748,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,500,1041063,-95.59375,-222.3125,28.39906787997826,51.810720960546504,96.59375,1.0,1.0,1.0423071384429932,0.2364841103553772,0.14073501527309418,-1.1554514169692993,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,550,1143555,-88.71875,-245.78125,17.21258799494925,64.32565051762889,89.71875,1.0,0.96875,1.0455586910247803,0.2400897741317749,0.14090515673160553,-1.1518181562423706,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,600,1241604,-98.5625,-250.09375,52.36037500789831,58.12631372084586,99.5625,1.0,1.0,1.0460314750671387,0.2409665882587433,0.1394912600517273,-1.1513036489486694,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,650,1339480,-77.5,-247.0625,11.612007133886,53.181938178173766,78.5,1.0,1.0,1.0522342920303345,0.24955585598945618,0.15409907698631287,-1.1446304321289062,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,700,1437268,-83.5,-266.6875,13.788728449645548,84.20192224455104,84.5,1.0,0.96875,1.0441731214523315,0.2387140840291977,0.14218246936798096,-1.1531972885131836,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,750,1533746,-95.59375,-230.0,80.80716168157534,58.85794818472803,96.5625,0.96875,1.0,1.04426109790802,0.2345910370349884,0.1359170377254486,-1.1538339853286743,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,800,1636165,-91.5625,-217.6875,24.73464006923971,46.71701872668758,92.5625,1.0,1.0,1.0400127172470093,0.23649494349956512,0.13710077106952667,-1.1577389240264893,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,850,1728925,-86.0,-241.15625,14.327955980552325,80.37778114387646,87.0,1.0,0.9375,1.043675184249878,0.23430877923965454,0.1405532956123352,-1.1544023752212524,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,900,1822765,-87.3125,-217.375,29.406426223290147,47.19605642355602,88.3125,1.0,1.0,1.0352360010147095,0.23105239868164062,0.12392877787351608,-1.1631333827972412,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,950,1917078,-87.15625,-229.6875,29.743103700554446,49.05062394789101,88.15625,1.0,1.0,1.0424925088882446,0.23365509510040283,0.12593930959701538,-1.1562120914459229,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,504,1000,2010997,-85.65625,-207.625,37.202678862094444,53.779568011317004,86.65625,1.0,1.0,1.0329563617706299,0.22219310700893402,0.12440184503793716,-1.166749358177185,546.4135158976487,True
