update,true_environment_steps,training_return,training_episode_length,beta
1,3979,-497.25,497.375,0.0
2,7979,-500.0,500.0,0.0
3,11977,-499.625,499.75,0.0
4,15977,-500.0,500.0,0.0
5,19977,-500.0,500.0,0.0
6,23977,-500.0,500.0,0.0
7,27958,-497.5,497.625,0.0
8,31882,-490.25,490.5,0.0
9,35768,-485.625,485.75,0.0
10,39768,-500.0,500.0,0.0
11,43677,-488.5,488.625,0.0
12,47628,-493.75,493.875,0.0
13,51557,-491.0,491.125,0.0
14,55557,-500.0,500.0,0.0
15,59423,-483.125,483.25,0.0
16,62932,-438.125,438.625,0.0
17,66932,-500.0,500.0,0.0
18,70922,-498.625,498.75,0.0
19,74922,-500.0,500.0,0.0
20,78922,-500.0,500.0,0.0
21,82893,-496.25,496.375,0.0
22,86787,-486.5,486.75,0.0
23,90787,-500.0,500.0,0.0
24,94787,-500.0,500.0,0.0
25,98787,-500.0,500.0,0.0
26,102787,-500.0,500.0,0.0
27,106787,-500.0,500.0,0.0
28,110746,-494.625,494.875,0.0
29,114746,-500.0,500.0,0.0
30,118746,-500.0,500.0,0.0
31,122746,-500.0,500.0,0.0
32,126746,-500.0,500.0,0.0
33,130746,-500.0,500.0,0.0
34,134746,-500.0,500.0,0.0
35,138746,-500.0,500.0,0.0
36,142746,-500.0,500.0,0.0
37,146746,-500.0,500.0,0.0
38,150746,-500.0,500.0,0.0
39,154746,-500.0,500.0,0.0
40,158746,-500.0,500.0,0.0
41,162606,-482.375,482.5,0.0
42,166606,-500.0,500.0,0.0
43,170606,-500.0,500.0,0.0
44,174606,-500.0,500.0,0.0
45,178547,-492.5,492.625,0.0
46,182358,-476.125,476.375,0.0
47,186209,-481.125,481.375,0.0
48,190102,-486.5,486.625,0.0
49,194037,-491.75,491.875,0.0
50,198037,-500.0,500.0,0.0
51,201728,-461.125,461.375,0.0
52,205547,-477.25,477.375,0.0
53,209416,-483.25,483.625,0.0
54,213368,-493.875,494.0,0.0
55,216897,-440.5,441.125,0.0
56,220448,-443.5,443.875,0.0
57,223821,-421.0,421.625,0.0
58,227142,-414.5,415.125,0.0
59,229905,-344.625,345.375,0.0
60,232754,-355.25,356.125,0.0
61,235574,-351.5,352.5,0.0
62,239005,-428.125,428.875,0.0
63,241857,-355.625,356.5,0.0
64,244068,-275.375,276.375,0.0
65,246992,-364.625,365.5,0.0
66,249828,-353.625,354.5,0.0
67,252244,-301.0,302.0,0.0
68,254613,-295.125,296.125,0.0
69,256969,-293.5,294.5,0.0
70,259103,-265.75,266.75,0.0
71,261251,-267.5,268.5,0.0
72,263177,-239.75,240.75,0.0
73,265018,-229.125,230.125,0.0
74,267193,-271.0,271.875,0.0
75,269384,-273.0,273.875,0.0
76,271515,-265.5,266.375,0.0
77,273355,-229.0,230.0,0.0
78,275407,-255.5,256.5,0.0
79,277041,-203.25,204.25,0.0
80,278773,-215.5,216.5,0.0
81,280423,-205.25,206.25,0.0
82,281961,-191.25,192.25,0.0
83,283947,-247.25,248.25,0.0
84,285524,-196.125,197.125,0.0
85,287180,-206.0,207.0,0.0
86,289193,-250.625,251.625,0.0
87,291292,-261.375,262.375,0.0
88,293405,-263.25,264.125,0.0
89,295310,-237.25,238.125,0.0
90,296992,-209.25,210.25,0.0
91,298497,-187.125,188.125,0.0
92,300273,-221.0,222.0,0.0
93,301987,-213.25,214.25,0.0
94,303773,-222.25,223.25,0.0
95,305548,-220.875,221.875,0.0
96,307450,-236.75,237.75,0.0
97,309020,-195.25,196.25,0.0
98,310477,-181.125,182.125,0.0
99,311961,-184.5,185.5,0.0
100,313320,-168.875,169.875,0.0
101,314678,-168.75,169.75,0.0
102,316195,-188.625,189.625,0.0
103,317709,-188.25,189.25,0.0
104,318976,-157.375,158.375,0.0
105,320391,-175.875,176.875,0.0
106,321661,-157.75,158.75,0.0
107,323225,-194.5,195.5,0.0
108,324756,-190.375,191.375,0.0
109,326304,-192.5,193.5,0.0
110,327758,-180.75,181.75,0.0
111,329332,-195.75,196.75,0.0
112,330787,-180.875,181.875,0.0
113,332620,-228.125,229.125,0.0
114,334332,-213.0,214.0,0.0
115,335797,-182.125,183.125,0.0
116,337339,-191.75,192.75,0.0
117,338846,-187.375,188.375,0.0
118,340209,-169.375,170.375,0.0
119,341694,-184.625,185.625,0.0
120,343226,-190.5,191.5,0.0
121,344727,-186.625,187.625,0.0
122,346125,-173.75,174.75,0.0
123,347404,-158.875,159.875,0.0
124,348852,-180.0,181.0,0.0
125,350249,-173.625,174.625,0.0
126,351583,-165.75,166.75,0.0
127,352912,-165.125,166.125,0.0
128,354278,-169.75,170.75,0.0
129,355569,-160.375,161.375,0.0
130,357171,-199.25,200.25,0.0
131,358638,-182.375,183.375,0.0
132,359985,-167.375,168.375,0.0
133,361162,-146.125,147.125,0.0
134,362289,-139.875,140.875,0.0
135,363572,-159.375,160.375,0.0
