environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_handoff,201,0,0,-500.0,-414.6666666666667,500.0,1.0583902597427368,0.2099740356206894,0.18140076100826263,-1.142549753189087,1497.2774189066486,True
Acrobot-v1,gpomdp_logbarrier_handoff,201,5,5120,-500.0,-422.3333333333333,500.0,1.0583302974700928,0.21220140159130096,0.18441316485404968,-1.1421136856079102,1497.2774189066486,True
Acrobot-v1,gpomdp_logbarrier_handoff,201,10,10240,-500.0,-439.6666666666667,500.0,1.0608683824539185,0.2141997367143631,0.18594108521938324,-1.1395241022109985,1497.2774189066486,True
Acrobot-v1,gpomdp_logbarrier_handoff,201,15,15360,-500.0,-500.0,500.0,1.062835931777954,0.2171546369791031,0.18647201359272003,-1.1373125314712524,1497.2774189066486,True
Acrobot-v1,gpomdp_logbarrier_handoff,201,17,17408,-500.0,-479.3333333333333,500.0,1.063287615776062,0.21819236874580383,0.18833988904953003,-1.1368197202682495,1497.2774189066486,True
Acrobot-v1,gpomdp_logbarrier_handoff,201,18,18432,-500.0,-500.0,500.0,1.0637519359588623,0.2176990807056427,0.19063211977481842,-1.1363834142684937,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,19,19456,-500.0,-500.0,500.0,1.0644112825393677,0.21714912354946136,0.19523638486862183,-1.135815978050232,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,20,20480,-500.0,-500.0,500.0,1.064621925354004,0.21893350780010223,0.19352616369724274,-1.13545560836792,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,25,25600,-500.0,-500.0,500.0,1.0648850202560425,0.21969294548034668,0.19217342138290405,-1.1350135803222656,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,30,30720,-500.0,-500.0,500.0,1.0651276111602783,0.2212296575307846,0.18966786563396454,-1.134610652923584,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,35,35840,-500.0,-500.0,500.0,1.0656520128250122,0.2218182533979416,0.19138048589229584,-1.134088158607483,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,40,40960,-500.0,-500.0,500.0,1.0658457279205322,0.22207435965538025,0.19550730288028717,-1.1338680982589722,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,45,46080,-500.0,-460.0,500.0,1.0660979747772217,0.223089337348938,0.1905631124973297,-1.133604884147644,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,50,51200,-500.0,-500.0,500.0,1.0665205717086792,0.22240285575389862,0.19542823731899261,-1.1332210302352905,0.0,False
