environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_fixed,404,0,0,-500.0,-499.125,0.0,4.949747468305833,500.0,0.0,0.03125,1.044655442237854,0.20673246681690216,0.17255328595638275,-1.1551530361175537,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,50,25000,-140.84375,-321.90625,97.28213355012582,77.88053687663914,141.78125,0.9375,0.96875,1.0497781038284302,0.2588632106781006,0.1593974083662033,-1.146535038948059,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,100,50000,-82.34375,-259.65625,20.144012758137343,54.68420151342882,83.34375,1.0,1.0,1.0543254613876343,0.2499610185623169,0.15228109061717987,-1.1428085565567017,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,150,75000,-78.75,-233.40625,7.295601856708801,66.32270052432055,79.75,1.0,0.96875,1.040389895439148,0.2358672171831131,0.1369621753692627,-1.1577335596084595,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,200,100000,-271.8125,-247.5,204.67305754268432,69.48427531556354,272.375,0.5625,0.96875,1.050381064414978,0.23609046638011932,0.14479607343673706,-1.147871971130371,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,250,125000,-84.8125,-266.9375,16.824401441684863,67.02331683824667,85.8125,1.0,0.96875,1.0490068197250366,0.2443789839744568,0.1545238047838211,-1.1480070352554321,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,300,150000,-82.90625,-208.5,11.32328282217519,46.318671773256945,83.90625,1.0,1.0,1.0194425582885742,0.22357653081417084,0.13512909412384033,-1.1777817010879517,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,350,175000,-79.5,-236.34375,15.989916177229908,69.38560293865933,80.5,1.0,0.96875,1.040927529335022,0.24029800295829773,0.15084095299243927,-1.1557650566101074,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,400,200000,-90.53125,-249.78125,28.093145042645133,53.111407179443525,91.53125,1.0,1.0,1.047199010848999,0.23574969172477722,0.1402270644903183,-1.1510566473007202,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,450,225000,-77.71875,-245.09375,7.207676798990759,48.45973345086653,78.71875,1.0,1.0,1.0479398965835571,0.24116165935993195,0.1460539847612381,-1.1494865417480469,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,500,250000,-85.375,-245.03125,23.059180524286045,44.81682026909381,86.375,1.0,1.0,1.0441418886184692,0.23940664529800415,0.14913588762283325,-1.1530214548110962,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,550,275000,-79.625,-220.46875,6.627167935001322,51.50883693365697,80.625,1.0,1.0,1.0408884286880493,0.23947811126708984,0.14897999167442322,-1.1560094356536865,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,600,300000,-126.71875,-246.59375,122.40921174882118,49.882351507677384,127.625,0.90625,1.0,1.0470386743545532,0.23345255851745605,0.14549320936203003,-1.1515084505081177,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,650,325000,-92.1875,-210.09375,39.93982368675445,46.67482527568935,93.1875,1.0,1.0,1.028316855430603,0.22582696378231049,0.12565270066261292,-1.1701784133911133,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,700,350000,-80.9375,-280.0625,13.404230194113133,82.13793964443141,81.9375,1.0,0.9375,1.0525966882705688,0.24493616819381714,0.15454073250293732,-1.1448779106140137,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,750,375000,-82.0625,-215.40625,11.959440865126247,40.86946914341458,83.0625,1.0,1.0,1.040600061416626,0.23494721949100494,0.13594575226306915,-1.1573898792266846,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,800,400000,-81.5,-225.125,9.964452949391912,43.56881838521526,82.5,1.0,1.0,1.0359357595443726,0.23114460706710815,0.12954393029212952,-1.162777304649353,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,850,425000,-77.6875,-233.875,7.17269688786312,55.984876990245354,78.6875,1.0,1.0,1.0424960851669312,0.23927044868469238,0.13534937798976898,-1.1548805236816406,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,900,450000,-84.15625,-255.8125,11.144532508755569,63.70771842639457,85.15625,1.0,1.0,1.0569738149642944,0.25081712007522583,0.13995741307735443,-1.1406025886535645,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,950,475000,-83.65625,-241.0625,22.12517085773285,51.95341430613118,84.65625,1.0,1.0,1.0411114692687988,0.23901595175266266,0.13556014001369476,-1.156327486038208,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,404,1000,500000,-140.8125,-243.78125,128.055289848036,66.12341070716474,141.71875,0.90625,0.96875,1.0380680561065674,0.23384039103984833,0.12882068753242493,-1.1596938371658325,546.4135158976487,True
