method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_logbarrier_handoff,705,0,0,-500.0,-500.0,0.0,0.0,500.0,1.07926607131958,0.2525925040245056,0.22574518620967865,0.2339504361152649,0.23782996833324432,0.24071575701236725,0.0677771270275116,0.034677959978580475,546.4135158976487,True
npg_logbarrier_handoff,705,50,194616,-364.3125,-153.0625,0.9375,0.90625,365.25,1.0591511726379395,0.2520957291126251,0.11355916410684586,0.13187634944915771,0.14839555323123932,0.1689108908176422,0.11262013763189316,0.009095031768083572,546.4135158976487,True
npg_logbarrier_handoff,705,100,315624,-247.4375,-94.96875,1.0,1.0,248.4375,1.04560387134552,0.23285263776779175,0.09378647804260254,0.1039891168475151,0.12158763408660889,0.1354384571313858,0.13944271206855774,0.04266468808054924,546.4135158976487,True
npg_logbarrier_handoff,705,150,417995,-240.9375,-500.0,1.0,0.0,241.9375,1.0346990823745728,0.215442955493927,0.06616966426372528,0.08399828523397446,0.10883143544197083,0.12890255451202393,0.14298377931118011,0.026559771969914436,546.4135158976487,True
npg_logbarrier_handoff,705,200,510672,-246.0,-438.4375,0.90625,0.1875,246.90625,0.9677112698554993,0.191718190908432,0.027342645451426506,0.027500687167048454,0.028381668031215668,0.030492231249809265,0.2240227907896042,0.02335458993911743,546.4135158976487,True
npg_logbarrier_handoff,705,249,607315,-263.5625,-107.25,0.96875,1.0,264.53125,1.0344676971435547,0.23343852162361145,0.05838029831647873,0.0830201506614685,0.11594429612159729,0.14133904874324799,0.1579217165708542,0.013979548588395119,546.4135158976487,True
npg_logbarrier_handoff,705,250,609183,-263.375,-142.15625,1.0,0.9375,264.375,1.0334569215774536,0.23323827981948853,0.04852969944477081,0.059577494859695435,0.09736093133687973,0.12533535063266754,0.149533212184906,0.008731967769563198,0.0,False
npg_logbarrier_handoff,705,251,611028,-261.21875,-117.03125,1.0,1.0,262.21875,1.0122966766357422,0.22162723541259766,0.03608102351427078,0.056865394115448,0.07088768482208252,0.09211321175098419,0.17494070529937744,0.0099409818649292,0.0,False
npg_logbarrier_handoff,705,300,681774,-119.625,-101.03125,1.0,1.0,120.625,0.7000712156295776,0.11012911051511765,4.275663013686426e-05,0.00010841353650903329,0.00022575835464522243,0.001672379788942635,0.46889230608940125,0.060544829815626144,0.0,False
npg_logbarrier_handoff,705,350,730097,-120.84375,-99.65625,1.0,1.0,121.84375,0.4246828854084015,0.058761682361364365,8.742951536078181e-07,1.1714603260770673e-06,1.2016902246614336e-06,1.650400349717529e-06,0.6874161958694458,0.1529245674610138,0.0,False
npg_logbarrier_handoff,705,400,777285,-116.8125,-93.40625,1.0,1.0,117.8125,0.36352673172950745,0.05411466956138611,3.4691414185772373e-08,3.527312131268445e-08,3.645686064146503e-08,3.886979271783275e-08,0.7413784861564636,0.20660369098186493,0.0,False
npg_logbarrier_handoff,705,450,823695,-118.78125,-102.6875,1.0,1.0,119.78125,0.4489095211029053,0.07760321348905563,7.635012622131399e-09,8.407888607564473e-09,9.741524920059419e-09,1.8241154364773138e-08,0.6891239881515503,0.1963052600622177,0.0,False
npg_logbarrier_handoff,705,500,871949,-113.46875,-99.59375,1.0,1.0,114.46875,0.3948715627193451,0.059108614921569824,1.982961350677215e-09,2.572948520906948e-09,3.033794770956888e-09,3.5407763387951263e-09,0.7312201857566833,0.22558745741844177,0.0,False
npg_logbarrier_handoff,705,600,964110,-99.40625,-92.0625,1.0,1.0,100.40625,0.43623143434524536,0.06891410052776337,1.990341086388625e-10,3.149343563713103e-10,4.04719369129225e-10,2.1207104961007417e-09,0.6873906850814819,0.11110572516918182,0.0,False
npg_logbarrier_handoff,705,750,1106149,-128.90625,-155.21875,0.96875,0.90625,129.875,0.3797973394393921,0.07018071413040161,1.7054035267305423e-11,1.81828510581461e-11,4.7670124792009716e-11,1.5756768112495934e-10,0.747963547706604,0.2093089073896408,0.0,False
npg_logbarrier_handoff,705,850,1199700,-115.5,-119.875,1.0,0.9375,116.5,0.4650518596172333,0.08473075926303864,1.5406804304562982e-11,2.6621958110206734e-11,3.7625496468463027e-11,5.121445975642125e-11,0.6742566823959351,0.18671122193336487,0.0,False
npg_logbarrier_handoff,705,1000,1335088,-106.0625,-85.5,1.0,1.0,107.0625,0.4243411421775818,0.054546523839235306,4.6286013216656485e-12,2.0491977906211822e-11,2.983301453096665e-11,5.5114940389344724e-11,0.7015884518623352,0.20929592847824097,0.0,False
