update,true_environment_steps,training_return,training_episode_length,beta
1,4000,-500.0,500.0,546.4135158976487
2,8000,-500.0,500.0,546.4135158976487
3,12000,-500.0,500.0,546.4135158976487
4,16000,-500.0,500.0,546.4135158976487
5,20000,-500.0,500.0,546.4135158976487
6,24000,-500.0,500.0,546.4135158976487
7,28000,-500.0,500.0,546.4135158976487
8,32000,-500.0,500.0,546.4135158976487
9,36000,-500.0,500.0,546.4135158976487
10,40000,-500.0,500.0,546.4135158976487
11,44000,-500.0,500.0,546.4135158976487
12,48000,-500.0,500.0,546.4135158976487
13,51942,-492.625,492.75,546.4135158976487
14,55942,-500.0,500.0,546.4135158976487
15,59942,-500.0,500.0,546.4135158976487
16,63942,-500.0,500.0,546.4135158976487
17,67942,-500.0,500.0,546.4135158976487
18,71942,-500.0,500.0,546.4135158976487
19,75942,-500.0,500.0,546.4135158976487
20,79942,-500.0,500.0,546.4135158976487
21,83942,-500.0,500.0,546.4135158976487
22,87880,-492.125,492.25,546.4135158976487
23,91880,-500.0,500.0,546.4135158976487
24,95880,-500.0,500.0,546.4135158976487
25,99880,-500.0,500.0,546.4135158976487
26,103880,-500.0,500.0,546.4135158976487
27,107880,-500.0,500.0,546.4135158976487
28,111880,-500.0,500.0,546.4135158976487
29,115880,-500.0,500.0,546.4135158976487
30,119880,-500.0,500.0,546.4135158976487
31,123669,-473.5,473.625,546.4135158976487
32,127669,-500.0,500.0,546.4135158976487
33,131669,-500.0,500.0,546.4135158976487
34,135556,-485.625,485.875,546.4135158976487
35,139492,-491.875,492.0,546.4135158976487
36,143463,-496.25,496.375,546.4135158976487
37,147358,-486.75,486.875,546.4135158976487
38,151271,-488.875,489.125,546.4135158976487
39,155271,-500.0,500.0,546.4135158976487
40,159229,-494.625,494.75,546.4135158976487
41,163229,-500.0,500.0,546.4135158976487
42,167187,-494.625,494.75,546.4135158976487
43,170919,-466.125,466.5,546.4135158976487
44,174436,-439.0,439.625,546.4135158976487
45,178090,-456.25,456.75,546.4135158976487
46,181549,-431.625,432.375,546.4135158976487
47,184605,-381.375,382.0,546.4135158976487
48,187765,-394.5,395.0,546.4135158976487
49,191245,-434.5,435.0,546.4135158976487
50,194616,-420.625,421.375,546.4135158976487
51,197952,-416.375,417.0,546.4135158976487
52,200880,-365.125,366.0,546.4135158976487
53,203761,-359.25,360.125,546.4135158976487
54,206128,-294.875,295.875,546.4135158976487
55,209266,-391.375,392.25,546.4135158976487
56,212213,-367.375,368.375,546.4135158976487
57,214858,-329.625,330.625,546.4135158976487
58,217131,-283.125,284.125,546.4135158976487
59,219798,-332.5,333.375,546.4135158976487
60,222289,-310.375,311.375,546.4135158976487
61,225108,-351.5,352.375,546.4135158976487
62,227720,-325.5,326.5,546.4135158976487
63,230574,-356.0,356.75,546.4135158976487
64,232943,-295.125,296.125,546.4135158976487
65,235213,-282.75,283.75,546.4135158976487
66,237794,-321.75,322.625,546.4135158976487
67,240274,-309.0,310.0,546.4135158976487
68,242972,-336.375,337.25,546.4135158976487
69,245080,-262.5,263.5,546.4135158976487
70,247270,-272.875,273.75,546.4135158976487
71,249776,-312.25,313.25,546.4135158976487
72,251786,-250.25,251.25,546.4135158976487
73,254490,-337.125,338.0,546.4135158976487
74,257106,-326.0,327.0,546.4135158976487
75,259737,-327.875,328.875,546.4135158976487
76,262396,-331.375,332.375,546.4135158976487
77,265239,-354.5,355.375,546.4135158976487
78,267449,-275.25,276.25,546.4135158976487
79,269892,-304.375,305.375,546.4135158976487
80,272006,-263.25,264.25,546.4135158976487
81,274360,-293.375,294.25,546.4135158976487
82,277294,-366.0,366.75,546.4135158976487
83,279867,-320.75,321.625,546.4135158976487
84,282087,-276.5,277.5,546.4135158976487
85,284214,-264.875,265.875,546.4135158976487
86,286355,-266.625,267.625,546.4135158976487
87,288473,-263.75,264.75,546.4135158976487
88,290764,-285.375,286.375,546.4135158976487
89,292986,-276.75,277.75,546.4135158976487
90,295232,-279.75,280.75,546.4135158976487
91,297083,-230.375,231.375,546.4135158976487
92,299291,-275.0,276.0,546.4135158976487
93,301203,-238.0,239.0,546.4135158976487
94,303057,-230.75,231.75,546.4135158976487
95,305186,-265.125,266.125,546.4135158976487
96,307203,-251.125,252.125,546.4135158976487
97,309597,-298.25,299.25,546.4135158976487
98,311533,-241.0,242.0,546.4135158976487
99,313549,-251.0,252.0,546.4135158976487
100,315624,-258.375,259.375,546.4135158976487
101,317336,-213.0,214.0,546.4135158976487
102,319720,-297.0,298.0,546.4135158976487
103,321616,-236.0,237.0,546.4135158976487
104,323850,-278.25,279.25,546.4135158976487
105,326340,-310.25,311.25,546.4135158976487
106,328496,-268.5,269.5,546.4135158976487
107,330560,-257.0,258.0,546.4135158976487
108,332347,-222.375,223.375,546.4135158976487
109,334202,-230.875,231.875,546.4135158976487
110,336311,-262.625,263.625,546.4135158976487
111,338079,-220.0,221.0,546.4135158976487
112,340008,-240.125,241.125,546.4135158976487
113,342357,-292.625,293.625,546.4135158976487
114,344119,-219.25,220.25,546.4135158976487
115,346357,-278.75,279.75,546.4135158976487
116,348141,-222.0,223.0,546.4135158976487
117,350089,-242.5,243.5,546.4135158976487
118,352227,-266.375,267.25,546.4135158976487
119,354292,-257.125,258.125,546.4135158976487
120,356443,-267.875,268.875,546.4135158976487
121,358385,-241.75,242.75,546.4135158976487
122,360330,-242.125,243.125,546.4135158976487
123,362292,-244.25,245.25,546.4135158976487
124,364287,-248.5,249.375,546.4135158976487
125,366252,-244.625,245.625,546.4135158976487
126,368556,-287.0,288.0,546.4135158976487
127,370822,-282.25,283.25,546.4135158976487
128,373008,-272.25,273.25,546.4135158976487
129,374983,-245.875,246.875,546.4135158976487
130,377095,-263.0,264.0,546.4135158976487
131,379188,-260.625,261.625,546.4135158976487
132,381143,-243.375,244.375,546.4135158976487
133,383008,-232.125,233.125,546.4135158976487
134,385104,-261.125,262.0,546.4135158976487
135,386993,-235.125,236.125,546.4135158976487
136,389380,-297.5,298.375,546.4135158976487
137,391496,-263.5,264.5,546.4135158976487
138,393964,-307.5,308.5,546.4135158976487
139,396094,-265.25,266.25,546.4135158976487
140,398120,-252.25,253.25,546.4135158976487
141,400306,-272.25,273.25,546.4135158976487
142,402247,-241.625,242.625,546.4135158976487
143,404213,-244.75,245.75,546.4135158976487
144,405963,-217.75,218.75,546.4135158976487
145,407899,-241.0,242.0,546.4135158976487
146,409764,-232.125,233.125,546.4135158976487
147,411638,-233.25,234.25,546.4135158976487
148,413827,-272.625,273.625,546.4135158976487
149,415860,-253.25,254.125,546.4135158976487
150,417995,-265.875,266.875,546.4135158976487
151,419840,-229.625,230.625,546.4135158976487
152,421535,-210.875,211.875,546.4135158976487
153,423180,-204.625,205.625,546.4135158976487
154,425252,-258.0,259.0,546.4135158976487
155,427113,-231.625,232.625,546.4135158976487
156,428982,-232.625,233.625,546.4135158976487
157,430923,-241.625,242.625,546.4135158976487
158,433052,-265.125,266.125,546.4135158976487
159,435098,-254.75,255.75,546.4135158976487
160,436955,-231.125,232.125,546.4135158976487
161,439162,-275.0,275.875,546.4135158976487
162,441187,-252.125,253.125,546.4135158976487
163,442961,-220.75,221.75,546.4135158976487
164,444958,-248.75,249.625,546.4135158976487
165,446690,-215.5,216.5,546.4135158976487
166,448503,-225.625,226.625,546.4135158976487
167,450226,-214.375,215.375,546.4135158976487
168,452178,-243.0,244.0,546.4135158976487
169,453823,-204.625,205.625,546.4135158976487
170,455910,-259.875,260.875,546.4135158976487
171,457570,-206.5,207.5,546.4135158976487
172,459661,-260.5,261.375,546.4135158976487
173,461559,-236.25,237.25,546.4135158976487
174,463633,-258.25,259.25,546.4135158976487
175,465544,-237.875,238.875,546.4135158976487
176,467297,-218.125,219.125,546.4135158976487
177,469055,-218.75,219.75,546.4135158976487
178,470886,-227.875,228.875,546.4135158976487
