method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
gpomdp_reward_only,712,0,0,-500.0,-500.0,0.0,0.0,500.0,1.0903488397598267,0.2979387938976288,0.2363864630460739,0.2533726990222931,0.2658671438694,0.2731044292449951,0.06805839389562607,0.01344233751296997,0.0,False
gpomdp_reward_only,712,50,200000,-500.0,-500.0,0.0,0.0,500.0,1.0811070203781128,0.2801187038421631,0.21480177342891693,0.22950227558612823,0.2421216070652008,0.2512131929397583,0.11238069087266922,0.05873178318142891,0.0,False
gpomdp_reward_only,712,100,399806,-500.0,-500.0,0.0,0.0,500.0,1.0892210006713867,0.28783470392227173,0.22748824954032898,0.24423302710056305,0.2548254728317261,0.2627248466014862,0.06743314862251282,0.02996409498155117,0.0,False
gpomdp_reward_only,712,150,599490,-495.1875,-500.0,0.0625,0.0,495.25,1.0892534255981445,0.2840372323989868,0.21581685543060303,0.23559899628162384,0.247594952583313,0.25611045956611633,0.058168746531009674,0.025574324652552605,0.0,False
gpomdp_reward_only,712,200,798323,-493.4375,-500.0,0.0625,0.0,493.5,1.087675929069519,0.27635669708251953,0.19251061975955963,0.2112639993429184,0.22714775800704956,0.237383171916008,0.0455472394824028,0.018163437023758888,0.0,False
gpomdp_reward_only,712,249,969463,-236.5,-174.6875,1.0,0.875,237.5,1.0217933654785156,0.2067997306585312,0.09310789406299591,0.09855622053146362,0.10607019811868668,0.11368405818939209,0.17855581641197205,0.05727472901344299,0.0,False
gpomdp_reward_only,712,250,971565,-227.3125,-155.5625,1.0,0.90625,228.3125,1.0181211233139038,0.2052367925643921,0.09114230424165726,0.09736956655979156,0.10381902009248734,0.11131487041711807,0.18659071624279022,0.05711919069290161,0.0,False
gpomdp_reward_only,712,251,973859,-226.5625,-131.8125,0.96875,1.0,227.53125,1.0098466873168945,0.19828574359416962,0.0877382904291153,0.08941411972045898,0.09418310225009918,0.10176694393157959,0.19459420442581177,0.06476658582687378,0.0,False
gpomdp_reward_only,712,300,1038859,-124.65625,-74.6875,1.0,1.0,125.65625,0.7307528853416443,0.09244266897439957,0.024312112480401993,0.024423586204648018,0.024861294776201248,0.026236331090331078,0.5167490839958191,0.2016538679599762,0.0,False
gpomdp_reward_only,712,350,1086562,-101.625,-88.40625,1.0,1.0,102.625,0.6206416487693787,0.07063210010528564,0.012655801139771938,0.012813267298042774,0.01339506171643734,0.013894570991396904,0.6086980104446411,0.25336554646492004,0.0,False
gpomdp_reward_only,712,400,1129701,-95.96875,-97.4375,1.0,1.0,96.96875,0.5137606263160706,0.05102059990167618,0.006999216973781586,0.007025399245321751,0.007229330483824015,0.007460440509021282,0.6909275054931641,0.3554709851741791,0.0,False
gpomdp_reward_only,712,450,1170752,-95.21875,-83.53125,1.0,1.0,96.21875,0.45463842153549194,0.042437631636857986,0.004879852756857872,0.004908252973109484,0.005045569036155939,0.00523536279797554,0.7350189089775085,0.4100373387336731,0.0,False
gpomdp_reward_only,712,500,1209063,-94.75,-83.84375,1.0,1.0,95.75,0.4096837043762207,0.038240719586610794,0.0034329674672335386,0.0034371046349406242,0.003466211725026369,0.003556173061951995,0.7621885538101196,0.4135078489780426,0.0,False
gpomdp_reward_only,712,600,1283527,-100.9375,-94.875,1.0,1.0,101.9375,0.355542927980423,0.031226569786667824,0.002224863739684224,0.00222675665281713,0.002255733124911785,0.002301703905686736,0.800773561000824,0.4902256429195404,0.0,False
gpomdp_reward_only,712,750,1394516,-89.15625,-78.46875,1.0,1.0,90.15625,0.27153950929641724,0.024784095585346222,0.000785522279329598,0.0007859428878873587,0.0007901160279288888,0.0007980377995409071,0.8508265018463135,0.5420089960098267,0.0,False
gpomdp_reward_only,712,850,1465701,-97.78125,-87.78125,1.0,1.0,98.78125,0.24522443115711212,0.020829683169722557,0.0006533638807013631,0.0006536735454574227,0.0006567317759618163,0.0006640020874328911,0.8691563010215759,0.6163395643234253,0.0,False
gpomdp_reward_only,712,1000,1572013,-107.5,-87.28125,0.96875,1.0,108.46875,0.20511797070503235,0.014808215200901031,0.00041400824557058513,0.0004145154671277851,0.0004186619189567864,0.00042717569158412516,0.8928928971290588,0.7348191142082214,0.0,False
