update,true_environment_steps,training_return,training_episode_length,beta
1,3993,-499.0,499.125,546.4135158976487
2,7969,-496.875,497.0,546.4135158976487
3,11969,-500.0,500.0,546.4135158976487
4,15969,-500.0,500.0,546.4135158976487
5,19961,-498.875,499.0,546.4135158976487
6,23889,-490.875,491.0,546.4135158976487
7,27847,-494.625,494.75,546.4135158976487
8,31847,-500.0,500.0,546.4135158976487
9,35847,-500.0,500.0,546.4135158976487
10,39698,-481.125,481.375,546.4135158976487
11,43698,-500.0,500.0,546.4135158976487
12,47698,-500.0,500.0,546.4135158976487
13,51698,-500.0,500.0,546.4135158976487
14,55698,-500.0,500.0,546.4135158976487
15,59698,-500.0,500.0,546.4135158976487
16,63698,-500.0,500.0,546.4135158976487
17,67698,-500.0,500.0,546.4135158976487
18,71698,-500.0,500.0,546.4135158976487
19,75678,-497.375,497.5,546.4135158976487
20,79678,-500.0,500.0,546.4135158976487
21,83678,-500.0,500.0,546.4135158976487
22,87678,-500.0,500.0,546.4135158976487
23,91678,-500.0,500.0,546.4135158976487
24,95678,-500.0,500.0,546.4135158976487
25,99678,-500.0,500.0,546.4135158976487
26,103678,-500.0,500.0,546.4135158976487
27,107567,-486.0,486.125,546.4135158976487
28,111567,-500.0,500.0,546.4135158976487
29,115449,-485.125,485.25,546.4135158976487
30,119449,-500.0,500.0,546.4135158976487
31,123449,-500.0,500.0,546.4135158976487
32,127449,-500.0,500.0,546.4135158976487
33,131449,-500.0,500.0,546.4135158976487
34,135449,-500.0,500.0,546.4135158976487
35,139355,-488.125,488.25,546.4135158976487
36,143269,-489.125,489.25,546.4135158976487
37,147153,-485.375,485.5,546.4135158976487
38,151044,-486.0,486.375,546.4135158976487
39,154969,-490.375,490.625,546.4135158976487
40,158969,-500.0,500.0,546.4135158976487
41,162902,-491.5,491.625,546.4135158976487
42,166902,-500.0,500.0,546.4135158976487
43,170784,-485.0,485.25,546.4135158976487
44,174784,-500.0,500.0,546.4135158976487
45,178784,-500.0,500.0,546.4135158976487
46,182718,-491.625,491.75,546.4135158976487
47,186645,-490.625,490.875,546.4135158976487
48,190573,-490.75,491.0,546.4135158976487
49,194573,-500.0,500.0,546.4135158976487
50,198525,-493.875,494.0,546.4135158976487
