environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_fixed,307,0,0,-500.0,-500.0,500.0,1.0884710550308228,0.2788606584072113,0.24359172582626343,-1.1088511943817139,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,307,4,16000,-500.0,-500.0,500.0,1.0877214670181274,0.2776838541030884,0.24139799177646637,-1.109601378440857,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,307,7,28000,-500.0,-500.0,500.0,1.0886701345443726,0.2798515260219574,0.23683512210845947,-1.1086444854736328,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,307,10,40000,-500.0,-500.0,500.0,1.0892001390457153,0.28137317299842834,0.2477334439754486,-1.108097791671753,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,307,13,52000,-500.0,-500.0,500.0,1.0893890857696533,0.28171634674072266,0.24248835444450378,-1.1079061031341553,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,307,16,64000,-500.0,-500.0,500.0,1.0888680219650269,0.2815210223197937,0.24705159664154053,-1.1084074974060059,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,307,19,76000,-500.0,-500.0,500.0,1.0892295837402344,0.28260338306427,0.2449461668729782,-1.1080372333526611,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,307,22,88000,-500.0,-500.0,500.0,1.0898925065994263,0.28409525752067566,0.2495216280221939,-1.1073737144470215,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,307,25,100000,-500.0,-500.0,500.0,1.0882666110992432,0.28064844012260437,0.24106819927692413,-1.1089953184127808,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,307,28,112000,-500.0,-500.0,500.0,1.0889383554458618,0.2821146845817566,0.24263599514961243,-1.1083239316940308,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,307,31,122880,-500.0,-500.0,500.0,1.0899766683578491,0.28469568490982056,0.24929164350032806,-1.107276439666748,555.232544854984,True
