iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,9.7242,9.7242,1.014848e-03,7.795981e+00,1.766586e+01,2.760305,0.607246,2.7307,6.9366,20.18,1.9279,0.2652,2.1931
1,11.3196,11.3196,1.177444e-03,7.517685e+00,1.833961e+01,2.767345,0.60867,4.0685,9.5294,21.64,1.4765,0.1556,1.6321
2,13.6057,13.6057,1.043306e-03,7.657853e+00,2.108493e+01,2.777548,0.610736,6.201,13.0287,22.93,1.6805,0.07,1.7505
3,14.8291,14.8291,1.081011e-03,9.351285e+00,1.514904e+01,2.774297,0.610076,7.3366,12.6249,22.92,1.76,0.0216,1.7817
4,21.1774,21.1774,1.332289e-03,1.074869e+01,2.112159e+01,2.766262,0.608438,13.9213,20.0129,27.17,2.4578,0.1303,2.5881
5,25.8617,25.8617,1.858432e-03,1.129905e+01,2.135545e+01,2.762148,0.607596,17.4013,22.5511,31.09,2.4497,0.1812,2.6309
6,37.7486,37.7486,2.366119e-03,1.385105e+01,2.514814e+01,2.761483,0.607452,25.5906,26.4562,37.59,2.6001,0.1098,2.7099
7,36.3322,37.7486,2.297462e-03,1.225636e+01,2.440735e+01,2.757454,0.606645,27.2569,31.2353,36.38,3.1153,0.083,3.1983
8,58.9605,58.9605,2.776509e-03,1.206985e+01,3.028558e+01,2.751168,0.60544,40.8916,35.9645,47.32,3.6479,0.0326,3.6806
9,69.2048,69.2048,2.716344e-03,1.094024e+01,3.224059e+01,2.740749,0.603281,42.7486,31.7768,51.27,3.2207,0.1127,3.3335
10,81.9901,81.9901,2.152403e-03,1.166612e+01,3.497293e+01,2.735945,0.602307,48.1539,32.706,58.86,3.8489,0.1681,4.017
11,89.6936,89.6936,2.892117e-03,9.829592e+00,3.303750e+01,2.72406,0.599952,51.2084,32.2388,62.76,4.1601,0.0936,4.2537
12,102.531,102.531,2.948290e-03,1.116411e+01,3.692606e+01,2.723187,0.59985,59.6501,35.1424,65.09,4.0524,0.0454,4.0978
13,107.4833,107.4833,3.129979e-03,1.195694e+01,4.111951e+01,2.724803,0.600191,61.3883,36.285,68.09,4.0914,0.0842,4.1756
14,133.3816,133.3816,3.773436e-03,1.075165e+01,4.229021e+01,2.724659,0.600193,74.4351,44.0605,81.3,5.18,0.2128,5.3928
15,140.9401,140.9401,2.988123e-03,1.679284e+01,4.416571e+01,2.71365,0.597917,76.1517,44.3029,84.49,3.992,0.1594,4.1514
16,162.8171,162.8171,3.076923e-03,2.151485e+01,4.866398e+01,2.692783,0.593753,88.7867,51.5725,92.73,4.6855,0.2708,4.9563
17,178.7935,178.7935,4.501970e-03,2.131335e+01,4.686975e+01,2.693626,0.593943,93.9992,52.7886,98.04,4.4417,0.0642,4.5059
18,199.8317,199.8317,5.239242e-03,1.600562e+01,5.556482e+01,2.687805,0.592918,103.567,56.4753,105.18,4.775,0.1269,4.902
19,217.2315,217.2315,5.095636e-03,2.536746e+01,5.919453e+01,2.689577,0.593109,109.126,56.8956,109.37,3.9717,0.1891,4.1608
20,239.6126,239.6126,7.546354e-03,1.860861e+01,6.127276e+01,2.682252,0.591757,117.7407,58.4848,117.9,4.5603,0.2074,4.7677
21,253.867,253.867,1.163541e-02,1.194510e+01,5.734203e+01,2.682461,0.591797,122.9533,59.785,124.94,5.0009,0.1393,5.1402
22,253.47,253.867,8.392903e-03,1.539665e+01,6.747618e+01,2.677769,0.590962,122.5111,57.9438,121.59,4.7019,0.203,4.905
23,262.3685,262.3685,8.925482e-03,1.822329e+01,7.666923e+01,2.677824,0.590968,126.1094,58.107,124.14,4.5094,0.189,4.6983
24,260.4283,262.3685,7.968730e-03,1.632291e+01,7.077484e+01,2.684338,0.592268,124.4695,57.3515,124.49,4.4359,0.09,4.5259
25,271.0241,271.0241,7.447330e-03,1.347184e+01,6.599625e+01,2.683071,0.591843,129.4732,58.2935,126.27,4.4116,0.1704,4.582
26,271.0462,271.0462,8.625038e-03,1.661073e+01,6.607388e+01,2.708821,0.597014,129.8391,58.0577,125.12,4.3391,0.1179,4.457
27,270.9347,271.0462,5.746955e-03,1.158059e+01,5.850875e+01,2.694156,0.594215,130.3169,58.1541,123.85,3.9139,0.2464,4.1604
28,268.7265,271.0462,1.013053e-02,1.602320e+01,6.829343e+01,2.726956,0.600725,129.4646,57.5644,122.45,3.9711,0.3082,4.2793
29,273.9188,273.9188,2.807891e-02,2.324566e+01,7.233308e+01,2.722275,0.599618,132.1613,58.5513,123.03,4.0903,0.2205,4.3107
30,280.7173,280.7173,9.518331e-03,2.201655e+01,7.050270e+01,2.715374,0.598298,136.6868,60.7152,121.8,4.1305,0.2283,4.3588
31,280.8703,280.8703,1.029277e-02,3.319556e+01,6.796781e+01,2.728578,0.600909,137.0027,60.0125,121.84,4.1062,0.2324,4.3386
32,288.4178,288.4178,1.159221e-02,2.625939e+01,7.390464e+01,2.710869,0.597472,140.2536,61.3599,124.5,4.1051,0.2127,4.3178
33,292.6633,292.6633,1.191485e-02,3.712039e+01,7.324648e+01,2.719387,0.599096,140.9017,60.6406,126.33,4.4597,0.3247,4.7845
34,283.557,292.6633,8.879645e-03,3.116843e+01,6.363254e+01,2.713477,0.597843,138.6245,60.6261,122.74,4.0048,0.0903,4.0951
35,290.726,292.6633,1.774008e-02,2.421477e+01,7.449412e+01,2.693637,0.593901,140.3624,60.6813,125.34,3.8197,0.1977,4.0174
36,297.1987,297.1987,1.417871e-02,2.095910e+01,7.080511e+01,2.694908,0.59439,142.6548,61.6518,127.56,3.8636,0.2482,4.1118
37,296.3837,297.1987,1.025009e-02,2.623946e+01,6.799551e+01,2.70174,0.595669,139.8231,61.0604,130.88,4.2235,0.1072,4.3307
38,300.0715,300.0715,1.154829e-02,2.486574e+01,7.827249e+01,2.70619,0.596389,142.9535,61.4058,129.34,3.7794,0.1356,3.9151
39,296.8863,300.0715,1.381236e-02,1.798952e+01,8.175733e+01,2.710495,0.597182,141.391,62.6989,130.02,3.8242,0.1398,3.9641
40,308.4898,308.4898,2.183279e-02,2.875794e+01,8.111062e+01,2.709483,0.597038,145.6729,61.7723,134.77,3.9049,0.069,3.9739
41,295.0958,308.4898,1.167714e-02,3.113566e+01,7.425721e+01,2.687202,0.592617,141.9896,61.499,130.13,4.0165,0.1767,4.1932
42,291.1218,308.4898,1.133108e-02,3.480218e+01,7.741616e+01,2.695553,0.594399,140.3645,61.8927,127.27,3.775,0.1677,3.9427
43,303.3548,308.4898,1.074803e-02,1.766086e+01,7.157713e+01,2.684757,0.592302,146.3483,63.2236,129.87,4.0607,0.1114,4.1721
44,301.9696,308.4898,1.378733e-02,2.650649e+01,7.251449e+01,2.682179,0.591797,144.6042,62.7436,130.45,4.1938,0.2043,4.3981
45,304.7296,308.4898,1.780195e-02,2.300086e+01,7.945619e+01,2.693207,0.59389,144.6601,60.5096,133.0,3.851,0.1207,3.9717
46,280.3157,308.4898,1.169200e-02,2.503607e+01,6.988509e+01,2.687233,0.592636,137.0913,62.6424,124.35,3.9872,0.1551,4.1424
47,295.3527,308.4898,1.809992e-02,2.872612e+01,7.983833e+01,2.695862,0.594401,141.6667,62.0517,129.16,3.7829,0.1578,3.9407
48,296.2879,308.4898,1.283410e-02,4.290414e+01,7.729641e+01,2.700949,0.595229,142.7736,63.127,131.63,4.1182,0.1001,4.2183
49,294.484,308.4898,1.423621e-02,4.693604e+01,8.048212e+01,2.692737,0.59375,142.6143,63.8035,129.48,4.0769,0.1731,4.25
50,318.0456,318.0456,1.663353e-02,3.496405e+01,8.220650e+01,2.693066,0.593761,149.3489,64.4259,138.12,4.0544,0.2264,4.2808
51,323.9672,323.9672,1.336851e-02,2.334632e+01,8.165880e+01,2.683482,0.591922,153.439,64.8655,140.44,4.3856,0.146,4.5317
52,331.8852,331.8852,2.000928e-02,2.707956e+01,8.114368e+01,2.687134,0.592577,154.1298,65.3991,144.66,4.4928,0.0851,4.5779
53,337.9431,337.9431,1.739547e-02,2.643877e+01,8.505064e+01,2.717959,0.598834,157.8961,67.1238,142.69,4.2302,0.1509,4.3812
54,323.071,337.9431,1.397348e-02,3.065012e+01,7.657905e+01,2.745304,0.604198,154.698,68.5688,137.56,4.1173,0.1024,4.2198
55,337.6248,337.9431,2.480000e-02,4.873536e+01,9.089139e+01,2.749369,0.604979,159.0511,69.7019,141.41,4.3694,0.1464,4.5158
56,347.6273,347.6273,1.718552e-02,3.655221e+01,8.557869e+01,2.73668,0.60238,163.593,71.9101,142.77,4.4354,0.0834,4.5188
57,355.5558,355.5558,2.204616e-02,2.834796e+01,8.241793e+01,2.72374,0.599782,165.2854,72.1515,146.08,4.8123,0.0798,4.8921
58,344.7087,355.5558,2.146261e-02,5.244873e+01,7.606495e+01,2.72567,0.600262,160.8556,70.2595,144.19,4.3306,0.1442,4.4748
59,346.786,355.5558,1.725897e-02,2.987517e+01,7.965724e+01,2.732631,0.601595,163.0128,73.0769,142.21,4.1373,0.0593,4.1966
60,343.3732,355.5558,1.709912e-02,5.435445e+01,8.207681e+01,2.727607,0.600755,160.6993,72.1704,142.99,4.0981,0.0705,4.1687
61,351.8673,355.5558,1.304468e-02,4.503806e+01,8.102666e+01,2.759167,0.606898,162.837,72.2818,145.74,4.1846,0.0981,4.2827
62,360.6718,360.6718,1.478966e-02,2.676505e+01,7.711662e+01,2.747651,0.604753,166.6726,74.4978,147.57,4.254,0.0718,4.3259
63,358.4051,360.6718,1.364569e-02,4.970836e+01,7.529198e+01,2.733599,0.60172,166.9098,74.3703,146.09,4.2577,0.2137,4.4714
64,374.6586,374.6586,1.558853e-02,2.431125e+01,7.789821e+01,2.747987,0.60477,171.9403,75.7377,150.09,4.1763,0.2371,4.4134
65,370.6651,374.6586,1.419135e-02,2.076237e+01,8.007961e+01,2.746997,0.604637,170.0702,74.606,149.41,3.8882,0.0902,3.9783
66,375.1945,375.1945,1.564027e-02,4.750449e+01,7.316352e+01,2.762715,0.607619,171.6432,75.5166,151.16,4.4335,0.0978,4.5314
67,379.6434,379.6434,1.377029e-02,2.951960e+01,8.229044e+01,2.749518,0.60501,173.2818,76.2065,152.63,4.2238,0.0727,4.2965
