method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
gpomdp_logbarrier_handoff,718,0,0,-500.0,-500.0,0.0,0.0,500.0,1.0869624614715576,0.28880593180656433,0.22165247797966003,0.23741143941879272,0.24873895943164825,0.256498247385025,0.08103770017623901,0.02505069598555565,546.4135158976487,True
gpomdp_logbarrier_handoff,718,50,199310,-483.0625,-500.0,0.15625,0.0,483.21875,1.0908275842666626,0.29057520627975464,0.26222890615463257,0.2715841233730316,0.2777599096298218,0.2812112867832184,0.059474099427461624,0.012006649747490883,546.4135158976487,True
gpomdp_logbarrier_handoff,718,100,348405,-254.53125,-88.03125,0.96875,1.0,255.5,1.05157470703125,0.23959408700466156,0.14705248177051544,0.1566968709230423,0.16844522953033447,0.17440173029899597,0.14721328020095825,0.028092890977859497,546.4135158976487,True
gpomdp_logbarrier_handoff,718,150,452315,-224.5625,-109.78125,1.0,1.0,225.5625,1.0430967807769775,0.23094607889652252,0.13433203101158142,0.1412435919046402,0.14918144047260284,0.1566045880317688,0.16416628658771515,0.035787712782621384,546.4135158976487,True
gpomdp_logbarrier_handoff,718,200,554948,-218.0,-89.125,1.0,1.0,219.0,1.0430951118469238,0.2294270396232605,0.1358351856470108,0.1421768069267273,0.15067148208618164,0.15913529694080353,0.1579383909702301,0.03219527751207352,546.4135158976487,True
gpomdp_logbarrier_handoff,718,249,646872,-246.75,-153.96875,1.0,0.875,247.75,1.0405595302581787,0.23187221586704254,0.14349138736724854,0.14940178394317627,0.15718872845172882,0.16442860662937164,0.17621973156929016,0.044595785439014435,546.4135158976487,True
gpomdp_logbarrier_handoff,718,250,649052,-246.71875,-129.125,0.9375,0.9375,247.65625,1.0388808250427246,0.2305048257112503,0.14458267390727997,0.14747461676597595,0.1521267294883728,0.15991507470607758,0.17843444645404816,0.044594068080186844,0.0,False
gpomdp_logbarrier_handoff,718,251,651101,-236.46875,-167.5625,0.96875,0.84375,237.4375,1.041424036026001,0.23190760612487793,0.14413326978683472,0.15005065500736237,0.15923897922039032,0.16655009984970093,0.1748301237821579,0.046285003423690796,0.0,False
gpomdp_logbarrier_handoff,718,300,727012,-137.4375,-84.46875,1.0,1.0,138.4375,0.9074681997299194,0.14889417588710785,0.05841122195124626,0.06106919050216675,0.06438930332660675,0.06769023835659027,0.33058232069015503,0.08804478496313095,0.0,False
gpomdp_logbarrier_handoff,718,350,780055,-112.78125,-91.75,1.0,1.0,113.78125,0.7432034611701965,0.09583820402622223,0.025062117725610733,0.026320455595850945,0.027671486139297485,0.029328197240829468,0.49033114314079285,0.14569047093391418,0.0,False
gpomdp_logbarrier_handoff,718,400,825995,-114.3125,-84.03125,1.0,1.0,115.3125,0.6435027122497559,0.07278493791818619,0.015749182552099228,0.016607997938990593,0.017381766811013222,0.018269095569849014,0.5806427597999573,0.22070156037807465,0.0,False
gpomdp_logbarrier_handoff,718,450,870009,-105.375,-86.21875,1.0,1.0,106.375,0.56831955909729,0.05972195789217949,0.009869267232716084,0.010225488804280758,0.010558055713772774,0.010879297740757465,0.6382830739021301,0.2747759521007538,0.0,False
gpomdp_logbarrier_handoff,718,500,911652,-88.65625,-79.0625,1.0,1.0,89.65625,0.506988525390625,0.054125234484672546,0.005775818135589361,0.006007441319525242,0.006205137353390455,0.006451793015003204,0.6922745704650879,0.3075273931026459,0.0,False
gpomdp_logbarrier_handoff,718,600,988236,-89.71875,-84.5625,1.0,1.0,90.71875,0.4211525022983551,0.04177119955420494,0.003542965976521373,0.0036948213819414377,0.0038348836824297905,0.003996945917606354,0.755391001701355,0.4004717767238617,0.0,False
gpomdp_logbarrier_handoff,718,750,1102672,-82.96875,-93.84375,1.0,0.96875,83.96875,0.29597049951553345,0.026006195694208145,0.0012595937587320805,0.0012848018668591976,0.0013057648902758956,0.001328360172919929,0.8420075178146362,0.5815302729606628,0.0,False
gpomdp_logbarrier_handoff,718,850,1174972,-89.1875,-104.40625,1.0,1.0,90.1875,0.26241523027420044,0.022368205711245537,0.0008260590839199722,0.0008360352949239314,0.0008451231988146901,0.0008575820829719305,0.8619463443756104,0.6473320722579956,0.0,False
gpomdp_logbarrier_handoff,718,1000,1285951,-88.8125,-87.9375,1.0,1.0,89.8125,0.2159288376569748,0.018705569207668304,0.0005441928515210748,0.0005481409607455134,0.0005517091485671699,0.0005541607970371842,0.8874529004096985,0.7142642736434937,0.0,False
