update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
0,0,341.4416198730469,0.1182648167014122,0.0,nan,False,0.0
1,3945,207.8145751953125,0.11511614173650742,0.0,nan,False,0.0
2,7903,219.49783325195312,0.10984335094690323,0.0,nan,False,0.0
3,11897,123.5775146484375,0.10230276733636856,0.0,nan,False,0.0
4,15897,179.56466674804688,0.10416145622730255,0.0,nan,False,0.0
5,19897,221.09640502929688,0.09562686085700989,0.0,nan,False,0.0
6,23889,187.67013549804688,0.09586606174707413,0.0,nan,False,0.0
7,27856,175.46888732910156,0.0983767956495285,0.0,nan,False,0.0
8,31719,206.88133239746094,0.09516968578100204,0.0,nan,False,0.0
9,35719,216.46160888671875,0.09828195720911026,0.0,nan,False,0.0
10,39719,273.502197265625,0.09536536782979965,0.0,nan,False,0.0
11,43668,206.7937469482422,0.11319337040185928,0.0,nan,False,0.0
12,47668,391.8684997558594,0.1007642075419426,0.0,nan,False,0.0
