update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep_lr_0p015/runs/beta_5e-6/seed_105/checkpoints/update_0050.pt,4096,387191,16,torch.float64,torch.float64,11,-9.286391584361216e-14,427.9570258759061,105563397361525.67,-110.9926042760578,-6.937037767253613,1.8927405015148149,1.1832211901272838,2,2,2,1.5204087797681115e-12,4.2795702587590607e-10,6.631333508658127,43.065104566968174,94.529052734375,36.20595530804712
100,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep_lr_0p015/runs/beta_5e-6/seed_105/checkpoints/update_0100.pt,4096,351544,16,torch.float64,torch.float64,15,4.686457630438662e-13,473.55250498030404,40181567253449.04,-155.43790608633054,-9.714869130395659,1.931633180560357,1.1375052374401915,2,2,3,1.6823964620737685e-12,4.73552504980304e-10,29.776719318484325,53.111450893392195,85.826171875,34.76101293601096
150,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep_lr_0p015/runs/beta_5e-6/seed_105/checkpoints/update_0150.pt,4096,242261,16,torch.float64,torch.float64,16,1.0658033444609991e-10,1028.6747321597784,9651637307255.8,-113.87736512347104,-7.11733532021694,1.7082116860693917,1.0161001523307729,2,2,3,3.654586791980486e-12,1.0286747321597784e-09,83.06407958757481,21.756753430304332,59.145751953125,36.211294101085514
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep_lr_0p015/runs/beta_5e-6/seed_105/checkpoints/update_0200.pt,4096,204773,16,torch.float64,torch.float64,16,1.5176022142799288e-10,1485.3250237319276,9787314552889.5,-99.93399829187112,-6.245874893241945,1.5766064546142118,1.0072189909726639,2,3,3,5.276934529277098e-12,1.4853250237319275e-09,89.93593673623025,7.556097877516753,49.993408203125,27.70727823697962
250,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep_lr_0p015/runs/beta_5e-6/seed_105/checkpoints/update_0250.pt,4096,185897,16,torch.float64,torch.float64,16,4.198543787529019e-10,1638.0072504566,3901369935266.5825,-93.89621551358972,-5.868513469599358,1.550474939160958,1.0061595458033978,2,3,3,5.819370764671561e-12,1.6380072504566001e-09,90.72739438205593,5.2605058408828596,45.385009765625,23.038194400956854
