method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_reward_only,725,0,0,-458.71875,-500.0,0.4375,0.0,459.15625,1.0454163551330566,0.22933466732501984,0.2051791250705719,0.21470510959625244,0.21834775805473328,0.2204863727092743,0.19561061263084412,0.12794718146324158,0.0,False
npg_reward_only,725,50,98952,-165.625,-102.34375,0.96875,1.0,166.59375,0.8729836940765381,0.1548866480588913,0.03581453114748001,0.0433451272547245,0.054047875106334686,0.06506411731243134,0.40205180644989014,0.08343365788459778,0.0,False
npg_reward_only,725,100,162224,-137.34375,-137.0,0.96875,0.9375,138.3125,0.6516854763031006,0.10115280002355576,0.00015654403250664473,0.0001723670429782942,0.00025230570463463664,0.0005099201807752252,0.5384483337402344,0.10365130007266998,0.0,False
npg_reward_only,725,150,211036,-101.6875,-93.71875,1.0,1.0,102.6875,0.41997796297073364,0.06596945971250534,5.627656491924427e-07,8.463991889584577e-07,1.2223013072798494e-06,1.8507164440961787e-06,0.7088412046432495,0.16588573157787323,0.0,False
npg_reward_only,725,200,255484,-114.9375,-106.25,1.0,1.0,115.9375,0.41053521633148193,0.06817854940891266,5.152316262524437e-08,6.462184387601155e-08,7.206325136621672e-08,1.3715025204419362e-07,0.7248995900154114,0.1835569143295288,0.0,False
npg_reward_only,725,249,299084,-112.40625,-88.09375,1.0,1.0,113.40625,0.40778303146362305,0.06518111377954483,7.147928471340492e-09,7.685495795328734e-09,1.0609266354322244e-08,2.6718964818428503e-08,0.7116894125938416,0.08974717557430267,0.0,False
npg_reward_only,725,250,299987,-107.53125,-100.09375,1.0,1.0,108.53125,0.4029556214809418,0.06261219084262848,6.484968562148197e-09,7.895102349664285e-09,1.9098902015457497e-08,9.674974421614024e-08,0.7151841521263123,0.11373061686754227,0.0,False
npg_reward_only,725,251,300870,-115.4375,-132.71875,1.0,0.90625,116.4375,0.3915031850337982,0.06238828971982002,5.653748580414231e-09,6.587562939586178e-09,1.633041435411542e-08,9.294992509012445e-08,0.7284075021743774,0.1395896077156067,0.0,False
npg_reward_only,725,300,344440,-113.125,-97.28125,1.0,1.0,114.125,0.3354692757129669,0.04556572437286377,1.980697383885399e-09,2.160021717045879e-09,7.247241473606891e-09,1.685755890434848e-08,0.7468767166137695,0.13536232709884644,0.0,False
npg_reward_only,725,350,387194,-117.46875,-90.3125,1.0,1.0,118.46875,0.4020250141620636,0.06716737151145935,8.904879611471017e-10,9.47254386041152e-10,2.3639223911686713e-09,5.4541895444515376e-09,0.7157930135726929,0.1801775097846985,0.0,False
npg_reward_only,725,400,430791,-95.6875,-82.96875,1.0,1.0,96.6875,0.40605178475379944,0.06641112267971039,6.889473436189064e-10,8.310841459469032e-10,2.544239929846981e-09,9.645389376089497e-09,0.7375668287277222,0.28463682532310486,0.0,False
npg_reward_only,725,450,472458,-108.3125,-85.875,1.0,1.0,109.3125,0.34815967082977295,0.051723308861255646,7.244494448777061e-10,9.33232935373951e-10,6.345981518052213e-09,2.0301495595731467e-08,0.785969614982605,0.3511834442615509,0.0,False
npg_reward_only,725,500,514015,-108.25,-93.90625,1.0,1.0,109.25,0.4741385281085968,0.09077296406030655,9.007243284564481e-10,1.0454722643160608e-09,2.0281925028342584e-09,1.9956093666451125e-08,0.6648972034454346,0.06919898092746735,0.0,False
npg_reward_only,725,600,601263,-109.84375,-77.65625,1.0,1.0,110.84375,0.29003334045410156,0.04568472132086754,1.4015058558136673e-10,1.441630148590889e-10,1.6571918837193778e-10,1.2640517521589345e-09,0.8357816934585571,0.5511735677719116,0.0,False
npg_reward_only,725,750,727828,-104.53125,-100.78125,1.0,0.96875,105.53125,0.37257441878318787,0.05837688595056534,8.649341659561216e-11,1.0223647622931153e-10,2.687189082362096e-10,1.7049146538994364e-09,0.7795345783233643,0.4520806670188904,0.0,False
npg_reward_only,725,850,811883,-109.65625,-89.96875,1.0,1.0,110.65625,0.3129391074180603,0.043860554695129395,4.548645141100316e-11,5.1475903400932665e-11,1.1670847621658709e-10,1.0581726606062603e-09,0.8032207489013672,0.3390021324157715,0.0,False
npg_reward_only,725,1000,945511,-95.5625,-192.0,1.0,0.75,96.5625,0.3203783631324768,0.03821396455168724,1.6605260569346747e-11,2.1847912368144762e-11,6.699162058421138e-11,2.4657997865773496e-10,0.8197661638259888,0.5957470536231995,0.0,False
