update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_5e-5/checkpoints/update_0050.pt,4096,360452,16,torch.float64,torch.float64,15,4.7368813093244265e-14,172.0013526184035,147111675416385.4,-187.14551725822804,-11.696594828639252,2.047457700188606,1.7691109503518854,2,2,2,6.110715582195905e-13,1.720013526184035e-10,16.65339550466731,52.41371959711369,88.0009765625,31.58477264700923
100,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_5e-5/checkpoints/update_0100.pt,4096,343744,16,torch.float64,torch.float64,16,3.0968848302013323e-12,179.10396224888675,57833588289185.09,-178.37046306204087,-11.148153941377554,2.1266663029388373,1.7278895496375801,2,2,3,6.363050966089885e-13,1.7910396224888674e-10,23.23216125431174,54.99750536162877,83.921875,31.563330169999972
150,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_5e-5/checkpoints/update_0150.pt,4096,269217,16,torch.float64,torch.float64,16,1.4907326332564908e-09,259.20926935692535,173880455538.62012,-112.9989198681574,-7.062432491759838,2.252504813545445,1.2473537627658158,2,2,3,9.208963169162322e-13,2.592092693569253e-10,64.69668773887648,41.33276149578656,65.726806640625,35.53722130693495
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_5e-5/checkpoints/update_0200.pt,4096,174065,16,torch.float64,torch.float64,16,1.9373315647491267e-08,515.2074687610874,26593665128.653587,-84.6072041092186,-5.2879502568261625,1.9277267727011564,1.0308258124041054,2,3,4,1.830384621687697e-12,5.152074687610874e-10,86.79931541914559,6.8452276305833095,42.496337890625,23.7264756570803
250,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_5e-5/checkpoints/update_0250.pt,4096,151431,16,torch.float64,torch.float64,16,3.798271156313521e-08,698.9429720745782,18401608081.950356,-78.57796760232597,-4.911122975145373,1.7923296074306323,1.0155312274965804,2,3,4,2.4831442575908304e-12,6.989429720745781e-10,89.07350587818866,2.896168525904858,36.970458984375,19.538909033988602
