environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,191,0,0,-500.0,-500.0,500.0,1.0610469579696655,0.21280284225940704,0.19523513317108154,-1.1395118236541748,0.0,False
Acrobot-v1,gpomdp_reward_only,191,2,8000,-500.0,-500.0,500.0,1.0600069761276245,0.2097841054201126,0.19294366240501404,-1.1409974098205566,0.0,False
Acrobot-v1,gpomdp_reward_only,191,3,12000,-500.0,-500.0,500.0,1.0610413551330566,0.21180890500545502,0.1914069503545761,-1.139811396598816,0.0,False
Acrobot-v1,gpomdp_reward_only,191,4,16000,-500.0,-500.0,500.0,1.060431957244873,0.21039125323295593,0.1910773664712906,-1.1405127048492432,0.0,False
Acrobot-v1,gpomdp_reward_only,191,6,24000,-500.0,-500.0,500.0,1.059720754623413,0.2105335146188736,0.18975044786930084,-1.1411244869232178,0.0,False
Acrobot-v1,gpomdp_reward_only,191,7,28000,-500.0,-500.0,500.0,1.0592955350875854,0.2110752910375595,0.18750478327274323,-1.1414798498153687,0.0,False
Acrobot-v1,gpomdp_reward_only,191,8,32000,-500.0,-500.0,500.0,1.058584213256836,0.21110254526138306,0.18499581515789032,-1.1421335935592651,0.0,False
Acrobot-v1,gpomdp_reward_only,191,9,36000,-500.0,-500.0,500.0,1.058368444442749,0.21175263822078705,0.18456874787807465,-1.1422653198242188,0.0,False
Acrobot-v1,gpomdp_reward_only,191,11,43856,-500.0,-500.0,500.0,1.055364727973938,0.20828641951084137,0.1824943721294403,-1.1455130577087402,0.0,False
Acrobot-v1,gpomdp_reward_only,191,12,47856,-500.0,-500.0,500.0,1.0534623861312866,0.20544087886810303,0.18234378099441528,-1.1476483345031738,0.0,False
Acrobot-v1,gpomdp_reward_only,191,13,51200,-500.0,-500.0,500.0,1.0556471347808838,0.20964035391807556,0.18129941821098328,-1.1452115774154663,0.0,False
