environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_entropy_fixed,507,0,0,-500.0,-490.5625,0.0,27.042305565956845,500.0,0.0,0.15625,1.0477739572525024,0.22997166216373444,0.15895868837833405,-1.1498140096664429,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,50,168963,-201.34375,-253.375,190.14130727927315,57.23170224565651,202.0625,0.71875,1.0,1.0495363473892212,0.22692027688026428,0.11385629326105118,-1.1517201662063599,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,100,267728,-91.8125,-241.84375,37.924745092387646,48.4495809596047,92.8125,1.0,1.0,1.050559639930725,0.2330653816461563,0.11459052562713623,-1.149789810180664,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,150,371921,-84.21875,-264.75,19.615225118555557,84.75315200152468,85.21875,1.0,0.9375,1.0450644493103027,0.23167775571346283,0.1094057559967041,-1.1552492380142212,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,200,469435,-82.75,-225.25,40.608278196255945,46.1596108889509,83.75,1.0,1.0,1.0406121015548706,0.2268478125333786,0.09946593642234802,-1.1603552103042603,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,250,565192,-89.09375,-260.0625,40.2935673846415,71.23696824796302,90.09375,1.0,1.0,1.0600123405456543,0.25145307183265686,0.122642382979393,-1.1381152868270874,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,300,669500,-87.6875,-258.34375,28.30871004684122,66.430953422186,88.6875,1.0,0.96875,1.0551921129226685,0.24173733592033386,0.11459331214427948,-1.1441586017608643,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,350,767082,-83.28125,-222.84375,15.486173593907733,52.80036007636263,84.28125,1.0,1.0,1.0451220273971558,0.23376856744289398,0.10127409547567368,-1.154995322227478,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,400,866211,-81.40625,-259.375,14.502189767911469,69.59317263510376,82.40625,1.0,0.96875,1.0472551584243774,0.2388901561498642,0.10519005358219147,-1.1519356966018677,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,450,963096,-94.28125,-225.90625,22.166866257489335,49.8658583666737,95.28125,1.0,1.0,1.0430152416229248,0.22461673617362976,0.10560213774442673,-1.1580085754394531,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,500,1055792,-79.84375,-264.46875,7.93973012867119,68.20603718194245,80.84375,1.0,0.96875,1.052943468093872,0.24093587696552277,0.11764582991600037,-1.1459213495254517,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,550,1154476,-81.71875,-242.84375,10.32764650140895,50.51483932405886,82.71875,1.0,1.0,1.0523521900177002,0.2407510131597519,0.11163415014743805,-1.1467881202697754,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,600,1252751,-80.5625,-230.5625,16.39224344503492,42.73544838172518,81.5625,1.0,1.0,1.0413974523544312,0.23111894726753235,0.10018885880708694,-1.1589730978012085,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,650,1341439,-79.0625,-223.4375,7.224231179096655,49.38063973507392,80.0625,1.0,1.0,1.0412087440490723,0.23308412730693817,0.10231123119592667,-1.158636450767517,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,700,1434613,-83.8125,-262.9375,27.629387697090376,74.55240092626775,84.8125,1.0,0.96875,1.0536397695541382,0.23805058002471924,0.11051992326974869,-1.145775556564331,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,750,1531038,-82.84375,-231.09375,23.121152687807395,41.619907903201415,83.84375,1.0,1.0,1.0394797325134277,0.22536183893680573,0.10074298828840256,-1.1615434885025024,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,800,1628121,-86.1875,-233.28125,24.44010123520557,49.69600125083084,87.1875,1.0,1.0,1.0497748851776123,0.2372436374425888,0.10535261780023575,-1.1500006914138794,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,850,1725142,-80.6875,-240.9375,8.4335638967165,45.164171855076,81.6875,1.0,1.0,1.0529521703720093,0.2396024465560913,0.111924909055233,-1.1465020179748535,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,900,1824053,-90.34375,-264.0,32.354497493617735,56.42008336090627,91.34375,1.0,1.0,1.0631043910980225,0.25087350606918335,0.11466340720653534,-1.1357145309448242,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,950,1923357,-87.53125,-242.3125,23.545404832146705,52.66046904462588,88.53125,1.0,1.0,1.0471348762512207,0.2341047078371048,0.11023008823394775,-1.152891993522644,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,507,1000,2023724,-79.84375,-215.875,10.292839274106083,40.934842009253934,80.84375,1.0,1.0,1.0354914665222168,0.22269587218761444,0.100102499127388,-1.1662636995315552,0.0,False
