environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,517,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0339415073394775,0.22360201179981232,0.17077980935573578,-1.1622698307037354,0.0,False
Acrobot-v1,gpomdp_reward_only,517,50,200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0167548656463623,0.2025962620973587,0.13422121107578278,-1.1812065839767456,0.0,False
Acrobot-v1,gpomdp_reward_only,517,100,400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0133839845657349,0.1847928762435913,0.12905675172805786,-1.1881753206253052,0.0,False
Acrobot-v1,gpomdp_reward_only,517,150,600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9209682941436768,0.1551380455493927,0.09482323378324509,-1.2816214561462402,0.0,False
Acrobot-v1,gpomdp_reward_only,517,200,800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9383152723312378,0.1670026034116745,0.10172051191329956,-1.261529564857483,0.0,False
Acrobot-v1,gpomdp_reward_only,517,250,1000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9854681491851807,0.21452228724956512,0.12902741134166718,-1.2095484733581543,0.0,False
Acrobot-v1,gpomdp_reward_only,517,300,1200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9232908487319946,0.17952123284339905,0.1105438768863678,-1.2743099927902222,0.0,False
Acrobot-v1,gpomdp_reward_only,517,350,1400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0162789821624756,0.18346232175827026,0.12249922007322311,-1.187862515449524,0.0,False
Acrobot-v1,gpomdp_reward_only,517,400,1600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.044783115386963,0.1951996386051178,0.12326163798570633,-1.161149263381958,0.0,False
Acrobot-v1,gpomdp_reward_only,517,450,1800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0136398077011108,0.1833856999874115,0.09298758953809738,-1.194984793663025,0.0,False
Acrobot-v1,gpomdp_reward_only,517,500,2000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.000563144683838,0.16057530045509338,0.06797796487808228,-1.2201588153839111,0.0,False
Acrobot-v1,gpomdp_reward_only,517,550,2200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9924625158309937,0.14997030794620514,0.058441370725631714,-1.2358930110931396,0.0,False
Acrobot-v1,gpomdp_reward_only,517,600,2400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0327651500701904,0.19252848625183105,0.07117906957864761,-1.176462173461914,0.0,False
Acrobot-v1,gpomdp_reward_only,517,650,2600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0623583793640137,0.23310215771198273,0.09961949288845062,-1.1387214660644531,0.0,False
Acrobot-v1,gpomdp_reward_only,517,700,2800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.04369056224823,0.2127334326505661,0.11785481125116348,-1.1572297811508179,0.0,False
Acrobot-v1,gpomdp_reward_only,517,750,3000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0244450569152832,0.1942276507616043,0.11286819726228714,-1.1782842874526978,0.0,False
Acrobot-v1,gpomdp_reward_only,517,800,3200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0187034606933594,0.19879549741744995,0.13136063516139984,-1.1809885501861572,0.0,False
Acrobot-v1,gpomdp_reward_only,517,850,3400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0132761001586914,0.18815526366233826,0.11330625414848328,-1.1890923976898193,0.0,False
Acrobot-v1,gpomdp_reward_only,517,900,3600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0283198356628418,0.20885270833969116,0.14833304286003113,-1.169728398323059,0.0,False
Acrobot-v1,gpomdp_reward_only,517,950,3800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.027334451675415,0.20899459719657898,0.13880974054336548,-1.1706980466842651,0.0,False
Acrobot-v1,gpomdp_reward_only,517,1000,4000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0384364128112793,0.21284052729606628,0.12972603738307953,-1.1607600450515747,0.0,False
