update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,4000,8,8,-500.0,500.0,0.0,False
2,8000,8,16,-500.0,500.0,0.0,False
3,12000,8,24,-500.0,500.0,0.0,False
4,16000,8,32,-500.0,500.0,0.0,False
5,20000,8,40,-500.0,500.0,0.0,False
6,24000,8,48,-500.0,500.0,0.0,False
7,28000,8,56,-500.0,500.0,0.0,False
8,32000,8,64,-500.0,500.0,0.0,False
9,36000,8,72,-500.0,500.0,0.0,False
10,40000,8,80,-500.0,500.0,0.0,False
11,44000,8,88,-500.0,500.0,0.0,False
12,48000,8,96,-500.0,500.0,0.0,False
13,52000,8,104,-500.0,500.0,0.0,False
14,56000,8,112,-500.0,500.0,0.0,False
15,60000,8,120,-500.0,500.0,0.0,False
16,64000,8,128,-500.0,500.0,0.0,False
17,68000,8,136,-500.0,500.0,0.0,False
18,72000,8,144,-500.0,500.0,0.0,False
19,76000,8,152,-500.0,500.0,0.0,False
20,80000,8,160,-500.0,500.0,0.0,False
21,84000,8,168,-500.0,500.0,0.0,False
22,88000,8,176,-500.0,500.0,0.0,False
23,92000,8,184,-500.0,500.0,0.0,False
24,96000,8,192,-500.0,500.0,0.0,False
25,100000,8,200,-500.0,500.0,0.0,False
26,104000,8,208,-500.0,500.0,0.0,False
27,108000,8,216,-500.0,500.0,0.0,False
28,112000,8,224,-500.0,500.0,0.0,False
29,116000,8,232,-500.0,500.0,0.0,False
30,120000,8,240,-500.0,500.0,0.0,False
31,124000,8,248,-500.0,500.0,0.0,False
32,128000,8,256,-500.0,500.0,0.0,False
33,132000,8,264,-500.0,500.0,0.0,False
34,136000,8,272,-500.0,500.0,0.0,False
35,140000,8,280,-500.0,500.0,0.0,False
36,144000,8,288,-500.0,500.0,0.0,False
37,148000,8,296,-500.0,500.0,0.0,False
38,151784,8,304,-472.75,473.0,0.0,False
39,155784,8,312,-500.0,500.0,0.0,False
40,159784,8,320,-500.0,500.0,0.0,False
41,163784,8,328,-500.0,500.0,0.0,False
42,167784,8,336,-500.0,500.0,0.0,False
43,171784,8,344,-500.0,500.0,0.0,False
44,175784,8,352,-500.0,500.0,0.0,False
45,179721,8,360,-492.0,492.125,0.0,False
46,183721,8,368,-500.0,500.0,0.0,False
47,187721,8,376,-500.0,500.0,0.0,False
48,191721,8,384,-500.0,500.0,0.0,False
49,195721,8,392,-500.0,500.0,0.0,False
50,199721,8,400,-500.0,500.0,0.0,False
51,203721,8,408,-500.0,500.0,0.0,False
52,207721,8,416,-500.0,500.0,0.0,False
53,211721,8,424,-500.0,500.0,0.0,False
54,215721,8,432,-500.0,500.0,0.0,False
55,219721,8,440,-500.0,500.0,0.0,False
56,223721,8,448,-500.0,500.0,0.0,False
57,227721,8,456,-500.0,500.0,0.0,False
58,231721,8,464,-500.0,500.0,0.0,False
59,235721,8,472,-500.0,500.0,0.0,False
60,239721,8,480,-500.0,500.0,0.0,False
61,243721,8,488,-500.0,500.0,0.0,False
62,247721,8,496,-500.0,500.0,0.0,False
63,251721,8,504,-500.0,500.0,0.0,False
64,255721,8,512,-500.0,500.0,0.0,False
65,259721,8,520,-500.0,500.0,0.0,False
66,263721,8,528,-500.0,500.0,0.0,False
67,267721,8,536,-500.0,500.0,0.0,False
68,271721,8,544,-500.0,500.0,0.0,False
69,275721,8,552,-500.0,500.0,0.0,False
70,279721,8,560,-500.0,500.0,0.0,False
71,283721,8,568,-500.0,500.0,0.0,False
72,287721,8,576,-500.0,500.0,0.0,False
73,291721,8,584,-500.0,500.0,0.0,False
74,295721,8,592,-500.0,500.0,0.0,False
75,299721,8,600,-500.0,500.0,0.0,False
76,303721,8,608,-500.0,500.0,0.0,False
77,307674,8,616,-494.0,494.125,0.0,False
78,311674,8,624,-500.0,500.0,0.0,False
79,315566,8,632,-486.375,486.5,0.0,False
80,319566,8,640,-500.0,500.0,0.0,False
81,323502,8,648,-491.875,492.0,0.0,False
82,327502,8,656,-500.0,500.0,0.0,False
83,331329,8,664,-478.25,478.375,0.0,False
84,335258,8,672,-490.875,491.125,0.0,False
85,339258,8,680,-500.0,500.0,0.0,False
86,342831,8,688,-446.25,446.625,0.0,False
87,346831,8,696,-500.0,500.0,0.0,False
88,350531,8,704,-462.25,462.5,0.0,False
89,354350,8,712,-477.125,477.375,0.0,False
90,358322,8,720,-496.375,496.5,0.0,False
91,361820,8,728,-436.75,437.25,0.0,False
92,365676,8,736,-481.75,482.0,0.0,False
93,369384,8,744,-463.25,463.5,0.0,False
94,373057,8,752,-458.75,459.125,0.0,False
95,377041,8,760,-497.875,498.0,0.0,False
96,380722,8,768,-459.75,460.125,0.0,False
97,384567,8,776,-480.25,480.625,0.0,False
98,388277,8,784,-463.375,463.75,0.0,False
99,391846,8,792,-445.75,446.125,0.0,False
100,395274,8,800,-427.875,428.5,0.0,False
101,398835,8,808,-444.625,445.125,0.0,False
102,402573,8,816,-466.625,467.25,0.0,False
103,406115,8,824,-442.125,442.75,0.0,False
104,409607,8,832,-436.125,436.5,0.0,False
105,413051,8,840,-429.625,430.5,0.0,False
106,416777,8,848,-465.25,465.75,0.0,False
107,419532,8,856,-343.625,344.375,0.0,False
108,422587,8,864,-381.125,381.875,0.0,False
109,425562,8,872,-370.875,371.875,0.0,False
110,428943,8,880,-421.875,422.625,0.0,False
111,431933,8,888,-373.0,373.75,0.0,False
112,434522,8,896,-322.625,323.625,0.0,False
113,437224,8,904,-336.75,337.75,0.0,False
114,439908,8,912,-334.5,335.5,0.0,False
115,442755,8,920,-355.0,355.875,0.0,False
116,445595,8,928,-354.125,355.0,0.0,False
117,448160,8,936,-319.625,320.625,0.0,False
118,450689,8,944,-315.25,316.125,0.0,False
119,453466,8,952,-346.25,347.125,0.0,False
120,456395,8,960,-365.25,366.125,0.0,False
121,458587,8,968,-273.0,274.0,0.0,False
122,461217,8,976,-327.875,328.75,0.0,False
123,463721,8,984,-312.125,313.0,0.0,False
124,466096,8,992,-295.875,296.875,0.0,False
125,468339,8,1000,-279.375,280.375,0.0,False
126,470409,8,1008,-257.75,258.75,0.0,False
127,472424,8,1016,-250.875,251.875,0.0,False
128,474967,8,1024,-317.0,317.875,0.0,False
129,476841,8,1032,-233.25,234.25,0.0,False
130,479010,8,1040,-270.25,271.125,0.0,False
131,481332,8,1048,-289.375,290.25,0.0,False
132,483448,8,1056,-263.625,264.5,0.0,False
133,485386,8,1064,-241.25,242.25,0.0,False
134,487920,8,1072,-315.875,316.75,0.0,False
135,490180,8,1080,-281.5,282.5,0.0,False
136,492310,8,1088,-265.375,266.25,0.0,False
137,494412,8,1096,-261.75,262.75,0.0,False
138,496413,8,1104,-249.125,250.125,0.0,False
139,498573,8,1112,-269.0,270.0,0.0,False
140,501476,8,1120,-362.125,362.875,0.0,False
141,503492,8,1128,-251.125,252.0,0.0,False
142,506077,8,1136,-322.25,323.125,0.0,False
143,508208,8,1144,-265.375,266.375,0.0,False
144,510653,8,1152,-304.875,305.625,0.0,False
145,512970,8,1160,-288.75,289.625,0.0,False
146,515087,8,1168,-263.625,264.625,0.0,False
147,517307,8,1176,-276.5,277.5,0.0,False
148,519482,8,1184,-270.875,271.875,0.0,False
149,521751,8,1192,-282.625,283.625,0.0,False
150,523581,8,1200,-227.75,228.75,0.0,False
151,525690,8,1208,-262.625,263.625,0.0,False
152,527772,8,1216,-259.25,260.25,0.0,False
153,529640,8,1224,-232.5,233.5,0.0,False
154,531947,8,1232,-287.5,288.375,0.0,False
155,533829,8,1240,-234.25,235.25,0.0,False
156,535763,8,1248,-240.75,241.75,0.0,False
157,537676,8,1256,-238.125,239.125,0.0,False
158,539935,8,1264,-281.375,282.375,0.0,False
159,542436,8,1272,-311.875,312.625,0.0,False
160,544589,8,1280,-268.125,269.125,0.0,False
161,546766,8,1288,-271.125,272.125,0.0,False
162,548922,8,1296,-268.5,269.5,0.0,False
163,551057,8,1304,-265.875,266.875,0.0,False
164,553310,8,1312,-280.75,281.625,0.0,False
165,555454,8,1320,-267.0,268.0,0.0,False
166,557796,8,1328,-291.75,292.75,0.0,False
167,559877,8,1336,-259.125,260.125,0.0,False
168,561738,8,1344,-231.625,232.625,0.0,False
169,564287,8,1352,-317.875,318.625,0.0,False
170,566574,8,1360,-284.875,285.875,0.0,False
171,568439,8,1368,-232.125,233.125,0.0,False
172,570970,8,1376,-315.625,316.375,0.0,False
173,572875,8,1384,-237.125,238.125,0.0,False
174,574770,8,1392,-235.875,236.875,0.0,False
175,576957,8,1400,-272.375,273.375,0.0,False
176,579036,8,1408,-258.875,259.875,0.0,False
177,580788,8,1416,-218.0,219.0,0.0,False
178,582900,8,1424,-263.0,264.0,0.0,False
179,584784,8,1432,-234.5,235.5,0.0,False
180,586741,8,1440,-243.625,244.625,0.0,False
181,588992,8,1448,-280.375,281.375,0.0,False
182,591309,8,1456,-288.625,289.625,0.0,False
183,593615,8,1464,-287.375,288.25,0.0,False
184,595794,8,1472,-271.375,272.375,0.0,False
185,597969,8,1480,-271.0,271.875,0.0,False
186,600048,8,1488,-258.875,259.875,0.0,False
187,602032,8,1496,-247.0,248.0,0.0,False
188,604098,8,1504,-257.375,258.25,0.0,False
189,606180,8,1512,-259.25,260.25,0.0,False
190,608209,8,1520,-252.625,253.625,0.0,False
191,610343,8,1528,-265.75,266.75,0.0,False
192,612474,8,1536,-265.5,266.375,0.0,False
193,614526,8,1544,-255.5,256.5,0.0,False
194,616638,8,1552,-263.0,264.0,0.0,False
195,619003,8,1560,-294.625,295.625,0.0,False
196,621166,8,1568,-269.375,270.375,0.0,False
197,623164,8,1576,-248.75,249.75,0.0,False
198,625332,8,1584,-270.0,271.0,0.0,False
199,627498,8,1592,-269.75,270.75,0.0,False
200,629900,8,1600,-299.375,300.25,0.0,False
201,631838,8,1608,-241.25,242.25,0.0,False
202,634007,8,1616,-270.125,271.125,0.0,False
203,636076,8,1624,-257.625,258.625,0.0,False
204,638134,8,1632,-256.25,257.25,0.0,False
205,640049,8,1640,-238.375,239.375,0.0,False
206,642125,8,1648,-258.5,259.5,0.0,False
207,644081,8,1656,-243.5,244.5,0.0,False
208,645919,8,1664,-228.75,229.75,0.0,False
209,647883,8,1672,-244.5,245.5,0.0,False
210,650106,8,1680,-276.875,277.875,0.0,False
211,652188,8,1688,-259.25,260.25,0.0,False
212,653928,8,1696,-216.5,217.5,0.0,False
213,655698,8,1704,-220.25,221.25,0.0,False
214,657604,8,1712,-237.25,238.25,0.0,False
215,659596,8,1720,-248.0,249.0,0.0,False
216,661488,8,1728,-235.5,236.5,0.0,False
217,663322,8,1736,-228.25,229.25,0.0,False
218,665064,8,1744,-216.75,217.75,0.0,False
219,666850,8,1752,-222.25,223.25,0.0,False
220,668795,8,1760,-242.125,243.125,0.0,False
221,670717,8,1768,-239.25,240.25,0.0,False
222,672649,8,1776,-240.5,241.5,0.0,False
223,674770,8,1784,-264.125,265.125,0.0,False
224,676732,8,1792,-244.25,245.25,0.0,False
225,678733,8,1800,-249.125,250.125,0.0,False
226,680937,8,1808,-274.625,275.5,0.0,False
227,682721,8,1816,-222.0,223.0,0.0,False
228,684897,8,1824,-271.125,272.0,0.0,False
229,686668,8,1832,-220.375,221.375,0.0,False
230,688606,8,1840,-241.25,242.25,0.0,False
231,690815,8,1848,-275.125,276.125,0.0,False
232,692957,8,1856,-266.75,267.75,0.0,False
233,694800,8,1864,-229.375,230.375,0.0,False
234,696675,8,1872,-233.375,234.375,0.0,False
235,698783,8,1880,-262.5,263.5,0.0,False
236,700883,8,1888,-261.5,262.5,0.0,False
237,702984,8,1896,-261.625,262.625,0.0,False
238,705088,8,1904,-262.0,263.0,0.0,False
239,706997,8,1912,-237.625,238.625,0.0,False
240,709391,8,1920,-298.375,299.25,0.0,False
241,711296,8,1928,-237.125,238.125,0.0,False
242,713174,8,1936,-233.75,234.75,0.0,False
243,715310,8,1944,-266.0,267.0,0.0,False
244,717209,8,1952,-236.375,237.375,0.0,False
245,719487,8,1960,-283.75,284.75,0.0,False
246,721700,8,1968,-275.75,276.625,0.0,False
247,723787,8,1976,-259.875,260.875,0.0,False
248,725951,8,1984,-269.5,270.5,0.0,False
249,728083,8,1992,-265.5,266.5,0.0,False
250,730390,8,2000,-287.375,288.375,0.0,False
251,732168,8,2008,-221.25,222.25,0.0,False
252,734105,8,2016,-241.125,242.125,0.0,False
253,735984,8,2024,-233.875,234.875,0.0,False
254,738124,8,2032,-266.5,267.5,0.0,False
255,740614,8,2040,-310.375,311.25,0.0,False
256,743036,8,2048,-301.75,302.75,0.0,False
257,745493,8,2056,-306.125,307.125,0.0,False
258,747175,8,2064,-209.25,210.25,0.0,False
259,749329,8,2072,-268.25,269.25,0.0,False
260,751404,8,2080,-258.375,259.375,0.0,False
261,753929,8,2088,-314.625,315.625,0.0,False
262,756408,8,2096,-308.875,309.875,0.0,False
263,758519,8,2104,-262.875,263.875,0.0,False
