update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/lunar_lander_continuous/calibrated_beta_sweep_h400_fisher480_seed101/runs/beta_5e-8/checkpoints/update_0050.pt,4096,355265,452,torch.float64,torch.float64,452,3.608564389036145e-10,859.2899541073144,2381251549004.042,-5281.33888722929,-11.68437806909135,4.686022882758888,1.8582206664740826,4,6,10,8.624191566586472e-11,8.624191566586472e-09,-108.04205799579127,43.80618363190968,86.734619140625,125.4807820309652
100,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/lunar_lander_continuous/calibrated_beta_sweep_h400_fisher480_seed101/runs/beta_5e-8/checkpoints/update_0100.pt,4096,1347936,452,torch.float64,torch.float64,452,3.0646575599013036e-09,3665.33299559851,1196000833357.8877,-4175.575277950902,-9.237998402546243,6.109385939109771,1.4819066215922014,7,10,16,3.678680724507114e-10,3.678680724507114e-08,12.537466193992387,77.86861145172489,329.0859375,370.82725278206635
150,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/lunar_lander_continuous/calibrated_beta_sweep_h400_fisher480_seed101/runs/beta_5e-8/checkpoints/update_0150.pt,4096,1577412,452,torch.float64,torch.float64,444,2.4936653434619284e-10,9042.734439232829,9268761031648.656,-4440.454466317269,-9.824014306011657,6.0129979567745435,1.6558974295583286,6,9,16,9.075664589926454e-10,9.075664589926454e-08,143.9157360820584,36.267516457915704,385.1103515625,318.50174863508437
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/lunar_lander_continuous/calibrated_beta_sweep_h400_fisher480_seed101/runs/beta_5e-8/checkpoints/update_0200.pt,4096,1637129,452,torch.float64,torch.float64,422,5.435705156397915e-11,12384.155732020969,9922653880670.31,-4439.538530590369,-9.821987899536214,5.6731248445126115,1.4847323275809372,6,8,15,1.2429254050146894e-09,1.2429254050146893e-07,143.76554586782356,25.234597729098763,399.689697265625,171.27626499999315
