iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,54.2857,54.2857,3.897889e-04,4.747107e+00,1.708346e+01,2.754909,0.606128,30.7686,15.7655,33.6,1.4916,0.3087,1.8003
1,54.4733,54.4733,4.981326e-04,3.793438e+00,1.472895e+01,2.756512,0.606455,30.6881,15.5006,33.69,1.328,0.0896,1.4177
2,55.0448,55.0448,3.037833e-04,4.219563e+00,1.144185e+01,2.766495,0.608527,31.1242,16.0271,34.06,1.7184,0.0776,1.7961
3,55.332,55.332,4.156342e-04,4.115142e+00,1.638927e+01,2.762664,0.607738,31.2332,16.2093,34.7,1.8748,0.0752,1.95
4,56.8226,56.8226,4.757692e-04,4.787112e+00,1.170441e+01,2.759866,0.607129,31.9922,16.2396,35.27,1.765,0.0967,1.8617
5,55.4998,56.8226,2.873304e-04,2.525638e+00,1.268642e+01,2.772499,0.609703,31.1543,15.6664,34.54,1.576,0.0443,1.6202
6,57.2857,57.2857,6.083417e-04,4.587890e+00,1.493361e+01,2.76517,0.608241,32.6278,16.9815,36.15,1.8706,0.0239,1.8945
7,58.8423,58.8423,5.261958e-04,4.992578e+00,1.105592e+01,2.769966,0.609231,33.4503,17.5423,37.09,2.0214,0.0718,2.0933
8,59.3981,59.3981,7.364305e-04,5.040469e+00,1.720667e+01,2.78975,0.613281,33.8804,17.385,37.73,1.9014,0.0402,1.9416
9,58.7381,59.3981,5.200243e-04,4.596792e+00,1.635803e+01,2.778424,0.611003,33.3149,17.4216,37.34,1.6912,0.0397,1.7309
10,61.0843,61.0843,1.062544e-03,5.730821e+00,1.803106e+01,2.781048,0.611509,34.5868,17.5753,38.75,2.0145,0.1485,2.163
11,62.5037,62.5037,6.109321e-04,5.097826e+00,1.578733e+01,2.781808,0.611656,35.5209,19.3418,39.91,1.9081,0.037,1.945
12,66.5043,66.5043,1.039386e-03,7.269136e+00,1.742951e+01,2.791108,0.6136,37.9954,19.907,43.29,2.3197,0.0564,2.3761
13,71.2292,71.2292,8.830922e-04,6.309021e+00,1.603430e+01,2.79438,0.614258,40.6713,23.9506,45.48,2.1852,0.1295,2.3147
14,70.7216,71.2292,6.305925e-04,4.640513e+00,1.532759e+01,2.790947,0.613584,40.7563,23.4617,47.33,3.1017,0.1019,3.2036
15,77.3599,77.3599,6.531238e-04,3.625736e+00,1.752338e+01,2.788223,0.612963,45.0346,28.0674,50.62,2.8313,0.0495,2.8808
16,73.861,77.3599,1.468313e-03,8.606570e+00,1.915068e+01,2.78949,0.613281,42.6694,24.2977,49.16,2.9977,0.1359,3.1336
17,83.4818,83.4818,7.118648e-04,5.215925e+00,1.627441e+01,2.794949,0.614343,48.8451,28.3699,53.92,3.0803,0.0222,3.1025
18,84.2207,84.2207,9.647684e-04,6.140547e+00,2.602220e+01,2.790957,0.613602,47.768,27.0884,55.89,2.8019,0.02,2.8219
19,94.1033,94.1033,8.590331e-04,4.997332e+00,2.148101e+01,2.79452,0.614263,54.5937,34.581,63.23,3.7953,0.1599,3.9552
20,96.3408,96.3408,1.466278e-03,7.352594e+00,2.288981e+01,2.790388,0.613521,57.7665,35.8432,62.61,3.7854,0.0741,3.8595
21,108.6872,108.6872,2.204773e-03,5.445566e+00,2.781687e+01,2.779969,0.611349,63.5762,40.8703,67.56,3.6005,0.0295,3.6301
22,114.2019,114.2019,2.535095e-03,9.857658e+00,3.144009e+01,2.787888,0.612971,65.5525,41.0941,69.39,3.6712,0.0925,3.7637
23,133.4733,133.4733,2.032570e-03,7.397758e+00,3.233804e+01,2.799511,0.615306,78.2952,47.8417,77.67,4.1189,0.0389,4.1578
24,147.2918,147.2918,2.546329e-03,5.928666e+00,3.384854e+01,2.792338,0.613933,86.7554,50.6948,80.45,4.5356,0.0732,4.6088
25,166.9635,166.9635,2.869891e-03,1.018467e+01,2.870146e+01,2.788863,0.613282,94.8948,51.7749,89.83,4.591,0.0965,4.6875
26,171.7085,171.7085,3.264345e-03,1.081896e+01,2.728550e+01,2.76136,0.607675,94.7963,50.7222,88.72,4.0681,0.0583,4.1265
27,196.2565,196.2565,1.084178e-03,5.353149e+00,2.519827e+01,2.76057,0.607469,103.8408,50.4554,98.09,5.2944,0.096,5.3904
28,194.5475,196.2565,3.218844e-03,1.158005e+01,3.118465e+01,2.742463,0.604106,102.0269,48.4844,94.05,3.4594,0.0295,3.4889
