update,true_environment_steps,training_return,training_episode_length,beta
1,4000,-500.0,500.0,546.4135158976487
2,8000,-500.0,500.0,546.4135158976487
3,12000,-500.0,500.0,546.4135158976487
4,16000,-500.0,500.0,546.4135158976487
5,20000,-500.0,500.0,546.4135158976487
6,24000,-500.0,500.0,546.4135158976487
7,28000,-500.0,500.0,546.4135158976487
8,32000,-500.0,500.0,546.4135158976487
9,36000,-500.0,500.0,546.4135158976487
10,40000,-500.0,500.0,546.4135158976487
11,44000,-500.0,500.0,546.4135158976487
12,47955,-494.25,494.375,546.4135158976487
13,51846,-486.25,486.375,546.4135158976487
14,55777,-491.25,491.375,546.4135158976487
15,59777,-500.0,500.0,546.4135158976487
16,63677,-487.375,487.5,546.4135158976487
17,67677,-500.0,500.0,546.4135158976487
18,71677,-500.0,500.0,546.4135158976487
19,75609,-491.375,491.5,546.4135158976487
20,79057,-430.625,431.0,546.4135158976487
21,82664,-450.375,450.875,546.4135158976487
22,85905,-404.5,405.125,546.4135158976487
23,89162,-406.625,407.125,546.4135158976487
24,92204,-379.5,380.25,546.4135158976487
25,95138,-365.875,366.75,546.4135158976487
26,97762,-327.0,328.0,546.4135158976487
27,100408,-329.75,330.75,546.4135158976487
28,103047,-328.875,329.875,546.4135158976487
29,105975,-365.0,366.0,546.4135158976487
30,108712,-341.125,342.125,546.4135158976487
31,111619,-362.5,363.375,546.4135158976487
32,114317,-336.25,337.25,546.4135158976487
33,116838,-314.25,315.125,546.4135158976487
34,119751,-363.25,364.125,546.4135158976487
35,123173,-427.125,427.75,546.4135158976487
36,125777,-324.5,325.5,546.4135158976487
37,128354,-321.125,322.125,546.4135158976487
38,130992,-328.75,329.75,546.4135158976487
39,133199,-274.875,275.875,546.4135158976487
40,135910,-337.875,338.875,546.4135158976487
41,138324,-300.75,301.75,546.4135158976487
42,140556,-278.125,279.0,546.4135158976487
43,142707,-267.875,268.875,546.4135158976487
44,145523,-351.0,352.0,546.4135158976487
45,148184,-331.625,332.625,546.4135158976487
46,150833,-330.375,331.125,546.4135158976487
47,153276,-304.5,305.375,546.4135158976487
48,155580,-287.0,288.0,546.4135158976487
49,158334,-343.375,344.25,546.4135158976487
50,161530,-398.875,399.5,546.4135158976487
51,164272,-341.875,342.75,546.4135158976487
52,167378,-387.5,388.25,546.4135158976487
53,170061,-334.375,335.375,546.4135158976487
54,172610,-317.75,318.625,546.4135158976487
55,174648,-253.75,254.75,546.4135158976487
56,176649,-249.125,250.125,546.4135158976487
57,178974,-289.625,290.625,546.4135158976487
58,180969,-248.375,249.375,546.4135158976487
59,183332,-294.375,295.375,546.4135158976487
60,185777,-304.625,305.625,546.4135158976487
61,188689,-363.0,364.0,546.4135158976487
62,191057,-295.0,296.0,546.4135158976487
63,193403,-292.25,293.25,546.4135158976487
64,195601,-273.75,274.75,546.4135158976487
65,197866,-282.125,283.125,546.4135158976487
66,199988,-264.25,265.25,546.4135158976487
67,202091,-261.875,262.875,546.4135158976487
68,204068,-246.125,247.125,546.4135158976487
69,206683,-326.0,326.875,546.4135158976487
70,209039,-293.5,294.5,546.4135158976487
71,210820,-221.625,222.625,546.4135158976487
72,213271,-305.375,306.375,546.4135158976487
73,215718,-304.875,305.875,546.4135158976487
74,218137,-301.375,302.375,546.4135158976487
75,220521,-297.0,298.0,546.4135158976487
76,222780,-281.375,282.375,546.4135158976487
77,225389,-325.125,326.125,546.4135158976487
78,228067,-333.75,334.75,546.4135158976487
79,230410,-291.875,292.875,546.4135158976487
80,233140,-340.25,341.25,546.4135158976487
81,235530,-297.75,298.75,546.4135158976487
82,237781,-280.375,281.375,546.4135158976487
83,239777,-248.5,249.5,546.4135158976487
84,241853,-258.5,259.5,546.4135158976487
85,244221,-295.0,296.0,546.4135158976487
86,246744,-314.5,315.375,546.4135158976487
87,249261,-313.625,314.625,546.4135158976487
88,251269,-250.0,251.0,546.4135158976487
89,253641,-295.5,296.5,546.4135158976487
90,256161,-314.0,315.0,546.4135158976487
91,258603,-304.25,305.25,546.4135158976487
92,260965,-294.25,295.25,546.4135158976487
93,263613,-330.125,331.0,546.4135158976487
94,265958,-292.125,293.125,546.4135158976487
95,268278,-289.0,290.0,546.4135158976487
96,270225,-242.375,243.375,546.4135158976487
97,272575,-292.75,293.75,546.4135158976487
98,274826,-280.375,281.375,546.4135158976487
99,276651,-227.125,228.125,546.4135158976487
100,278657,-249.75,250.75,546.4135158976487
101,280514,-231.125,232.125,546.4135158976487
102,282499,-247.125,248.125,546.4135158976487
103,284144,-204.625,205.625,546.4135158976487
104,286282,-266.25,267.25,546.4135158976487
105,288415,-265.625,266.625,546.4135158976487
106,290230,-225.875,226.875,546.4135158976487
107,292301,-257.875,258.875,546.4135158976487
108,294504,-274.375,275.375,546.4135158976487
109,296396,-235.5,236.5,546.4135158976487
110,298487,-260.375,261.375,546.4135158976487
111,300328,-229.125,230.125,546.4135158976487
112,302195,-232.375,233.375,546.4135158976487
113,304117,-239.25,240.25,546.4135158976487
114,306334,-276.125,277.125,546.4135158976487
115,308599,-282.125,283.125,546.4135158976487
116,310496,-236.125,237.125,546.4135158976487
117,312662,-269.75,270.75,546.4135158976487
118,314682,-251.5,252.5,546.4135158976487
119,316696,-250.75,251.75,546.4135158976487
120,318814,-263.75,264.75,546.4135158976487
121,320779,-244.625,245.625,546.4135158976487
122,322994,-275.875,276.875,546.4135158976487
123,325281,-284.875,285.875,546.4135158976487
124,327122,-229.125,230.125,546.4135158976487
125,329127,-249.625,250.625,546.4135158976487
126,331077,-242.75,243.75,546.4135158976487
127,333469,-298.0,299.0,546.4135158976487
128,335572,-261.875,262.875,546.4135158976487
129,337679,-262.375,263.375,546.4135158976487
130,339896,-276.125,277.125,546.4135158976487
131,342033,-266.125,267.125,546.4135158976487
132,344020,-247.375,248.375,546.4135158976487
133,346234,-275.75,276.75,546.4135158976487
134,348038,-224.5,225.5,546.4135158976487
135,350484,-304.75,305.75,546.4135158976487
136,352315,-227.875,228.875,546.4135158976487
137,354282,-244.875,245.875,546.4135158976487
138,356276,-248.25,249.25,546.4135158976487
139,358710,-303.25,304.25,546.4135158976487
140,360846,-266.0,267.0,546.4135158976487
141,362962,-263.5,264.5,546.4135158976487
142,364619,-206.125,207.125,546.4135158976487
143,366564,-242.125,243.125,546.4135158976487
144,368857,-285.625,286.625,546.4135158976487
145,370907,-255.25,256.25,546.4135158976487
146,372850,-241.875,242.875,546.4135158976487
147,374905,-255.875,256.875,546.4135158976487
148,377034,-265.25,266.125,546.4135158976487
149,378785,-217.875,218.875,546.4135158976487
150,380757,-245.5,246.5,546.4135158976487
151,382775,-251.25,252.25,546.4135158976487
152,384841,-257.25,258.25,546.4135158976487
153,387159,-288.75,289.75,546.4135158976487
154,389344,-272.125,273.125,546.4135158976487
155,391508,-269.5,270.5,546.4135158976487
156,393529,-251.625,252.625,546.4135158976487
157,396047,-313.875,314.75,546.4135158976487
158,398192,-267.25,268.125,546.4135158976487
159,400242,-255.25,256.25,546.4135158976487
160,402118,-233.5,234.5,546.4135158976487
161,404289,-270.5,271.375,546.4135158976487
162,406450,-269.125,270.125,546.4135158976487
163,408700,-280.375,281.25,546.4135158976487
164,410609,-237.625,238.625,546.4135158976487
165,412472,-231.875,232.875,546.4135158976487
166,414588,-263.5,264.5,546.4135158976487
167,416584,-248.5,249.5,546.4135158976487
168,418659,-258.375,259.375,546.4135158976487
169,420585,-239.75,240.75,546.4135158976487
170,422691,-262.375,263.25,546.4135158976487
171,424449,-218.75,219.75,546.4135158976487
172,426165,-213.5,214.5,546.4135158976487
173,427963,-223.75,224.75,546.4135158976487
174,429756,-223.125,224.125,546.4135158976487
175,431496,-216.5,217.5,546.4135158976487
176,433426,-240.25,241.25,546.4135158976487
177,435473,-255.0,255.875,546.4135158976487
178,437186,-213.125,214.125,546.4135158976487
