update,true_environment_steps,training_return,training_episode_length,beta
1,4000,-500.0,500.0,546.4135158976487
2,8000,-500.0,500.0,546.4135158976487
3,12000,-500.0,500.0,546.4135158976487
4,16000,-500.0,500.0,546.4135158976487
5,20000,-500.0,500.0,546.4135158976487
6,24000,-500.0,500.0,546.4135158976487
7,28000,-500.0,500.0,546.4135158976487
8,32000,-500.0,500.0,546.4135158976487
9,35892,-486.375,486.5,546.4135158976487
10,39892,-500.0,500.0,546.4135158976487
11,43705,-476.5,476.625,546.4135158976487
12,47705,-500.0,500.0,546.4135158976487
13,51705,-500.0,500.0,546.4135158976487
14,55705,-500.0,500.0,546.4135158976487
15,59705,-500.0,500.0,546.4135158976487
16,63568,-482.75,482.875,546.4135158976487
17,67568,-500.0,500.0,546.4135158976487
18,71544,-496.875,497.0,546.4135158976487
19,75544,-500.0,500.0,546.4135158976487
20,79544,-500.0,500.0,546.4135158976487
21,83544,-500.0,500.0,546.4135158976487
22,87544,-500.0,500.0,546.4135158976487
23,91544,-500.0,500.0,546.4135158976487
24,95544,-500.0,500.0,546.4135158976487
25,99544,-500.0,500.0,546.4135158976487
26,103544,-500.0,500.0,546.4135158976487
27,107513,-496.0,496.125,546.4135158976487
28,111513,-500.0,500.0,546.4135158976487
29,115513,-500.0,500.0,546.4135158976487
30,119496,-497.75,497.875,546.4135158976487
31,123496,-500.0,500.0,546.4135158976487
32,127496,-500.0,500.0,546.4135158976487
33,131496,-500.0,500.0,546.4135158976487
34,135456,-494.875,495.0,546.4135158976487
35,139456,-500.0,500.0,546.4135158976487
36,143456,-500.0,500.0,546.4135158976487
37,147456,-500.0,500.0,546.4135158976487
38,151456,-500.0,500.0,546.4135158976487
39,155456,-500.0,500.0,546.4135158976487
40,159456,-500.0,500.0,546.4135158976487
41,163456,-500.0,500.0,546.4135158976487
42,167307,-481.125,481.375,546.4135158976487
43,171307,-500.0,500.0,546.4135158976487
44,175307,-500.0,500.0,546.4135158976487
45,179307,-500.0,500.0,546.4135158976487
46,183307,-500.0,500.0,546.4135158976487
47,187307,-500.0,500.0,546.4135158976487
48,191307,-500.0,500.0,546.4135158976487
49,195307,-500.0,500.0,546.4135158976487
50,199307,-500.0,500.0,546.4135158976487
51,203307,-500.0,500.0,546.4135158976487
52,207307,-500.0,500.0,546.4135158976487
53,211307,-500.0,500.0,546.4135158976487
54,215307,-500.0,500.0,546.4135158976487
55,219307,-500.0,500.0,546.4135158976487
56,223307,-500.0,500.0,546.4135158976487
57,227307,-500.0,500.0,546.4135158976487
58,231307,-500.0,500.0,546.4135158976487
59,235307,-500.0,500.0,546.4135158976487
60,239307,-500.0,500.0,546.4135158976487
61,243307,-500.0,500.0,546.4135158976487
62,247236,-491.0,491.125,546.4135158976487
63,251236,-500.0,500.0,546.4135158976487
64,255236,-500.0,500.0,546.4135158976487
65,259236,-500.0,500.0,546.4135158976487
66,263236,-500.0,500.0,546.4135158976487
67,267236,-500.0,500.0,546.4135158976487
68,271236,-500.0,500.0,546.4135158976487
69,275236,-500.0,500.0,546.4135158976487
70,279236,-500.0,500.0,546.4135158976487
71,283236,-500.0,500.0,546.4135158976487
72,287236,-500.0,500.0,546.4135158976487
73,291236,-500.0,500.0,546.4135158976487
74,295236,-500.0,500.0,546.4135158976487
75,299236,-500.0,500.0,546.4135158976487
76,303236,-500.0,500.0,546.4135158976487
77,307236,-500.0,500.0,546.4135158976487
78,311236,-500.0,500.0,546.4135158976487
79,315158,-490.125,490.25,546.4135158976487
80,319158,-500.0,500.0,546.4135158976487
81,323158,-500.0,500.0,546.4135158976487
82,327158,-500.0,500.0,546.4135158976487
83,331158,-500.0,500.0,546.4135158976487
84,335158,-500.0,500.0,546.4135158976487
85,339158,-500.0,500.0,546.4135158976487
86,343158,-500.0,500.0,546.4135158976487
87,347158,-500.0,500.0,546.4135158976487
88,351158,-500.0,500.0,546.4135158976487
89,355158,-500.0,500.0,546.4135158976487
90,359158,-500.0,500.0,546.4135158976487
91,363158,-500.0,500.0,546.4135158976487
92,367158,-500.0,500.0,546.4135158976487
93,371158,-500.0,500.0,546.4135158976487
94,375158,-500.0,500.0,546.4135158976487
95,379158,-500.0,500.0,546.4135158976487
96,383158,-500.0,500.0,546.4135158976487
97,387158,-500.0,500.0,546.4135158976487
98,391158,-500.0,500.0,546.4135158976487
99,395158,-500.0,500.0,546.4135158976487
100,399158,-500.0,500.0,546.4135158976487
101,403158,-500.0,500.0,546.4135158976487
102,407158,-500.0,500.0,546.4135158976487
103,411158,-500.0,500.0,546.4135158976487
104,415158,-500.0,500.0,546.4135158976487
105,419158,-500.0,500.0,546.4135158976487
106,423158,-500.0,500.0,546.4135158976487
107,427158,-500.0,500.0,546.4135158976487
108,431158,-500.0,500.0,546.4135158976487
109,435158,-500.0,500.0,546.4135158976487
110,439158,-500.0,500.0,546.4135158976487
111,443158,-500.0,500.0,546.4135158976487
112,447158,-500.0,500.0,546.4135158976487
113,451158,-500.0,500.0,546.4135158976487
114,455158,-500.0,500.0,546.4135158976487
115,459158,-500.0,500.0,546.4135158976487
116,463158,-500.0,500.0,546.4135158976487
117,467158,-500.0,500.0,546.4135158976487
118,471158,-500.0,500.0,546.4135158976487
119,475158,-500.0,500.0,546.4135158976487
120,479158,-500.0,500.0,546.4135158976487
121,483158,-500.0,500.0,546.4135158976487
122,487158,-500.0,500.0,546.4135158976487
123,491158,-500.0,500.0,546.4135158976487
124,495158,-500.0,500.0,546.4135158976487
125,499158,-500.0,500.0,546.4135158976487
126,503158,-500.0,500.0,546.4135158976487
127,507158,-500.0,500.0,546.4135158976487
128,511158,-500.0,500.0,546.4135158976487
129,515158,-500.0,500.0,546.4135158976487
130,519158,-500.0,500.0,546.4135158976487
131,523158,-500.0,500.0,546.4135158976487
132,527158,-500.0,500.0,546.4135158976487
133,531158,-500.0,500.0,546.4135158976487
134,535158,-500.0,500.0,546.4135158976487
135,539158,-500.0,500.0,546.4135158976487
136,543158,-500.0,500.0,546.4135158976487
137,547158,-500.0,500.0,546.4135158976487
138,551158,-500.0,500.0,546.4135158976487
139,555158,-500.0,500.0,546.4135158976487
140,559158,-500.0,500.0,546.4135158976487
141,563158,-500.0,500.0,546.4135158976487
142,567158,-500.0,500.0,546.4135158976487
143,571158,-500.0,500.0,546.4135158976487
144,575158,-500.0,500.0,546.4135158976487
145,579158,-500.0,500.0,546.4135158976487
146,583158,-500.0,500.0,546.4135158976487
147,587158,-500.0,500.0,546.4135158976487
148,591158,-500.0,500.0,546.4135158976487
149,595158,-500.0,500.0,546.4135158976487
150,599158,-500.0,500.0,546.4135158976487
151,603158,-500.0,500.0,546.4135158976487
152,607158,-500.0,500.0,546.4135158976487
153,611158,-500.0,500.0,546.4135158976487
154,615158,-500.0,500.0,546.4135158976487
155,619158,-500.0,500.0,546.4135158976487
156,623158,-500.0,500.0,546.4135158976487
157,627158,-500.0,500.0,546.4135158976487
158,631158,-500.0,500.0,546.4135158976487
159,635158,-500.0,500.0,546.4135158976487
160,639158,-500.0,500.0,546.4135158976487
161,643158,-500.0,500.0,546.4135158976487
162,647158,-500.0,500.0,546.4135158976487
163,651158,-500.0,500.0,546.4135158976487
164,655158,-500.0,500.0,546.4135158976487
165,659158,-500.0,500.0,546.4135158976487
166,663158,-500.0,500.0,546.4135158976487
167,667158,-500.0,500.0,546.4135158976487
168,671158,-500.0,500.0,546.4135158976487
169,675158,-500.0,500.0,546.4135158976487
170,679158,-500.0,500.0,546.4135158976487
171,683158,-500.0,500.0,546.4135158976487
172,687158,-500.0,500.0,546.4135158976487
173,691158,-500.0,500.0,546.4135158976487
174,695158,-500.0,500.0,546.4135158976487
175,699158,-500.0,500.0,546.4135158976487
176,703158,-500.0,500.0,546.4135158976487
177,707158,-500.0,500.0,546.4135158976487
178,711101,-492.75,492.875,546.4135158976487
