environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_handoff,501,0,0,-384.65625,-496.0,136.365166627533,22.627416997969522,385.09375,0.4375,0.03125,1.0869311094284058,0.2772892713546753,0.20370131731033325,-1.1106555461883545,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,501,50,196835,-378.875,-439.3125,183.70799936926554,72.48734594796974,379.1875,0.3125,0.65625,1.0893737077713013,0.283438116312027,0.23446498811244965,-1.108001470565796,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,501,100,312114,-104.84375,-244.25,91.73563326914096,72.50539468249598,105.8125,0.96875,0.96875,1.0446221828460693,0.2297847718000412,0.15567262470722198,-1.1537044048309326,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,501,150,412827,-133.65625,-241.28125,125.60321789975842,64.39106047701684,134.5625,0.90625,1.0,1.0461022853851318,0.23580220341682434,0.16154064238071442,-1.1513177156448364,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,501,200,506197,-81.5,-238.34375,11.18755068469326,54.72960475918654,82.5,1.0,1.0,1.0466309785842896,0.23383665084838867,0.1613389551639557,-1.1514101028442383,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,501,249,605123,-81.28125,-234.25,14.832906693151614,56.05757409042266,82.28125,1.0,1.0,1.0446834564208984,0.2318352907896042,0.15757527947425842,-1.1535145044326782,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,501,250,606859,-85.71875,-232.625,18.007586886750566,36.90069498427612,86.71875,1.0,1.0,1.0433770418167114,0.23062412440776825,0.15590378642082214,-1.1548779010772705,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,501,251,608594,-79.65625,-236.6875,11.148873442292636,60.97986843900788,80.65625,1.0,1.0,1.0459727048873901,0.23467500507831573,0.15577690303325653,-1.1521413326263428,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,501,300,679259,-84.53125,-146.34375,10.749296676167146,71.42991574195804,85.53125,1.0,0.96875,0.8148199319839478,0.12323223054409027,0.05130976811051369,-1.4291203022003174,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,501,350,726718,-78.78125,-113.34375,6.147301401113259,33.17364808728993,79.78125,1.0,1.0,0.6942458152770996,0.0896826907992363,0.028239427134394646,-1.6206241846084595,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,501,400,770114,-79.8125,-105.875,9.57293732520265,32.757909657993906,80.8125,1.0,1.0,0.5967245101928711,0.06879565864801407,0.016937509179115295,-1.808578372001648,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,501,450,811990,-157.46875,-100.90625,159.61465378095116,28.624779897731063,158.34375,0.875,1.0,0.5374873280525208,0.05761308968067169,0.011897380463778973,-1.9315370321273804,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,501,500,852683,-80.625,-88.1875,12.362143044195909,26.000542798304263,81.625,1.0,1.0,0.4707525372505188,0.04953835904598236,0.008053276687860489,-2.1015758514404297,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,501,550,891353,-89.59375,-94.25,29.972954879249865,41.28656736956089,90.59375,1.0,1.0,0.37189745903015137,0.03595476225018501,0.0048814695328474045,-2.3887553215026855,0.0,False
