seed,learning_rate,beta,checkpoint_update,batch_update,reward_trajectory_count,fisher_trajectory_count,reward_gradient_norm,status,fisher_surrogate_gradient_norm,barrier_gradient_norm,total_gradient_norm,barrier_to_reward_ratio,reward_barrier_cosine,domain_failure
102,0.015,2e-05,50,51,32,256,117.73255920410156,complete,5096634.5,101.93268585205078,151.81280517578125,0.8657985925674438,-0.050167448818683624,
102,0.015,2e-05,100,101,32,256,247.2191619873047,complete,640226.4375,12.804527282714844,249.48486328125,0.05179423466324806,0.15185868740081787,
102,0.015,2e-05,150,151,32,256,397.43450927734375,complete,762390.1875,15.247802734375,396.0142517089844,0.038365572690963745,-0.11216098815202713,
102,0.015,2e-05,200,201,32,256,59.30806350708008,complete,196887.765625,3.9377553462982178,59.30391311645508,0.06639494001865387,-0.03425304591655731,
102,0.015,2e-05,250,251,32,256,35.16637420654297,complete,98685.25,1.9737049341201782,33.66193389892578,0.05612477660179138,-0.7739996910095215,
