environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,600,0,0,-500.0,-483.125,0.0,42.959658495669125,500.0,0.0,0.1875,1.0833543539047241,0.2740094065666199,0.22726987302303314,-1.1139147281646729,0.0,False
Acrobot-v1,gpomdp_reward_only,600,50,127032,-423.84375,-174.0625,161.2655812677116,31.753016112773672,424.03125,0.1875,1.0,0.9724782705307007,0.18150149285793304,0.07162448763847351,-1.2379016876220703,0.0,False
Acrobot-v1,gpomdp_reward_only,600,100,185656,-86.96875,-123.5625,14.456797430118604,25.70168502069905,87.96875,1.0,1.0,0.7949027419090271,0.10879657417535782,0.02827034704387188,-1.4836742877960205,0.0,False
Acrobot-v1,gpomdp_reward_only,600,150,232180,-82.96875,-101.1875,15.143367280121193,17.829727803541676,83.96875,1.0,1.0,0.6666496396064758,0.07847114652395248,0.014799647033214569,-1.700547456741333,0.0,False
Acrobot-v1,gpomdp_reward_only,600,200,273303,-83.09375,-101.09375,16.921754227296656,23.869753265749143,84.09375,1.0,1.0,0.5351121425628662,0.055316124111413956,0.007120814640074968,-1.986709713935852,0.0,False
Acrobot-v1,gpomdp_reward_only,600,250,313207,-101.84375,-103.84375,74.79050714948669,25.587433123917837,102.8125,0.96875,1.0,0.4944497346878052,0.04651449993252754,0.00603571068495512,-2.086419105529785,0.0,False
Acrobot-v1,gpomdp_reward_only,600,300,353767,-87.03125,-95.53125,21.840306589777622,27.619516679567425,88.03125,1.0,1.0,0.4612521529197693,0.040805138647556305,0.004861682653427124,-2.169677495956421,0.0,False
Acrobot-v1,gpomdp_reward_only,600,350,390864,-82.9375,-91.4375,23.54671061199762,22.874041492345608,83.9375,1.0,1.0,0.35811954736709595,0.030717767775058746,0.0023616929538547993,-2.513706684112549,0.0,False
Acrobot-v1,gpomdp_reward_only,600,400,427981,-87.84375,-91.03125,22.1652290543603,19.44800242665289,88.84375,1.0,1.0,0.33496394753456116,0.029833320528268814,0.0017877822974696755,-2.620396614074707,0.0,False
Acrobot-v1,gpomdp_reward_only,600,450,464656,-85.9375,-87.5,10.207326590691231,24.73993767431584,86.9375,1.0,1.0,0.322932630777359,0.026638181880116463,0.0015024924650788307,-2.690281629562378,0.0,False
Acrobot-v1,gpomdp_reward_only,600,500,500772,-83.8125,-88.0625,11.699014295395616,15.7949307915444,84.8125,1.0,1.0,0.29405322670936584,0.02578107826411724,0.0011558057740330696,-2.8189525604248047,0.0,False
Acrobot-v1,gpomdp_reward_only,600,550,536172,-80.34375,-84.625,14.08868082608712,20.78887729904717,81.34375,1.0,1.0,0.28454622626304626,0.024118542671203613,0.0009598044562153518,-2.886599540710449,0.0,False
Acrobot-v1,gpomdp_reward_only,600,600,572004,-85.9375,-84.28125,25.430407884288652,13.690671123303328,86.9375,1.0,1.0,0.28138574957847595,0.02258102223277092,0.0009347195154987276,-2.879547119140625,0.0,False
Acrobot-v1,gpomdp_reward_only,600,650,607599,-134.84375,-85.9375,140.75490236692497,23.491848277304,135.71875,0.875,1.0,0.2657324969768524,0.021640289574861526,0.0008431345922872424,-2.951136350631714,0.0,False
Acrobot-v1,gpomdp_reward_only,600,700,644826,-298.78125,-95.34375,209.5392386650352,24.277441241321263,299.28125,0.5,1.0,0.2679405212402344,0.02237006090581417,0.0008153300732374191,-2.9456257820129395,0.0,False
Acrobot-v1,gpomdp_reward_only,600,750,682280,-83.9375,-102.1875,21.512093373038397,32.493609793609494,84.9375,1.0,1.0,0.21433694660663605,0.016220735386013985,0.0005508466856554151,-3.2386295795440674,0.0,False
Acrobot-v1,gpomdp_reward_only,600,800,717193,-81.84375,-81.09375,6.3759091698310355,12.065304495977097,82.84375,1.0,1.0,0.19826632738113403,0.016457218676805496,0.00035617605317384005,-3.3936047554016113,0.0,False
Acrobot-v1,gpomdp_reward_only,600,850,752455,-88.875,-88.25,24.506417855921587,29.254169815821182,89.875,1.0,1.0,0.18274962902069092,0.014111094176769257,0.00033790303859859705,-3.4758758544921875,0.0,False
Acrobot-v1,gpomdp_reward_only,600,900,787690,-87.21875,-85.71875,16.00752721126392,25.893372392775873,88.21875,1.0,1.0,0.18960422277450562,0.0143098384141922,0.0003676463384181261,-3.4283924102783203,0.0,False
Acrobot-v1,gpomdp_reward_only,600,950,823062,-82.0625,-88.5625,19.09726800255184,25.85934347893021,83.0625,1.0,1.0,0.1966392993927002,0.01558501087129116,0.00037955623702146113,-3.3863437175750732,0.0,False
Acrobot-v1,gpomdp_reward_only,600,1000,858022,-87.5,-86.34375,31.655402637291353,27.291271646160354,88.5,1.0,1.0,0.1826542615890503,0.014452841132879257,0.00035345499054528773,-3.4733662605285645,0.0,False
