method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_logbarrier_handoff,717,0,0,-456.03125,-500.0,0.375,0.0,456.40625,1.0734740495681763,0.26420143246650696,0.22995612025260925,0.23996129631996155,0.24719655513763428,0.2513335943222046,0.12920106947422028,0.03215333819389343,546.4135158976487,True
npg_logbarrier_handoff,717,50,119234,-262.28125,-157.65625,1.0,0.84375,263.28125,1.055747151374817,0.23816893994808197,0.15601705014705658,0.16216236352920532,0.1679273396730423,0.17620761692523956,0.12945444881916046,0.02084021270275116,546.4135158976487,True
npg_logbarrier_handoff,717,100,223226,-260.84375,-146.71875,1.0,0.875,261.84375,1.0392605066299438,0.23144735395908356,0.08300624787807465,0.08837949484586716,0.11809653043746948,0.14526471495628357,0.14288493990898132,0.023417657241225243,546.4135158976487,True
npg_logbarrier_handoff,717,150,331772,-264.71875,-194.75,1.0,0.78125,265.71875,1.0554172992706299,0.23655439913272858,0.12812498211860657,0.13153953850269318,0.1432863026857376,0.16075710952281952,0.11731813848018646,0.012502062134444714,546.4135158976487,True
npg_logbarrier_handoff,717,200,446738,-275.03125,-482.15625,0.9375,0.0625,275.96875,1.045769214630127,0.23769067227840424,0.0793280154466629,0.09155189245939255,0.1176861897110939,0.142223060131073,0.1462998241186142,0.02005547285079956,546.4135158976487,True
npg_logbarrier_handoff,717,249,549138,-225.15625,-92.96875,1.0,1.0,226.15625,1.0382792949676514,0.21274742484092712,0.1363428384065628,0.1410488784313202,0.1440390944480896,0.14658556878566742,0.1311013400554657,0.024236483499407768,546.4135158976487,True
npg_logbarrier_handoff,717,250,551059,-241.375,-91.1875,1.0,1.0,242.375,1.0372167825698853,0.21057364344596863,0.1260453462600708,0.13739483058452606,0.1396845430135727,0.14261586964130402,0.12641456723213196,0.02493739128112793,0.0,False
npg_logbarrier_handoff,717,251,552918,-226.15625,-87.65625,1.0,1.0,227.15625,1.0290712118148804,0.2049906700849533,0.11258025467395782,0.12085816264152527,0.12746712565422058,0.13072268664836884,0.13373295962810516,0.021859077736735344,0.0,False
npg_logbarrier_handoff,717,300,624943,-139.03125,-96.5,1.0,1.0,140.03125,0.8502098917961121,0.139089435338974,0.012289607897400856,0.014658407308161259,0.017316268756985664,0.020165691152215004,0.33275106549263,0.04372850060462952,0.0,False
npg_logbarrier_handoff,717,350,676540,-124.3125,-85.59375,1.0,1.0,125.3125,0.580410897731781,0.09684453159570694,1.5747262295917608e-05,2.1072240997455083e-05,2.5308905605925247e-05,3.269227818236686e-05,0.5416784286499023,0.02852800488471985,0.0,False
npg_logbarrier_handoff,717,400,722661,-112.96875,-268.21875,1.0,0.59375,113.96875,0.5217785239219666,0.08323492109775543,4.259694605934783e-07,5.266022640171286e-07,1.0997438266713289e-06,1.6624646832497092e-06,0.5895437598228455,0.08373988419771194,0.0,False
npg_logbarrier_handoff,717,450,770520,-116.6875,-196.65625,1.0,0.78125,117.6875,0.44787466526031494,0.06179535761475563,7.703798132752127e-08,1.0002806050124491e-07,1.6968058957900212e-07,3.1143360956775723e-07,0.6464365720748901,0.0975789874792099,0.0,False
npg_logbarrier_handoff,717,500,816804,-123.65625,-84.3125,1.0,1.0,124.65625,0.4439716041088104,0.07577037811279297,1.9721808186545786e-08,3.172448970190089e-08,5.286368676138409e-08,1.2705964991255314e-07,0.6534685492515564,0.0968780666589737,0.0,False
npg_logbarrier_handoff,717,600,908863,-105.8125,-97.0625,1.0,1.0,106.8125,0.4497125744819641,0.07303114980459213,8.127269524038638e-09,2.3510919433533672e-08,5.4770961099848137e-08,1.0840093978004006e-07,0.6511334180831909,0.07220228761434555,0.0,False
npg_logbarrier_handoff,717,750,1048180,-106.59375,-96.53125,1.0,1.0,107.59375,0.4809545874595642,0.07818695902824402,7.26665949635219e-10,2.417476663296725e-09,4.329886671428085e-09,6.9549614956088135e-09,0.6634287238121033,0.24474427103996277,0.0,False
npg_logbarrier_handoff,717,850,1138651,-109.78125,-93.59375,1.0,1.0,110.78125,0.45232295989990234,0.08495675027370453,4.5712780782913853e-10,1.223314671783271e-09,2.339867632983328e-09,3.762958389330606e-09,0.6891335844993591,0.17448079586029053,0.0,False
npg_logbarrier_handoff,717,1000,1273239,-105.75,-84.875,1.0,1.0,106.75,0.39813846349716187,0.052297767251729965,2.3641766322413105e-10,3.6152247862020204e-10,9.020890145983174e-10,1.4963771333142972e-09,0.7138850688934326,0.22977471351623535,0.0,False
