environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_fixed,302,0,0,-500.0,-500.0,500.0,1.0369021892547607,0.22991737723350525,0.14428915083408356,-1.1597017049789429,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,302,4,16000,-500.0,-500.0,500.0,1.0383352041244507,0.22999228537082672,0.1461171656847,-1.1581100225448608,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,302,7,28000,-500.0,-500.0,500.0,1.0388293266296387,0.232893168926239,0.14722628891468048,-1.1575639247894287,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,302,10,40000,-500.0,-500.0,500.0,1.0397483110427856,0.23256956040859222,0.13851678371429443,-1.15679132938385,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,302,13,52000,-500.0,-500.0,500.0,1.0407160520553589,0.23424333333969116,0.1478712111711502,-1.1557486057281494,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,302,16,64000,-500.0,-470.0,500.0,1.0419354438781738,0.23616072535514832,0.14706866443157196,-1.1544753313064575,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,302,19,76000,-500.0,-500.0,500.0,1.042850136756897,0.23608838021755219,0.15106326341629028,-1.1534647941589355,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,302,22,88000,-500.0,-500.0,500.0,1.044298768043518,0.23693178594112396,0.14738421142101288,-1.1520185470581055,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,302,25,100000,-500.0,-500.0,500.0,1.0453230142593384,0.2394525706768036,0.15159113705158234,-1.1510905027389526,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,302,28,111976,-500.0,-500.0,500.0,1.0466797351837158,0.24067848920822144,0.15151186287403107,-1.149746298789978,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,302,31,122880,-500.0,-500.0,500.0,1.0481631755828857,0.2404639720916748,0.15744656324386597,-1.1481198072433472,555.232544854984,True
