method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_logbarrier_handoff,711,0,0,-497.9375,-500.0,0.0625,0.0,498.0,1.0810977220535278,0.25543442368507385,0.20990534126758575,0.22751688957214355,0.23736904561519623,0.24238422513008118,0.055498458445072174,0.01484505832195282,546.4135158976487,True
npg_logbarrier_handoff,711,50,138660,-258.34375,-86.4375,1.0,1.0,259.34375,1.0515999794006348,0.24075983464717865,0.11263270676136017,0.13085654377937317,0.15103861689567566,0.16612417995929718,0.14239634573459625,0.0237532127648592,546.4135158976487,True
npg_logbarrier_handoff,711,100,253231,-315.21875,-99.65625,1.0,1.0,316.21875,1.0598868131637573,0.2451043576002121,0.09212499856948853,0.1288764625787735,0.16301506757736206,0.17862026393413544,0.1132720485329628,0.01445227861404419,546.4135158976487,True
npg_logbarrier_handoff,711,150,367127,-292.0625,-201.71875,0.96875,0.75,293.03125,1.051660180091858,0.23908357322216034,0.05796618387103081,0.10358859598636627,0.1496812254190445,0.16789400577545166,0.13988418877124786,0.03041989542543888,546.4135158976487,True
npg_logbarrier_handoff,711,200,471888,-259.28125,-476.59375,1.0,0.0625,260.28125,1.0489439964294434,0.2439051866531372,0.0928376093506813,0.12656889855861664,0.16254733502864838,0.17125701904296875,0.1438703089952469,0.013014107942581177,546.4135158976487,True
npg_logbarrier_handoff,711,249,580429,-267.0625,-81.8125,1.0,1.0,268.0625,1.0540602207183838,0.2414766252040863,0.10892236977815628,0.11178222298622131,0.13934001326560974,0.15350331366062164,0.1204516813158989,0.017662305384874344,546.4135158976487,True
npg_logbarrier_handoff,711,250,582822,-295.78125,-92.5,0.96875,1.0,296.75,1.0556682348251343,0.24316555261611938,0.1193665936589241,0.12441664934158325,0.140802800655365,0.15208908915519714,0.11967948079109192,0.0169232040643692,0.0,False
npg_logbarrier_handoff,711,251,584884,-248.53125,-92.15625,1.0,1.0,249.53125,1.0466030836105347,0.2304273396730423,0.10363736003637314,0.1071244478225708,0.12826843559741974,0.13862131536006927,0.1286124587059021,0.02205091156065464,0.0,False
npg_logbarrier_handoff,711,300,661078,-164.78125,-80.09375,0.96875,1.0,165.75,0.8246006965637207,0.1430359035730362,0.017144575715065002,0.01858016476035118,0.020210333168506622,0.020323600620031357,0.39175254106521606,0.037272918969392776,0.0,False
npg_logbarrier_handoff,711,350,715271,-116.03125,-174.3125,1.0,0.8125,117.03125,0.5974916815757751,0.09400124847888947,0.000893904420081526,0.0009499824373051524,0.0010394473792985082,0.001522845239378512,0.5645650625228882,0.06487443298101425,0.0,False
npg_logbarrier_handoff,711,400,760875,-114.1875,-87.875,1.0,1.0,115.1875,0.4162902534008026,0.0715576633810997,1.6820166592879104e-06,2.049240720225498e-06,2.380862042627996e-06,2.583101831987733e-06,0.6884568333625793,0.08443665504455566,0.0,False
npg_logbarrier_handoff,711,450,808309,-114.96875,-89.59375,1.0,1.0,115.96875,0.4467151165008545,0.07952635735273361,8.227399206361952e-08,9.970495540301272e-08,1.0655065807441133e-07,1.2510703584212024e-07,0.6873940229415894,0.1575145721435547,0.0,False
npg_logbarrier_handoff,711,500,852165,-120.5,-101.9375,1.0,1.0,121.5,0.40656235814094543,0.06483232975006104,2.3786858704966107e-08,2.3894408229807595e-08,2.646805263850638e-08,3.8269359237119716e-08,0.725956916809082,0.241432324051857,0.0,False
npg_logbarrier_handoff,711,600,939062,-96.21875,-85.0625,1.0,1.0,97.21875,0.27430933713912964,0.021397344768047333,2.104526553026176e-09,2.1361690194510174e-09,2.903322693370569e-09,4.079375059973245e-09,0.8082967400550842,0.2873632311820984,0.0,False
npg_logbarrier_handoff,711,750,1064419,-110.125,-85.65625,1.0,1.0,111.125,0.3769868016242981,0.058623701333999634,1.7298240617691363e-10,1.8802305545850828e-10,2.5704829931250117e-10,2.8946472996338457e-10,0.7601624727249146,0.29513019323349,0.0,False
npg_logbarrier_handoff,711,850,1147305,-91.0,-83.03125,1.0,1.0,92.0,0.32645875215530396,0.039299849420785904,3.812326843100067e-11,5.84687090410263e-11,7.48784922954826e-11,8.82154002623814e-11,0.8026946783065796,0.4427139163017273,0.0,False
npg_logbarrier_handoff,711,1000,1269361,-98.0625,-91.9375,1.0,1.0,99.0625,0.36332839727401733,0.05683837831020355,7.9629688259919e-12,1.0287147869658675e-11,1.3526364056604123e-11,1.8147313513017238e-11,0.7639895081520081,0.18567469716072083,0.0,False
