seed,learning_rate,beta,checkpoint_update,batch_update,reward_trajectory_count,fisher_trajectory_count,reward_gradient_norm,status,fisher_surrogate_gradient_norm,barrier_gradient_norm,total_gradient_norm,barrier_to_reward_ratio,reward_barrier_cosine,domain_failure
104,0.015,2e-06,50,51,32,256,178.1278076171875,complete,29051416.0,58.10282897949219,205.0817108154297,0.3261861801147461,0.335904985666275,
104,0.015,2e-06,100,101,32,256,153.9402313232422,complete,19138564.0,38.27712631225586,147.19569396972656,0.24864926934242249,-0.29666760563850403,
104,0.015,2e-06,150,151,32,256,82.54593658447266,complete,129894.2265625,0.259788453578949,82.5231704711914,0.003147198585793376,-0.08915442228317261,
104,0.015,2e-06,200,201,32,256,20.659992218017578,complete,28718.267578125,0.05743652954697609,20.662538528442383,0.0027800847310572863,0.04294073209166527,
104,0.015,2e-06,250,251,32,256,12.146835327148438,complete,27422.26171875,0.05484452471137047,12.142021179199219,0.004515128675848246,-0.09001266956329346,
