environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_entropy_fixed,405,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0520427227020264,0.2561340034008026,0.20082730054855347,-1.1435422897338867,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,50,25000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0965598821640015,0.3136276304721832,0.24553249776363373,-1.1006563901901245,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,100,50000,-120.5,-484.09375,15.360191531063919,40.53143692286591,121.5,1.0,0.1875,1.0948182344436646,0.3043700158596039,0.24521343410015106,-1.1024129390716553,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,150,75000,-92.1875,-235.625,75.6193512953039,37.71005684292685,93.15625,0.96875,1.0,1.043954849243164,0.2186705470085144,0.136631578207016,-1.157301664352417,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,200,100000,-85.71875,-216.96875,18.35357814283529,45.814129652394925,86.71875,1.0,1.0,1.0349565744400024,0.21864259243011475,0.13285088539123535,-1.1653039455413818,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,250,125000,-84.375,-222.21875,20.281486870479178,61.64295442826505,85.375,1.0,1.0,1.043906569480896,0.2319451868534088,0.14109282195568085,-1.1551638841629028,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,300,150000,-81.28125,-259.875,11.38259671887378,70.74887437837052,82.28125,1.0,1.0,1.046425461769104,0.2347431182861328,0.1350834220647812,-1.1524906158447266,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,350,175000,-89.96875,-251.625,27.638781046600727,52.98797794265802,90.96875,1.0,1.0,1.0523748397827148,0.23707763850688934,0.1393217295408249,-1.1465837955474854,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,400,200000,-179.09375,-228.03125,175.55117981338367,66.85008957216476,179.875,0.78125,0.96875,1.0276622772216797,0.21609672904014587,0.11801744252443314,-1.1734086275100708,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,450,225000,-80.3125,-233.53125,21.80623985867792,67.66806287955174,81.3125,1.0,1.0,1.0437371730804443,0.23025648295879364,0.11925999075174332,-1.156201720237732,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,500,250000,-86.53125,-220.53125,16.311453278739947,61.519985934286744,87.53125,1.0,1.0,1.0432342290878296,0.22898095846176147,0.12406716495752335,-1.1565996408462524,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,550,275000,-80.90625,-234.1875,7.895933518529159,56.62293932731253,81.90625,1.0,1.0,1.0489130020141602,0.2268114537000656,0.12099694460630417,-1.1520442962646484,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,600,300000,-88.0625,-230.59375,34.79334150240856,45.642975910867165,89.0625,1.0,1.0,1.0390535593032837,0.22840732336044312,0.11477029323577881,-1.1608517169952393,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,650,325000,-84.625,-225.625,13.628125566328368,44.43244237585721,85.625,1.0,1.0,1.0351823568344116,0.22845947742462158,0.1125221848487854,-1.1640223264694214,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,700,350000,-82.78125,-252.59375,22.4121717722399,53.957485877847056,83.78125,1.0,1.0,1.0482161045074463,0.23915305733680725,0.1242932453751564,-1.1506446599960327,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,750,375000,-91.75,-219.0,29.231004308836635,44.76749973203847,92.75,1.0,1.0,1.0491724014282227,0.23225045204162598,0.12872932851314545,-1.1510310173034668,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,800,400000,-179.59375,-214.28125,173.16519418118196,40.586215978079984,180.375,0.78125,1.0,1.0350830554962158,0.22070124745368958,0.10615283995866776,-1.1665719747543335,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,850,425000,-93.75,-222.71875,22.704269884049168,44.511857336538846,94.75,1.0,1.0,1.042126178741455,0.22917144000530243,0.11473371833562851,-1.1584491729736328,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,900,450000,-80.21875,-215.03125,11.310099326451274,57.649376447960904,81.21875,1.0,1.0,1.014962911605835,0.20875617861747742,0.09370841085910797,-1.1894569396972656,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,950,475000,-104.3125,-235.96875,42.42673951420792,49.95061068760337,105.3125,1.0,1.0,1.0487254858016968,0.2418239265680313,0.11956120282411575,-1.1496657133102417,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,405,1000,500000,-82.09375,-256.5,17.250262971347574,65.35214782856376,83.09375,1.0,0.96875,1.050114631652832,0.23245252668857574,0.1272393763065338,-1.1499890089035034,0.0,False
