Device       : cpu

========== GPOMDP LOSS ==========
states shape  = (128, 132, 11)
actions shape = (128, 132, 3)
rewards shape = (128, 132)
returns shape = (128, 132)
mask shape    = (128, 132)
log_probs shape = (128, 132)
valid steps = 5860
objective = -1.353216
loss = 1.353216
========== END GPOMDP DEBUG ==========


========== NPG PRECONDITIONING ==========
Fisher condition number  : 6.430e+02
||nat_g|| / ||g||        : 1.279
========== END NPG DEBUG ==========

/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/vpg/train.py:127: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /Users/runner/work/pytorch/pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:839.)
  return float(torch.cat(grads).norm())
Iteration 0000 | train reward: 25.10 | best: 25.10 | KL: 2.548e-03 | std: 0.6090 | rollout: 3.043s | update: 0.159s | total: 3.202s | samples/s: 1830
Iteration 0001 | train reward: 30.30 | best: 30.30 | KL: 2.841e-03 | std: 0.6081 | rollout: 2.909s | update: 0.138s | total: 3.047s | samples/s: 2031
Iteration 0002 | train reward: 47.36 | best: 47.36 | KL: 2.359e-03 | std: 0.6077 | rollout: 5.098s | update: 0.032s | total: 5.130s | samples/s: 1481
Iteration 0003 | train reward: 58.26 | best: 58.26 | KL: 2.377e-03 | std: 0.6074 | rollout: 4.926s | update: 0.211s | total: 5.137s | samples/s: 1713
Iteration 0004 | train reward: 76.24 | best: 76.24 | KL: 3.162e-03 | std: 0.6032 | rollout: 6.139s | update: 0.075s | total: 6.214s | samples/s: 1539
Iteration 0005 | train reward: 94.85 | best: 94.85 | KL: 2.287e-03 | std: 0.5990 | rollout: 5.393s | update: 0.125s | total: 5.518s | samples/s: 1908
Iteration 0006 | train reward: 104.26 | best: 104.26 | KL: 2.060e-03 | std: 0.5953 | rollout: 6.940s | update: 0.059s | total: 6.999s | samples/s: 1593
Iteration 0007 | train reward: 119.53 | best: 119.53 | KL: 3.049e-03 | std: 0.5949 | rollout: 5.870s | update: 0.062s | total: 5.932s | samples/s: 2064
Iteration 0008 | train reward: 159.98 | best: 159.98 | KL: 4.291e-03 | std: 0.5925 | rollout: 9.470s | update: 0.207s | total: 9.677s | samples/s: 1818
Iteration 0009 | train reward: 186.57 | best: 186.57 | KL: 8.865e-03 | std: 0.5846 | rollout: 11.485s | update: 0.110s | total: 11.595s | samples/s: 1879
