environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_handoff,310,0,0,-500.0,-500.0,500.0,1.0861308574676514,0.2818240821361542,0.21657556295394897,-1.11106538772583,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_handoff,310,4,16000,-500.0,-500.0,500.0,1.0862756967544556,0.2818671464920044,0.2158091515302658,-1.1109257936477661,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_handoff,310,7,28000,-500.0,-500.0,500.0,1.0861867666244507,0.2821609377861023,0.21444164216518402,-1.1110156774520874,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_handoff,310,8,32000,-500.0,-500.0,500.0,1.0870076417922974,0.28313419222831726,0.21785521507263184,-1.1101700067520142,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,310,10,40000,-500.0,-500.0,500.0,1.0863982439041138,0.2830108404159546,0.21764510869979858,-1.1108168363571167,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,310,13,52000,-500.0,-500.0,500.0,1.0860629081726074,0.28200575709342957,0.21268072724342346,-1.1111817359924316,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,310,16,64000,-500.0,-500.0,500.0,1.0871219635009766,0.2843952775001526,0.2179097831249237,-1.1100682020187378,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,310,19,76000,-500.0,-500.0,500.0,1.0869088172912598,0.2843886911869049,0.21697400510311127,-1.1102467775344849,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,310,22,88000,-500.0,-500.0,500.0,1.0876199007034302,0.2852799594402313,0.21899329125881195,-1.1095255613327026,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,310,25,99964,-500.0,-500.0,500.0,1.0869760513305664,0.2850395143032074,0.22092072665691376,-1.1101797819137573,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,310,28,111964,-500.0,-500.0,500.0,1.0869065523147583,0.2852659225463867,0.21526749432086945,-1.1102429628372192,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,310,31,122880,-500.0,-500.0,500.0,1.0863853693008423,0.28459662199020386,0.21760541200637817,-1.1107988357543945,0.0,False
