update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,3781,8,8,-472.375,472.625,0.0,False
2,7698,8,16,-489.5,489.625,0.0,False
3,11626,8,24,-490.75,491.0,0.0,False
4,15443,8,32,-477.0,477.125,0.0,False
5,19187,8,40,-467.625,468.0,0.0,False
6,23125,8,48,-491.875,492.25,0.0,False
7,26824,8,56,-462.125,462.375,0.0,False
8,30724,8,64,-487.125,487.5,0.0,False
9,34171,8,72,-430.375,430.875,0.0,False
10,38127,8,80,-494.125,494.5,0.0,False
11,41820,8,88,-460.875,461.625,0.0,False
12,45595,8,96,-471.75,471.875,0.0,False
13,48659,8,104,-382.25,383.0,0.0,False
14,51648,8,112,-372.75,373.625,0.0,False
15,54284,8,120,-328.625,329.5,0.0,False
16,56942,8,128,-331.25,332.25,0.0,False
17,60206,8,136,-407.0,408.0,0.0,False
18,62828,8,144,-326.75,327.75,0.0,False
19,65659,8,152,-352.875,353.875,0.0,False
20,68184,8,160,-314.625,315.625,0.0,False
21,71029,8,168,-354.75,355.625,0.0,False
22,73526,8,176,-311.125,312.125,0.0,False
23,75629,8,184,-261.875,262.875,0.0,False
24,77731,8,192,-261.75,262.75,0.0,False
25,80031,8,200,-286.5,287.5,0.0,False
26,82323,8,208,-285.5,286.5,0.0,False
27,84421,8,216,-261.375,262.25,0.0,False
28,86387,8,224,-244.75,245.75,0.0,False
29,88880,8,232,-310.625,311.625,0.0,False
30,91125,8,240,-279.625,280.625,0.0,False
31,93035,8,248,-237.75,238.75,0.0,False
32,94970,8,256,-240.875,241.875,0.0,False
33,96738,8,264,-220.0,221.0,0.0,False
34,98559,8,272,-226.625,227.625,0.0,False
35,100308,8,280,-217.625,218.625,0.0,False
36,101924,8,288,-201.0,202.0,0.0,False
37,103732,8,296,-225.0,226.0,0.0,False
38,105467,8,304,-215.875,216.875,0.0,False
39,107021,8,312,-193.25,194.25,0.0,False
40,108610,8,320,-197.625,198.625,0.0,False
41,110251,8,328,-204.125,205.125,0.0,False
42,112037,8,336,-222.25,223.25,0.0,False
43,113717,8,344,-209.0,210.0,0.0,False
44,115472,8,352,-218.375,219.375,0.0,False
45,117010,8,360,-191.25,192.25,0.0,False
46,118573,8,368,-194.375,195.375,0.0,False
47,120036,8,376,-181.875,182.875,0.0,False
48,121754,8,384,-213.875,214.75,0.0,False
49,122965,8,392,-150.375,151.375,0.0,False
50,124524,8,400,-193.875,194.875,0.0,False
51,125930,8,408,-174.75,175.75,0.0,False
52,127415,8,416,-184.625,185.625,0.0,False
53,128898,8,424,-184.375,185.375,0.0,False
54,130281,8,432,-171.875,172.875,0.0,False
55,131655,8,440,-170.75,171.75,0.0,False
56,132978,8,448,-164.375,165.375,0.0,False
57,134230,8,456,-155.5,156.5,0.0,False
58,135390,8,464,-144.0,145.0,0.0,False
