iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,6.3121,6.3121,5.490121e-04,7.902681e+00,6.719038e+00,2.756563,0.606471,1.8731,3.9815,13.52,0.9763,0.0854,1.0617
1,6.3875,6.3875,4.619562e-04,6.939396e+00,8.468802e+00,2.754984,0.606175,1.8758,3.4315,13.63,0.9004,0.0802,0.9805
2,6.431,6.431,5.307506e-04,5.934663e+00,9.360197e+00,2.763745,0.607934,1.8806,3.7223,13.92,0.7405,0.0105,0.7509
3,7.6891,7.6891,7.451955e-04,8.615522e+00,9.304956e+00,2.766076,0.608417,2.715,4.3538,14.69,0.746,0.0368,0.7827
4,8.9882,8.9882,6.549399e-04,7.536369e+00,1.271668e+01,2.769701,0.60915,4.5848,9.8589,15.37,0.9562,0.0168,0.9731
5,8.5843,8.9882,5.682066e-04,8.501960e+00,1.123195e+01,2.773115,0.609862,3.4595,6.8658,15.97,1.1892,0.0235,1.2127
6,9.0104,9.0104,5.460718e-04,6.290729e+00,1.139420e+01,2.776015,0.610454,4.4196,8.8994,15.78,1.1107,0.0141,1.1248
7,10.2478,10.2478,5.714284e-04,7.899128e+00,1.361313e+01,2.778618,0.611002,5.9277,10.7312,16.34,1.268,0.0233,1.2913
8,10.9968,10.9968,5.817876e-04,6.541275e+00,1.493020e+01,2.782116,0.611735,7.5596,16.3149,16.67,1.2886,0.0541,1.3427
9,11.3821,11.3821,5.802640e-04,7.003624e+00,9.075071e+00,2.779334,0.611169,6.3365,10.6186,17.45,1.1348,0.0082,1.1431
10,20.5698,20.5698,7.003731e-04,8.093976e+00,1.367908e+01,2.775574,0.610412,19.8784,31.3996,22.57,2.4824,0.0611,2.5435
11,15.8638,20.5698,7.800265e-04,8.900428e+00,1.177629e+01,2.774635,0.610243,10.9409,15.8954,20.16,1.3409,0.0884,1.4293
12,19.1115,20.5698,8.073647e-04,9.983104e+00,1.150136e+01,2.772261,0.609755,14.7833,19.5536,20.83,1.572,0.0637,1.6357
13,22.1647,22.1647,8.149673e-04,8.240496e+00,1.250658e+01,2.755138,0.606283,19.4209,25.9654,23.15,1.8701,0.0434,1.9135
14,36.7644,36.7644,1.348270e-03,1.090470e+01,1.649744e+01,2.74725,0.604666,30.7654,33.8064,30.48,2.4311,0.0143,2.4454
15,39.5465,39.5465,1.282178e-03,9.496840e+00,1.432921e+01,2.743041,0.603844,34.9124,36.6629,31.06,2.6754,0.0734,2.7488
16,49.4549,49.4549,1.291897e-03,1.095921e+01,1.535437e+01,2.731071,0.601439,39.7745,38.0034,35.93,2.7378,0.046,2.7838
17,62.2434,62.2434,2.063784e-03,1.447645e+01,1.744049e+01,2.725661,0.600448,46.9786,38.9069,41.79,2.9941,0.0792,3.0733
18,83.299,83.299,2.263760e-03,1.245901e+01,2.148541e+01,2.713562,0.597983,57.0466,41.7469,50.52,3.1932,0.0264,3.2196
