iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,-113.2569,-113.2569,1.448417e-05,6.463168e+02,5.180579e+03,5.513542,0.606728,-28.8848,23.3468,500.0,9.0591,0.6078,9.6669
1,-101.3487,-101.3487,1.256474e-05,5.493052e+02,4.230734e+03,5.512971,0.606725,-25.8894,22.8326,500.0,8.8617,0.2776,9.1393
2,-100.6451,-100.6451,1.260213e-05,5.604265e+02,4.208250e+03,5.513229,0.606727,-25.9114,23.3985,500.0,8.9115,0.3177,9.2292
3,-98.4684,-98.4684,9.037258e-06,3.909852e+02,4.274720e+03,5.514086,0.606736,-25.5658,22.1456,500.0,9.2524,0.3639,9.6163
4,-112.8129,-98.4684,1.410429e-05,5.415439e+02,4.767572e+03,5.514739,0.60676,-29.232,23.8394,500.0,8.2211,0.3225,8.5436
5,-106.3759,-98.4684,1.076119e-05,5.508694e+02,3.442154e+03,5.513914,0.606734,-26.6199,22.1721,500.0,7.8505,0.3075,8.158
6,-103.638,-98.4684,1.507333e-05,6.434529e+02,4.105109e+03,5.513653,0.606734,-26.3876,22.98,500.0,7.879,0.3087,8.1877
7,-101.2727,-98.4684,1.141609e-05,5.073715e+02,4.193875e+03,5.513138,0.606726,-25.8819,21.7381,500.0,8.1803,0.3015,8.4818
8,-114.3663,-98.4684,1.014239e-05,4.532060e+02,4.070266e+03,5.512199,0.606631,-30.1846,22.6748,500.0,7.5278,0.2806,7.8084
9,-96.5684,-96.5684,9.702173e-06,4.405607e+02,3.918514e+03,5.510798,0.606598,-25.09,21.0751,500.0,7.8262,0.2585,8.0847
10,-106.7849,-96.5684,1.542359e-05,4.889470e+02,5.464715e+03,5.50985,0.606588,-28.2854,24.481,500.0,8.4761,0.2499,8.726
11,-95.6188,-95.6188,9.584760e-06,4.832329e+02,3.829447e+03,5.510213,0.60659,-24.6855,20.5,500.0,8.4679,0.279,8.7468
12,-105.2381,-95.6188,1.279488e-05,5.454539e+02,3.736133e+03,5.510161,0.60659,-27.0597,22.4715,500.0,8.2884,0.2993,8.5878
13,-95.4462,-95.4462,1.297857e-05,6.165847e+02,4.566043e+03,5.508804,0.606218,-24.7846,21.9302,500.0,9.1374,0.2964,9.4338
14,-103.874,-95.4462,1.088762e-05,5.823604e+02,3.884554e+03,5.50879,0.606218,-26.9439,22.0761,500.0,8.5486,0.2665,8.8151
15,-106.9443,-95.4462,1.569320e-05,5.969999e+02,4.684004e+03,5.508449,0.606211,-27.2884,23.705,500.0,7.5127,0.2984,7.8111
16,-98.5214,-95.4462,1.403042e-05,5.215702e+02,4.561978e+03,5.507854,0.606186,-25.8168,22.3889,500.0,9.205,0.2574,9.4624
17,-93.6553,-93.6553,1.002092e-05,5.396095e+02,4.374057e+03,5.507874,0.606186,-23.879,20.6159,500.0,7.6186,0.3321,7.9507
18,-103.9961,-93.6553,1.202274e-05,5.409994e+02,4.651731e+03,5.507934,0.606186,-27.2441,23.8961,500.0,9.5485,0.284,9.8325
19,-102.0333,-93.6553,1.101902e-05,5.807118e+02,4.149785e+03,5.507742,0.606185,-26.1625,21.8313,500.0,9.2958,0.2935,9.5893
20,-102.664,-93.6553,1.374069e-05,5.570986e+02,4.815953e+03,5.507484,0.606184,-26.349,22.9298,500.0,8.7385,0.3085,9.0469
21,-96.2518,-93.6553,1.112682e-05,4.731475e+02,5.287125e+03,5.507363,0.606184,-24.606,23.0552,500.0,8.7183,0.2788,8.9972
