update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,3876,8,8,-484.375,484.5,546.4135158976487,True
2,7876,8,16,-500.0,500.0,546.4135158976487,True
3,11876,8,24,-500.0,500.0,546.4135158976487,True
4,15767,8,32,-486.125,486.375,546.4135158976487,True
5,19607,8,40,-479.875,480.0,546.4135158976487,True
6,23607,8,48,-500.0,500.0,546.4135158976487,True
7,27579,8,56,-496.375,496.5,546.4135158976487,True
8,31579,8,64,-500.0,500.0,546.4135158976487,True
9,35452,8,72,-484.0,484.125,546.4135158976487,True
10,39330,8,80,-484.625,484.75,546.4135158976487,True
11,43288,8,88,-494.625,494.75,546.4135158976487,True
12,47184,8,96,-486.875,487.0,546.4135158976487,True
13,51184,8,104,-500.0,500.0,546.4135158976487,True
14,55135,8,112,-493.75,493.875,546.4135158976487,True
15,58591,8,120,-431.5,432.0,546.4135158976487,True
16,62342,8,128,-468.625,468.875,546.4135158976487,True
17,66225,8,136,-485.0,485.375,546.4135158976487,True
18,69972,8,144,-468.125,468.375,546.4135158976487,True
19,73884,8,152,-488.875,489.0,546.4135158976487,True
20,77550,8,160,-457.875,458.25,546.4135158976487,True
21,81451,8,168,-487.375,487.625,546.4135158976487,True
22,84950,8,176,-436.875,437.375,546.4135158976487,True
23,88603,8,184,-456.25,456.625,546.4135158976487,True
24,92310,8,192,-463.125,463.375,546.4135158976487,True
25,96053,8,200,-467.5,467.875,546.4135158976487,True
26,99852,8,208,-474.5,474.875,546.4135158976487,True
27,103743,8,216,-486.125,486.375,546.4135158976487,True
28,107730,8,224,-498.25,498.375,546.4135158976487,True
29,111498,8,232,-470.625,471.0,546.4135158976487,True
30,115299,8,240,-474.75,475.125,546.4135158976487,True
31,119109,8,248,-475.625,476.25,546.4135158976487,True
32,122862,8,256,-468.625,469.125,546.4135158976487,True
33,126646,8,264,-472.375,473.0,546.4135158976487,True
34,130593,8,272,-493.25,493.375,546.4135158976487,True
35,134145,8,280,-443.25,444.0,546.4135158976487,True
36,137577,8,288,-428.5,429.0,546.4135158976487,True
37,141195,8,296,-451.625,452.25,546.4135158976487,True
38,144410,8,304,-400.875,401.875,546.4135158976487,True
39,147547,8,312,-391.375,392.125,546.4135158976487,True
40,150827,8,320,-409.5,410.0,546.4135158976487,True
41,154246,8,328,-426.5,427.375,546.4135158976487,True
42,157643,8,336,-423.875,424.625,546.4135158976487,True
43,160675,8,344,-378.0,379.0,546.4135158976487,True
44,163656,8,352,-371.75,372.625,546.4135158976487,True
45,166678,8,360,-376.75,377.75,546.4135158976487,True
46,169221,8,368,-317.0,317.875,546.4135158976487,True
47,172094,8,376,-358.125,359.125,546.4135158976487,True
48,174704,8,384,-325.25,326.25,546.4135158976487,True
49,177343,8,392,-328.875,329.875,546.4135158976487,True
50,179787,8,400,-304.5,305.5,546.4135158976487,True
51,182075,8,408,-285.0,286.0,546.4135158976487,True
52,184532,8,416,-306.125,307.125,546.4135158976487,True
53,186971,8,424,-304.0,304.875,546.4135158976487,True
54,189568,8,432,-323.625,324.625,546.4135158976487,True
55,192025,8,440,-306.125,307.125,546.4135158976487,True
56,194725,8,448,-336.625,337.5,546.4135158976487,True
57,197303,8,456,-321.25,322.25,546.4135158976487,True
58,199547,8,464,-279.5,280.5,546.4135158976487,True
59,201441,8,472,-235.75,236.75,546.4135158976487,True
60,203518,8,480,-258.625,259.625,546.4135158976487,True
61,205469,8,488,-242.875,243.875,546.4135158976487,True
62,207381,8,496,-238.0,239.0,546.4135158976487,True
63,209360,8,504,-246.375,247.375,546.4135158976487,True
64,211334,8,512,-245.75,246.75,546.4135158976487,True
65,213383,8,520,-255.125,256.125,546.4135158976487,True
66,215361,8,528,-246.25,247.25,546.4135158976487,True
67,217414,8,536,-255.625,256.625,546.4135158976487,True
68,219181,8,544,-219.875,220.875,546.4135158976487,True
69,221071,8,552,-235.25,236.25,546.4135158976487,True
70,222823,8,560,-218.0,219.0,546.4135158976487,True
71,224633,8,568,-225.25,226.25,546.4135158976487,True
72,226959,8,576,-289.875,290.75,546.4135158976487,True
73,228664,8,584,-212.125,213.125,546.4135158976487,True
74,230397,8,592,-215.625,216.625,546.4135158976487,True
75,232198,8,600,-224.125,225.125,546.4135158976487,True
76,234083,8,608,-234.625,235.625,546.4135158976487,True
77,235698,8,616,-200.875,201.875,546.4135158976487,True
78,237686,8,624,-247.625,248.5,546.4135158976487,True
79,239408,8,632,-214.25,215.25,546.4135158976487,True
80,241096,8,640,-210.0,211.0,546.4135158976487,True
81,242861,8,648,-219.625,220.625,546.4135158976487,True
82,244778,8,656,-238.625,239.625,546.4135158976487,True
83,246520,8,664,-216.75,217.75,546.4135158976487,True
84,248065,8,672,-192.125,193.125,546.4135158976487,True
85,249955,8,680,-235.25,236.25,546.4135158976487,True
86,251686,8,688,-215.375,216.375,546.4135158976487,True
87,253512,8,696,-227.25,228.25,546.4135158976487,True
88,255138,8,704,-202.25,203.25,546.4135158976487,True
89,256991,8,712,-230.625,231.625,546.4135158976487,True
90,258678,8,720,-209.875,210.875,546.4135158976487,True
91,260470,8,728,-223.0,224.0,546.4135158976487,True
92,262514,8,736,-254.625,255.5,546.4135158976487,True
93,264284,8,744,-220.25,221.25,546.4135158976487,True
94,266259,8,752,-245.875,246.875,546.4135158976487,True
95,267940,8,760,-209.125,210.125,546.4135158976487,True
96,269597,8,768,-206.125,207.125,546.4135158976487,True
97,271515,8,776,-238.75,239.75,546.4135158976487,True
98,273329,8,784,-225.75,226.75,546.4135158976487,True
99,275392,8,792,-256.875,257.875,546.4135158976487,True
100,277098,8,800,-212.25,213.25,546.4135158976487,True
