iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,-107.9288,-107.9288,2.467049e-05,6.582102e+02,7.916853e+03,5.513604,0.606734,-27.3658,22.3196,500.0,5.8804,0.2034,6.0838
1,-112.7051,-107.9288,2.375195e-05,6.460440e+02,7.762166e+03,5.513206,0.606727,-28.4403,22.7486,500.0,5.4369,0.1557,5.5927
2,-119.3712,-107.9288,2.157694e-05,6.484390e+02,7.337517e+03,5.511803,0.606625,-30.1856,22.4994,500.0,5.4641,0.1115,5.5756
3,-116.1129,-107.9288,2.819020e-05,7.631848e+02,7.865748e+03,5.511864,0.606625,-29.5738,24.7709,500.0,5.4286,0.2284,5.657
4,-121.9759,-107.9288,2.279447e-05,5.882670e+02,7.318513e+03,5.511142,0.606599,-31.1259,23.6466,500.0,5.9727,0.1464,6.1191
5,-104.7089,-104.7089,2.105150e-05,6.314285e+02,7.699102e+03,5.512093,0.606631,-26.4957,23.0432,500.0,5.3077,0.205,5.5127
6,-114.8324,-104.7089,2.223144e-05,5.719417e+02,7.014193e+03,5.511546,0.606623,-28.474,23.3028,500.0,5.2654,0.1646,5.43
7,-109.8351,-104.7089,2.034687e-05,6.039115e+02,7.171086e+03,5.510659,0.606597,-28.3268,22.1179,500.0,5.1331,0.1254,5.2585
8,-112.2632,-104.7089,2.300232e-05,6.389366e+02,8.093243e+03,5.510389,0.606596,-28.7345,23.3468,500.0,5.1743,0.1278,5.302
9,-105.2154,-104.7089,2.244462e-05,6.495709e+02,7.737974e+03,5.51056,0.606597,-27.2331,23.1272,500.0,5.2022,0.1579,5.3601
10,-108.5467,-104.7089,1.957869e-05,6.674965e+02,7.685443e+03,5.511004,0.606599,-27.6478,22.5709,500.0,5.0305,0.1697,5.2002
11,-112.045,-104.7089,1.944368e-05,5.115586e+02,7.254034e+03,5.510882,0.606598,-27.7674,22.1645,500.0,4.8837,0.1414,5.0252
12,-107.258,-104.7089,1.851158e-05,5.088473e+02,7.143617e+03,5.510673,0.606597,-27.673,21.5789,500.0,4.995,0.1874,5.1823
13,-102.7748,-102.7748,2.207297e-05,7.063799e+02,7.560341e+03,5.511245,0.606622,-26.1714,22.9484,500.0,4.9739,0.1509,5.1248
14,-108.4223,-102.7748,2.198200e-05,6.720696e+02,6.812781e+03,5.510499,0.606596,-27.9276,22.3895,500.0,5.2941,0.1858,5.4799
15,-99.8135,-99.8135,1.938211e-05,6.531831e+02,6.833600e+03,5.510098,0.60659,-25.0737,21.2278,500.0,4.8465,0.1966,5.043
16,-107.7215,-99.8135,2.366452e-05,7.087477e+02,7.759421e+03,5.510384,0.606596,-27.2059,23.3539,500.0,4.727,0.1371,4.8641
17,-110.8276,-99.8135,2.193464e-05,6.647073e+02,6.771875e+03,5.510015,0.60659,-28.3329,22.8749,500.0,4.8839,0.1786,5.0624
18,-95.8421,-95.8421,1.788556e-05,4.914796e+02,7.099689e+03,5.509519,0.60622,-23.9167,20.5877,500.0,4.949,0.1758,5.1248
19,-100.8449,-95.8421,1.789391e-05,5.445384e+02,6.884449e+03,5.507611,0.606185,-25.6591,21.5816,500.0,5.0388,0.1698,5.2086
20,-109.3301,-95.8421,1.921498e-05,5.331055e+02,6.904780e+03,5.507218,0.606183,-28.0137,22.4877,500.0,4.8597,0.1654,5.0252
21,-102.4585,-95.8421,2.281001e-05,6.083995e+02,7.881827e+03,5.506157,0.606083,-26.6291,21.468,500.0,5.0632,0.2138,5.2771
22,-100.7285,-95.8421,1.636068e-05,4.947586e+02,7.328130e+03,5.50562,0.60608,-25.634,21.4223,500.0,5.1152,0.1421,5.2572
23,-101.1077,-95.8421,1.784784e-05,5.093065e+02,6.357564e+03,5.504829,0.606071,-26.3804,20.5477,500.0,5.1247,0.1645,5.2892
24,-97.2698,-95.8421,1.701464e-05,6.223434e+02,7.079890e+03,5.504697,0.606071,-24.4151,21.1207,500.0,5.3102,0.1379,5.448
25,-95.5017,-95.5017,1.782496e-05,5.894204e+02,7.491314e+03,5.504548,0.606048,-24.3777,21.6667,500.0,4.6296,0.179,4.8086
26,-98.0146,-95.5017,1.970150e-05,6.020962e+02,7.578875e+03,5.503782,0.60604,-24.4248,20.2715,500.0,4.8071,0.1858,4.9928
27,-92.586,-92.586,1.770442e-05,5.209498e+02,6.916713e+03,5.50398,0.606046,-23.6445,19.9208,500.0,5.3081,0.1437,5.4518
28,-102.2811,-92.586,2.014741e-05,5.856500e+02,7.151195e+03,5.50248,0.604898,-26.0048,21.4312,500.0,5.0193,0.2233,5.2426
29,-101.868,-92.586,2.341891e-05,6.278521e+02,7.605813e+03,5.501235,0.604866,-26.0876,22.4168,500.0,5.2,0.1403,5.3403
30,-98.3707,-92.586,2.069029e-05,6.267590e+02,7.229273e+03,5.502004,0.604892,-24.1285,21.1035,500.0,5.5043,0.1481,5.6524
31,-97.0814,-92.586,2.280726e-05,6.200374e+02,8.120765e+03,5.501854,0.604891,-24.1681,22.1694,500.0,4.98,0.1579,5.1379
32,-101.5898,-92.586,1.912892e-05,5.358795e+02,7.251923e+03,5.50144,0.604866,-26.9523,21.1548,500.0,4.9613,0.1651,5.1264
33,-92.8469,-92.586,1.288768e-05,5.084907e+02,6.363624e+03,5.501641,0.604889,-24.1617,19.6335,500.0,4.8844,0.1476,5.032
34,-99.2992,-92.586,1.546371e-05,5.414719e+02,6.261759e+03,5.500741,0.604864,-25.2814,20.0336,500.0,4.695,0.1653,4.8602
35,-93.7387,-92.586,1.699021e-05,5.291436e+02,6.854900e+03,5.501218,0.604866,-23.656,19.9617,500.0,5.0391,0.1449,5.184
36,-93.0521,-92.586,1.915838e-05,5.387040e+02,7.209088e+03,5.501595,0.604889,-23.4195,19.8865,500.0,4.8811,0.1613,5.0424
37,-99.44,-92.586,1.797133e-05,5.256016e+02,6.650508e+03,5.501686,0.60489,-25.0588,20.6722,500.0,4.7751,0.1413,4.9165
38,-98.2427,-92.586,1.865227e-05,5.548130e+02,7.187987e+03,5.501505,0.604889,-24.855,20.6142,500.0,4.9799,0.1562,5.1361
39,-91.1493,-91.1493,1.653930e-05,4.385503e+02,6.920974e+03,5.500947,0.604864,-23.2191,20.005,500.0,4.6483,0.1688,4.8171
40,-94.108,-91.1493,1.894739e-05,5.355093e+02,7.042689e+03,5.50061,0.604858,-24.5184,21.034,500.0,4.9607,0.1594,5.1201
41,-95.1847,-91.1493,1.620651e-05,5.077722e+02,6.899460e+03,5.499192,0.604761,-23.8956,20.3882,500.0,4.8012,0.1699,4.9711
42,-91.6163,-91.1493,1.655513e-05,5.348975e+02,6.865758e+03,5.500059,0.604855,-23.0324,19.7881,500.0,4.8583,0.1676,5.0259
43,-94.3196,-91.1493,1.960970e-05,5.686990e+02,7.190753e+03,5.499321,0.604761,-23.666,20.3963,500.0,4.8252,0.1404,4.9656
44,-88.7436,-88.7436,1.582258e-05,4.961442e+02,6.540721e+03,5.498354,0.604752,-22.9707,18.8354,500.0,4.9288,0.1761,5.1049
45,-88.5543,-88.5543,1.965060e-05,5.840106e+02,6.678459e+03,5.497272,0.60472,-22.4131,19.1276,500.0,5.0638,0.2118,5.2756
46,-89.045,-88.5543,1.803258e-05,6.398729e+02,6.605995e+03,5.496758,0.604718,-22.4763,20.7446,500.0,4.9417,0.1452,5.0869
47,-81.6723,-81.6723,1.458526e-05,5.593085e+02,6.059846e+03,5.496676,0.604718,-21.6221,19.0214,500.0,4.934,0.176,5.1099
48,-87.6492,-81.6723,1.914707e-05,6.223286e+02,7.072851e+03,5.496849,0.604718,-22.4734,19.2997,500.0,4.8099,0.2113,5.0212
49,-84.0251,-81.6723,1.753216e-05,6.119187e+02,6.488070e+03,5.497388,0.604726,-20.9623,18.8661,500.0,4.6392,0.1993,4.8385
50,-87.4748,-81.6723,1.798751e-05,6.161180e+02,6.827289e+03,5.49618,0.60435,-22.6408,20.29,500.0,4.7643,0.1656,4.9299
51,-79.2267,-79.2267,1.510178e-05,5.197092e+02,6.983152e+03,5.495781,0.604348,-20.4723,19.636,500.0,5.1012,0.1697,5.2709
52,-85.8783,-79.2267,1.917759e-05,5.659306e+02,7.031050e+03,5.495486,0.604341,-22.5062,20.7229,500.0,5.2586,0.1786,5.4372
53,-76.5812,-76.5812,1.214818e-05,4.180128e+02,6.106077e+03,5.49488,0.604316,-20.1039,18.1492,500.0,4.7264,0.1572,4.8836
54,-93.0125,-76.5812,1.713045e-05,5.323882e+02,6.188797e+03,5.494805,0.604316,-24.4075,19.8148,500.0,5.0432,0.166,5.2091
55,-88.1643,-76.5812,1.703882e-05,5.540643e+02,6.418024e+03,5.494675,0.604315,-23.3097,18.812,500.0,4.8993,0.1559,5.0552
56,-88.4578,-76.5812,1.987394e-05,6.312138e+02,6.905077e+03,5.494412,0.604314,-22.3661,20.1392,500.0,5.0558,0.359,5.4148
57,-80.5635,-76.5812,1.819607e-05,4.789420e+02,6.938802e+03,5.49441,0.604314,-21.0846,19.2614,500.0,5.083,0.1697,5.2527
58,-80.0684,-76.5812,1.574279e-05,6.220596e+02,6.145085e+03,5.495593,0.604342,-21.0298,19.0753,500.0,4.8675,0.3206,5.1881
59,-78.8884,-76.5812,1.533096e-05,5.242665e+02,6.370388e+03,5.495385,0.604341,-20.156,18.7992,500.0,4.8442,0.2303,5.0745
60,-85.2947,-76.5812,1.509432e-05,4.127717e+02,6.634687e+03,5.495212,0.604339,-22.2655,19.243,500.0,5.1042,0.18,5.2842
61,-81.7045,-76.5812,1.576380e-05,4.989381e+02,6.524952e+03,5.496025,0.604348,-20.8925,19.1505,500.0,4.7965,0.1745,4.971
62,-86.4179,-76.5812,1.772742e-05,5.572667e+02,6.433031e+03,5.496437,0.60435,-22.405,19.6893,500.0,5.0112,0.1512,5.1624
63,-77.509,-76.5812,1.673304e-05,4.962576e+02,6.535719e+03,5.496201,0.60435,-20.2766,17.6621,500.0,4.9161,0.1564,5.0724
64,-78.1206,-76.5812,1.500002e-05,4.536952e+02,6.652674e+03,5.495181,0.604339,-20.2808,18.1881,500.0,4.9322,0.1842,5.1164
65,-76.8353,-76.5812,1.455395e-05,5.104362e+02,6.822567e+03,5.494982,0.604339,-19.4163,18.5629,500.0,4.9245,0.1705,5.095
66,-79.4682,-76.5812,1.458746e-05,4.552282e+02,5.864195e+03,5.493621,0.604305,-19.8873,18.4771,500.0,4.93,0.1539,5.0838
67,-81.2109,-76.5812,1.282896e-05,5.158892e+02,5.764950e+03,5.492897,0.604212,-21.3359,18.4962,500.0,4.8595,0.176,5.0355
68,-84.2834,-76.5812,1.646598e-05,6.277879e+02,5.786247e+03,5.491485,0.604178,-21.3893,19.242,500.0,4.8102,0.1727,4.9829
