environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_handoff,403,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0794130563735962,0.24599295854568481,0.21149347722530365,-1.118955373764038,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,403,50,25000,-500.0,-498.21875,0.0,7.065291697742815,500.0,0.0,0.0625,1.086946725845337,0.26833784580230713,0.228970006108284,-1.110672950744629,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,403,100,50000,-500.0,-499.3125,0.0,3.8890872965260113,500.0,0.0,0.03125,1.0961427688598633,0.3060843050479889,0.2628245949745178,-1.101112723350525,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,403,150,75000,-500.0,-498.28125,0.0,9.722718241315029,500.0,0.0,0.03125,1.0964624881744385,0.3099765479564667,0.2700682282447815,-1.1007665395736694,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,403,200,100000,-500.0,-491.875,0.0,35.52804435208714,500.0,0.0,0.0625,1.0971386432647705,0.3142220377922058,0.2603282630443573,-1.1001009941101074,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,403,249,124500,-110.71875,-489.6875,72.78303346026064,41.19774304810962,111.6875,0.96875,0.0625,1.0963103771209717,0.313152015209198,0.25328531861305237,-1.1008994579315186,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,403,250,125000,-97.625,-493.59375,21.185433218255447,23.743059257459343,98.625,1.0,0.125,1.0962787866592407,0.3131665289402008,0.25268271565437317,-1.1009286642074585,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,251,125500,-147.84375,-490.875,136.54471307727312,33.11051874575364,148.71875,0.875,0.09375,1.0964096784591675,0.3137144148349762,0.25104695558547974,-1.1007968187332153,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,300,150000,-315.25,-229.40625,202.7354863346692,53.66013680804461,315.71875,0.46875,1.0,1.0360078811645508,0.22126080095767975,0.13729871809482574,-1.1635562181472778,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,350,175000,-268.46875,-121.65625,207.9768883523111,35.26087969828283,269.03125,0.5625,1.0,0.7326940298080444,0.0904041975736618,0.029966678470373154,-1.5744378566741943,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,400,200000,-181.71875,-99.78125,172.21259074553848,17.042138240445404,182.5,0.78125,1.0,0.6050130128860474,0.06409820169210434,0.016179386526346207,-1.806899070739746,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,450,225000,-276.96875,-99.65625,201.85358545162734,16.84772287666889,277.53125,0.5625,1.0,0.553589940071106,0.05540364980697632,0.01163029856979847,-1.9205304384231567,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,500,250000,-190.0625,-105.3125,182.54684551219069,21.11021385567323,190.8125,0.75,1.0,0.46575766801834106,0.040078066289424896,0.007642258889973164,-2.132218599319458,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,550,275000,-167.25,-95.96875,163.94845767555591,17.704536278556116,168.0625,0.8125,1.0,0.4393903911113739,0.03863891586661339,0.006003090180456638,-2.2082316875457764,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,600,300000,-142.8125,-99.6875,138.90991220815533,23.62535201990684,143.71875,0.90625,1.0,0.4023338258266449,0.033518776297569275,0.004756146110594273,-2.32631778717041,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,650,325000,-89.84375,-101.4375,27.261114188055366,40.73275411833229,90.84375,1.0,1.0,0.4026350677013397,0.03458094596862793,0.004792714957147837,-2.325150728225708,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,700,350000,-80.9375,-93.28125,13.305195444128268,23.047264724698298,81.9375,1.0,1.0,0.3592211604118347,0.03084919974207878,0.003338978858664632,-2.480350971221924,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,750,375000,-107.375,-88.21875,78.79976666086297,16.755806648789335,108.34375,0.96875,1.0,0.34590694308280945,0.031060533598065376,0.0027608894743025303,-2.538059711456299,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,800,400000,-135.25,-92.1875,118.39845247462948,22.262999102372934,136.1875,0.9375,1.0,0.30774936079978943,0.025458404794335365,0.00235457974486053,-2.663609743118286,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,850,425000,-79.59375,-84.375,10.216556376467972,17.377683130030366,80.59375,1.0,1.0,0.3111988604068756,0.026583267375826836,0.0022151137236505747,-2.656627655029297,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,900,450000,-86.125,-87.09375,29.3463741784118,19.29793466301678,87.125,1.0,1.0,0.28032684326171875,0.02422509528696537,0.0016373640391975641,-2.802198886871338,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,950,475000,-78.6875,-102.3125,9.956153875869939,74.10473734366916,79.6875,1.0,0.96875,0.2537647783756256,0.020638728514313698,0.0014221182791516185,-2.9096901416778564,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,403,1000,500000,-81.625,-86.25,10.419429741067034,14.451252875699717,82.625,1.0,1.0,0.2519335150718689,0.02109001763164997,0.0012714614858850837,-2.94124174118042,0.0,False
