update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,3914,8,8,-489.125,489.25,0.0,False
2,7681,8,16,-470.5,470.875,0.0,False
3,11681,8,24,-500.0,500.0,0.0,False
4,15594,8,32,-489.0,489.125,0.0,False
5,19522,8,40,-490.875,491.0,0.0,False
6,23518,8,48,-499.375,499.5,0.0,False
7,27325,8,56,-475.625,475.875,0.0,False
8,31254,8,64,-491.0,491.125,0.0,False
9,35187,8,72,-491.25,491.625,0.0,False
10,39154,8,80,-495.75,495.875,0.0,False
11,42993,8,88,-479.375,479.875,0.0,False
12,46510,8,96,-439.25,439.625,0.0,False
13,49807,8,104,-411.5,412.125,0.0,False
14,53577,8,112,-470.75,471.25,0.0,False
15,57105,8,120,-440.25,441.0,0.0,False
16,60947,8,128,-480.125,480.25,0.0,False
17,64376,8,136,-428.0,428.625,0.0,False
18,68257,8,144,-484.875,485.125,0.0,False
19,71466,8,152,-400.375,401.125,0.0,False
20,75165,8,160,-461.875,462.375,0.0,False
21,78362,8,168,-398.75,399.625,0.0,False
22,81635,8,176,-408.25,409.125,0.0,False
23,85109,8,184,-433.75,434.25,0.0,False
24,88395,8,192,-409.75,410.75,0.0,False
25,91811,8,200,-426.375,427.0,0.0,False
26,95153,8,208,-417.25,417.75,0.0,False
27,98651,8,216,-436.5,437.25,0.0,False
28,102156,8,224,-437.625,438.125,0.0,False
29,105129,8,232,-370.75,371.625,0.0,False
30,108429,8,240,-411.75,412.5,0.0,False
31,111765,8,248,-416.25,417.0,0.0,False
32,114745,8,256,-371.625,372.5,0.0,False
33,117941,8,264,-398.875,399.5,0.0,False
34,121172,8,272,-403.125,403.875,0.0,False
35,123883,8,280,-337.875,338.875,0.0,False
36,127299,8,288,-426.375,427.0,0.0,False
37,130208,8,296,-362.75,363.625,0.0,False
38,132855,8,304,-329.875,330.875,0.0,False
39,135718,8,312,-356.875,357.875,0.0,False
40,138371,8,320,-330.75,331.625,0.0,False
41,141322,8,328,-367.875,368.875,0.0,False
42,143769,8,336,-305.0,305.875,0.0,False
43,146381,8,344,-325.5,326.5,0.0,False
44,148572,8,352,-272.875,273.875,0.0,False
45,150794,8,360,-276.75,277.75,0.0,False
46,153338,8,368,-317.0,318.0,0.0,False
47,155727,8,376,-297.625,298.625,0.0,False
48,157886,8,384,-268.875,269.875,0.0,False
49,159802,8,392,-238.5,239.5,0.0,False
50,161877,8,400,-258.375,259.375,0.0,False
51,164328,8,408,-305.5,306.375,0.0,False
52,166215,8,416,-234.875,235.875,0.0,False
53,168260,8,424,-254.625,255.625,0.0,False
54,170155,8,432,-235.875,236.875,0.0,False
55,172028,8,440,-233.125,234.125,0.0,False
56,173966,8,448,-241.25,242.25,0.0,False
57,175969,8,456,-249.375,250.375,0.0,False
58,177834,8,464,-232.125,233.125,0.0,False
59,180073,8,472,-278.875,279.875,0.0,False
60,181672,8,480,-198.875,199.875,0.0,False
61,183842,8,488,-270.375,271.25,0.0,False
62,185717,8,496,-233.375,234.375,0.0,False
63,187966,8,504,-280.25,281.125,0.0,False
64,189787,8,512,-226.625,227.625,0.0,False
65,191494,8,520,-212.375,213.375,0.0,False
66,193188,8,528,-210.75,211.75,0.0,False
67,195309,8,536,-264.125,265.125,0.0,False
68,197181,8,544,-233.0,234.0,0.0,False
69,199347,8,552,-269.75,270.75,0.0,False
70,201177,8,560,-227.75,228.75,0.0,False
71,202977,8,568,-224.0,225.0,0.0,False
72,204823,8,576,-229.75,230.75,0.0,False
73,206547,8,584,-214.5,215.5,0.0,False
74,208707,8,592,-269.0,270.0,0.0,False
75,210565,8,600,-231.25,232.25,0.0,False
76,212635,8,608,-257.75,258.75,0.0,False
77,214474,8,616,-228.875,229.875,0.0,False
78,216229,8,624,-218.375,219.375,0.0,False
79,218640,8,632,-300.5,301.375,0.0,False
80,220497,8,640,-231.125,232.125,0.0,False
81,222411,8,648,-238.25,239.25,0.0,False
82,224251,8,656,-229.0,230.0,0.0,False
83,226822,8,664,-320.375,321.375,0.0,False
84,228748,8,672,-239.75,240.75,0.0,False
85,230764,8,680,-251.0,252.0,0.0,False
86,232702,8,688,-241.25,242.25,0.0,False
87,234851,8,696,-267.75,268.625,0.0,False
88,236773,8,704,-239.25,240.25,0.0,False
89,238530,8,712,-218.625,219.625,0.0,False
90,240351,8,720,-226.625,227.625,0.0,False
91,242211,8,728,-231.5,232.5,0.0,False
92,244411,8,736,-274.0,275.0,0.0,False
93,246266,8,744,-230.875,231.875,0.0,False
94,248094,8,752,-227.5,228.5,0.0,False
95,250430,8,760,-291.125,292.0,0.0,False
96,252709,8,768,-284.0,284.875,0.0,False
97,254672,8,776,-244.375,245.375,0.0,False
98,256543,8,784,-232.875,233.875,0.0,False
99,258723,8,792,-271.5,272.5,0.0,False
100,260603,8,800,-234.0,235.0,0.0,False
101,262587,8,808,-247.0,248.0,0.0,False
102,264669,8,816,-259.25,260.25,0.0,False
103,266743,8,824,-258.25,259.25,0.0,False
104,269147,8,832,-299.5,300.5,0.0,False
105,270977,8,840,-227.75,228.75,0.0,False
106,273155,8,848,-271.25,272.25,0.0,False
107,275169,8,856,-250.75,251.75,0.0,False
108,277255,8,864,-259.75,260.75,0.0,False
109,279598,8,872,-291.875,292.875,0.0,False
110,281655,8,880,-256.125,257.125,0.0,False
111,283861,8,888,-274.875,275.75,0.0,False
112,285996,8,896,-265.875,266.875,0.0,False
113,288259,8,904,-282.0,282.875,0.0,False
114,290357,8,912,-261.25,262.25,0.0,False
115,292186,8,920,-227.625,228.625,0.0,False
116,293904,8,928,-213.75,214.75,0.0,False
117,296005,8,936,-261.625,262.625,0.0,False
118,298138,8,944,-265.625,266.625,0.0,False
119,299968,8,952,-227.75,228.75,0.0,False
120,301923,8,960,-243.375,244.375,0.0,False
121,304009,8,968,-259.75,260.75,0.0,False
122,305736,8,976,-214.875,215.875,0.0,False
123,307626,8,984,-235.25,236.25,0.0,False
124,309314,8,992,-210.0,211.0,0.0,False
125,311338,8,1000,-252.0,253.0,0.0,False
126,313063,8,1008,-214.625,215.625,0.0,False
127,315137,8,1016,-258.375,259.25,0.0,False
128,317179,8,1024,-254.25,255.25,0.0,False
129,319298,8,1032,-263.875,264.875,0.0,False
130,321072,8,1040,-220.75,221.75,0.0,False
131,322875,8,1048,-224.375,225.375,0.0,False
132,325273,8,1056,-298.875,299.75,0.0,False
133,327639,8,1064,-295.0,295.75,0.0,False
134,329610,8,1072,-245.375,246.375,0.0,False
135,331966,8,1080,-293.5,294.5,0.0,False
136,333838,8,1088,-233.0,234.0,0.0,False
137,336023,8,1096,-272.25,273.125,0.0,False
138,337890,8,1104,-232.375,233.375,0.0,False
139,339826,8,1112,-241.0,242.0,0.0,False
140,341671,8,1120,-229.625,230.625,0.0,False
141,343758,8,1128,-259.875,260.875,0.0,False
142,345861,8,1136,-261.875,262.875,0.0,False
143,348173,8,1144,-288.0,289.0,0.0,False
144,350266,8,1152,-260.625,261.625,0.0,False
145,352439,8,1160,-270.625,271.625,0.0,False
146,354530,8,1168,-260.375,261.375,0.0,False
147,356809,8,1176,-283.875,284.875,0.0,False
148,358728,8,1184,-238.875,239.875,0.0,False
149,360819,8,1192,-260.375,261.375,0.0,False
150,362831,8,1200,-250.5,251.5,0.0,False
151,364744,8,1208,-238.125,239.125,0.0,False
152,366864,8,1216,-264.0,265.0,0.0,False
153,368644,8,1224,-221.5,222.5,0.0,False
154,370577,8,1232,-240.625,241.625,0.0,False
155,372741,8,1240,-269.5,270.5,0.0,False
156,374604,8,1248,-231.875,232.875,0.0,False
157,376628,8,1256,-252.0,253.0,0.0,False
158,378625,8,1264,-248.625,249.625,0.0,False
159,380565,8,1272,-241.5,242.5,0.0,False
160,382778,8,1280,-275.625,276.625,0.0,False
161,384940,8,1288,-269.25,270.25,0.0,False
162,386751,8,1296,-225.375,226.375,0.0,False
163,388682,8,1304,-240.375,241.375,0.0,False
164,390864,8,1312,-271.75,272.75,0.0,False
165,392885,8,1320,-251.625,252.625,0.0,False
166,394938,8,1328,-255.625,256.625,0.0,False
167,397025,8,1336,-259.875,260.875,0.0,False
168,398982,8,1344,-243.625,244.625,0.0,False
169,400769,8,1352,-222.375,223.375,0.0,False
170,402771,8,1360,-249.25,250.25,0.0,False
171,404636,8,1368,-232.125,233.125,0.0,False
172,406454,8,1376,-226.25,227.25,0.0,False
173,408235,8,1384,-221.625,222.625,0.0,False
174,409978,8,1392,-216.875,217.875,0.0,False
175,411749,8,1400,-220.375,221.375,0.0,False
176,413681,8,1408,-240.5,241.5,0.0,False
177,415657,8,1416,-246.0,247.0,0.0,False
178,417549,8,1424,-235.5,236.5,0.0,False
179,419254,8,1432,-212.125,213.125,0.0,False
180,420958,8,1440,-212.0,213.0,0.0,False
181,422732,8,1448,-220.75,221.75,0.0,False
182,424506,8,1456,-220.75,221.75,0.0,False
183,426259,8,1464,-218.125,219.125,0.0,False
