update,true_environment_steps,training_return,training_episode_length,beta
1,3801,-474.875,475.125,546.4135158976487
2,7537,-466.625,467.0,546.4135158976487
3,10936,-424.375,424.875,546.4135158976487
4,14637,-462.25,462.625,546.4135158976487
5,18040,-424.75,425.375,546.4135158976487
6,21749,-463.25,463.625,546.4135158976487
7,25217,-433.0,433.5,546.4135158976487
8,28866,-455.625,456.125,546.4135158976487
9,32386,-439.375,440.0,546.4135158976487
10,35830,-430.0,430.5,546.4135158976487
11,39075,-405.0,405.625,546.4135158976487
12,42352,-409.0,409.625,546.4135158976487
13,45264,-363.25,364.0,546.4135158976487
14,48219,-368.5,369.375,546.4135158976487
15,51370,-393.25,393.875,546.4135158976487
16,54403,-378.375,379.125,546.4135158976487
17,57174,-345.5,346.375,546.4135158976487
18,59885,-338.0,338.875,546.4135158976487
19,62498,-325.625,326.625,546.4135158976487
20,64941,-304.5,305.375,546.4135158976487
21,67457,-313.5,314.5,546.4135158976487
22,69944,-309.875,310.875,546.4135158976487
23,72549,-324.625,325.625,546.4135158976487
24,74647,-261.25,262.25,546.4135158976487
25,77018,-295.5,296.375,546.4135158976487
26,79424,-299.75,300.75,546.4135158976487
27,81598,-270.75,271.75,546.4135158976487
28,83802,-274.5,275.5,546.4135158976487
29,85829,-252.375,253.375,546.4135158976487
30,88172,-291.875,292.875,546.4135158976487
31,90464,-285.5,286.5,546.4135158976487
32,92705,-279.25,280.125,546.4135158976487
33,94964,-281.5,282.375,546.4135158976487
34,97157,-273.125,274.125,546.4135158976487
35,99109,-243.0,244.0,546.4135158976487
36,101425,-288.5,289.5,546.4135158976487
37,103327,-236.75,237.75,546.4135158976487
38,105228,-236.625,237.625,546.4135158976487
39,107059,-227.875,228.875,546.4135158976487
40,109023,-244.5,245.5,546.4135158976487
41,111163,-266.5,267.5,546.4135158976487
42,113211,-255.0,256.0,546.4135158976487
43,115155,-242.0,243.0,546.4135158976487
44,117025,-232.875,233.75,546.4135158976487
45,118772,-217.375,218.375,546.4135158976487
