iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,-14.7316,-14.7316,1.398280e-06,3.777591e+01,9.954060e+02,1.838154,0.606725,-4.3037,4.2822,500.0,6.3296,0.1604,6.49
1,-14.8301,-14.7316,2.362325e-06,4.569481e+01,8.634761e+02,1.837404,0.605879,-4.2514,3.976,500.0,6.0563,0.0927,6.149
2,-14.5544,-14.5544,1.641328e-06,5.485538e+01,9.733635e+02,1.837355,0.605876,-4.071,4.7431,500.0,5.6164,0.1021,5.7185
3,-15.2747,-14.5544,2.006789e-06,5.362408e+01,1.012926e+03,1.83753,0.605881,-4.5843,4.2892,500.0,5.5194,0.134,5.6533
4,-15.2744,-14.5544,2.219103e-06,4.568794e+01,1.036824e+03,1.837368,0.605876,-4.5004,4.1097,500.0,6.3107,0.1,6.4107
5,-14.9355,-14.5544,1.556265e-06,4.832128e+01,9.272337e+02,1.837097,0.605861,-4.5486,4.3251,500.0,5.8338,0.1055,5.9393
6,-14.5619,-14.5544,2.475085e-06,8.292873e+01,1.019367e+03,1.837078,0.60586,-4.0592,4.5554,500.0,5.8255,0.1091,5.9346
7,-14.4053,-14.4053,1.759242e-06,5.429865e+01,1.053232e+03,1.836458,0.605798,-4.4635,4.1271,500.0,5.5113,0.1148,5.6261
8,-13.9209,-13.9209,2.629663e-06,5.057117e+01,1.142239e+03,1.836462,0.605798,-3.8374,4.778,500.0,5.5008,0.1167,5.6175
9,-14.6639,-13.9209,2.026995e-06,4.406869e+01,9.738994e+02,1.836472,0.605798,-4.5612,4.4693,500.0,5.6833,0.1249,5.8082
10,-14.6892,-13.9209,2.098438e-06,4.990861e+01,8.766736e+02,1.83662,0.605802,-4.2442,4.2664,500.0,5.5892,0.1289,5.7181
11,-15.1209,-13.9209,1.718211e-06,4.504586e+01,9.709331e+02,1.836822,0.605855,-4.4204,4.3718,500.0,5.8968,0.1226,6.0194
12,-13.8452,-13.8452,3.383264e-06,8.948461e+01,1.034580e+03,1.836998,0.60586,-3.9462,4.624,500.0,6.0176,0.2302,6.2478
13,-13.8831,-13.8452,2.445051e-06,6.665736e+01,1.082507e+03,1.836788,0.605804,-4.1,4.4761,500.0,5.8588,0.2301,6.0888
14,-14.0538,-13.8452,3.859153e-06,7.810901e+01,1.285523e+03,1.836985,0.605857,-4.0581,4.656,500.0,5.8126,0.1927,6.0053
15,-14.2157,-13.8452,1.567965e-06,4.849496e+01,1.247099e+03,1.837071,0.60586,-4.2353,4.4607,500.0,5.9783,0.1845,6.1628
16,-14.1965,-13.8452,3.248021e-06,3.301456e+01,1.146294e+03,1.837048,0.60586,-4.0742,4.719,500.0,5.9163,0.2022,6.1185
17,-14.6684,-13.8452,2.814056e-06,5.101353e+01,1.368108e+03,1.837414,0.605879,-4.2739,4.926,500.0,5.6012,0.105,5.7062
18,-14.6451,-13.8452,1.409630e-06,5.611854e+01,1.171950e+03,1.837017,0.60586,-4.6059,4.5199,500.0,5.6748,0.1139,5.7887
19,-13.9875,-13.8452,2.649950e-06,6.357982e+01,1.183597e+03,1.836849,0.605856,-4.0633,4.5129,500.0,5.6233,0.2625,5.8858
20,-13.1317,-13.1317,3.163314e-06,6.999876e+01,1.029557e+03,1.83684,0.605855,-3.7096,4.7234,500.0,5.5452,0.1121,5.6572
21,-13.7966,-13.1317,2.508323e-06,2.696158e+01,1.209408e+03,1.836914,0.605856,-4.0439,5.1177,500.0,5.4421,0.2399,5.682
22,-13.0943,-13.0943,3.695302e-06,6.950671e+01,1.339375e+03,1.836424,0.605797,-3.3056,5.3489,500.0,5.352,0.1087,5.4607
23,-13.858,-13.0943,4.082164e-06,5.863629e+01,1.582289e+03,1.836666,0.605803,-3.8952,4.7338,500.0,5.3091,0.125,5.4341
24,-12.5773,-12.5773,3.288035e-06,9.863286e+01,2.168660e+03,1.836743,0.605804,-3.533,5.6806,500.0,5.3447,0.1233,5.468
25,-13.172,-12.5773,3.184474e-06,8.968175e+01,1.252699e+03,1.836841,0.605856,-3.7041,4.7828,500.0,5.8089,0.1213,5.9301
26,-12.7329,-12.5773,2.819188e-06,1.208867e+02,1.506715e+03,1.836805,0.605855,-3.5062,5.2727,500.0,5.7164,0.2081,5.9245
27,-12.9466,-12.5773,4.634634e-06,1.024743e+02,1.379619e+03,1.836725,0.605803,-3.8339,4.9669,500.0,5.4688,0.1303,5.5991
28,-11.8772,-11.8772,4.950204e-06,1.042168e+02,1.703966e+03,1.837004,0.60586,-3.0888,5.4882,500.0,5.4361,0.1151,5.5512
29,-13.4013,-11.8772,5.573669e-06,8.038926e+01,1.529739e+03,1.837385,0.605876,-3.949,4.9926,500.0,5.272,0.1294,5.4013
30,-12.5502,-11.8772,3.889772e-06,7.146928e+01,1.404999e+03,1.837606,0.606704,-3.3061,5.0388,500.0,5.6686,0.1272,5.7958
31,-12.3074,-11.8772,5.462478e-06,6.432761e+01,1.457050e+03,1.837818,0.606709,-3.5498,5.7328,500.0,5.8122,0.1125,5.9246
32,-12.7773,-11.8772,4.575105e-06,1.032779e+02,1.995919e+03,1.837872,0.606709,-3.5739,5.1003,500.0,5.6727,0.1273,5.8
33,-11.6498,-11.6498,6.411039e-06,1.185742e+02,1.667202e+03,1.838518,0.606782,-2.7849,5.6215,500.0,5.297,0.1093,5.4064
34,-12.4557,-11.6498,5.456441e-06,8.960626e+01,1.777123e+03,1.838974,0.606802,-3.8474,5.3307,500.0,5.3781,0.1083,5.4864
35,-12.7224,-11.6498,3.842194e-06,7.977890e+01,1.800663e+03,1.838692,0.606786,-3.8135,5.578,500.0,5.3868,0.1082,5.495
36,-10.48,-10.48,7.011683e-06,1.326367e+02,1.648044e+03,1.838841,0.606801,-2.2647,5.7146,500.0,5.4918,0.1273,5.6191
37,-11.0807,-10.48,7.889826e-06,1.149316e+02,1.773028e+03,1.839405,0.607017,-2.658,5.7838,500.0,5.3107,0.1076,5.4183
38,-11.0121,-10.48,9.757318e-06,1.382724e+02,1.819475e+03,1.839886,0.607037,-2.4414,6.4194,500.0,5.3846,0.2595,5.6441
39,-10.3665,-10.3665,1.013639e-05,1.639327e+02,1.836503e+03,1.840786,0.607115,-2.5482,6.2397,500.0,5.5224,0.1204,5.6428
40,-9.9539,-9.9539,6.863324e-06,1.250404e+02,1.616096e+03,1.84127,0.607748,-2.1071,6.3746,500.0,5.4309,0.1363,5.5672
41,-10.505,-9.9539,1.255113e-05,2.107084e+02,1.855992e+03,1.841814,0.607808,-2.4872,6.2694,500.0,5.5049,0.1258,5.6307
42,-8.9676,-8.9676,1.037513e-05,1.158613e+02,2.502884e+03,1.841635,0.607806,-1.7756,7.3577,500.0,5.4331,0.1499,5.5831
43,-8.8945,-8.8945,1.191469e-05,1.482526e+02,1.988121e+03,1.842094,0.607826,-2.1992,6.7545,500.0,5.3398,0.1266,5.4665
44,-5.9554,-5.9554,1.859785e-05,2.266887e+02,2.908633e+03,1.842941,0.608059,-0.8755,7.5193,500.0,5.4841,0.1956,5.6798
45,-4.0367,-4.0367,1.705801e-05,2.074967e+02,2.772332e+03,1.84273,0.608044,-0.1644,8.346,500.0,5.5614,0.181,5.7424
46,-4.4207,-4.0367,2.177799e-05,2.603604e+02,2.506812e+03,1.842794,0.608044,-0.3626,8.1702,500.0,5.7778,0.2355,6.0133
47,-4.768,-4.0367,2.076605e-05,2.535013e+02,2.439715e+03,1.843309,0.608116,-0.3669,8.0427,500.0,5.7677,0.1366,5.9043
