update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
0,0,328.6848449707031,0.05722919479012489,31.27081298828125,0.47956031560897827,True,546.4135158976487
1,4000,184.2284393310547,0.05213136598467827,28.485288619995117,0.15317316353321075,True,546.4135158976487
2,7791,282.6881103515625,0.049654338508844376,27.131805419921875,-0.09095144271850586,True,546.4135158976487
3,11791,325.3315124511719,0.048830535262823105,26.681659698486328,-0.12731634080410004,True,546.4135158976487
4,15791,223.21189880371094,0.04877360165119171,26.650556564331055,0.5505889058113098,True,546.4135158976487
5,19791,329.103515625,0.0441935658454895,24.14796257019043,0.2488565742969513,True,546.4135158976487
6,23791,256.3938903808594,0.042132530361413956,23.02178382873535,-0.704822301864624,True,546.4135158976487
7,27791,110.1285400390625,0.04252491891384125,23.236190795898438,0.49771422147750854,True,546.4135158976487
8,31670,301.836181640625,0.041048306971788406,22.429351806640625,0.6205408573150635,True,546.4135158976487
9,35670,249.070068359375,0.04083336517214775,22.31190299987793,0.023610400035977364,True,546.4135158976487
10,39670,282.86297607421875,0.039541035890579224,21.605758666992188,0.0541001595556736,True,546.4135158976487
11,43590,237.5020294189453,0.035594284534454346,19.449199676513672,-0.6567941904067993,True,546.4135158976487
12,47590,316.3429260253906,0.03734887018799782,20.40793228149414,-0.4233538508415222,True,546.4135158976487
13,51590,395.6376647949219,0.03695102408528328,20.19053840637207,0.08237099647521973,True,546.4135158976487
14,55515,296.88494873046875,0.037324585020542145,20.39466094970703,0.6222326159477234,True,546.4135158976487
15,59397,351.8583068847656,0.035986632108688354,19.663583755493164,-0.8960000276565552,True,546.4135158976487
16,63397,211.3352508544922,0.03809139132499695,20.81365203857422,-0.6670371294021606,True,546.4135158976487
17,67397,186.02020263671875,0.03926711529493332,21.45608139038086,0.0870814099907875,True,546.4135158976487
18,71247,445.8691101074219,0.04010532796382904,21.914093017578125,-0.4730028510093689,True,546.4135158976487
19,75247,306.4905090332031,0.04062288999557495,22.196895599365234,0.3263823091983795,True,546.4135158976487
20,79023,215.27871704101562,0.04300999268889427,23.501239776611328,0.2638241946697235,True,546.4135158976487
21,83023,166.20277404785156,0.041768644005060196,22.822952270507812,0.005925582721829414,True,546.4135158976487
22,86996,192.45785522460938,0.042939577251672745,23.462770462036133,-0.3599843680858612,True,546.4135158976487
23,90965,309.8219299316406,0.04664192348718643,25.48577880859375,-0.002037208527326584,True,546.4135158976487
24,94965,137.09898376464844,0.04611700028181076,25.198949813842773,0.6547431945800781,True,546.4135158976487
25,98963,189.57118225097656,0.0489516519010067,26.747840881347656,-0.4655904471874237,True,546.4135158976487
26,102899,595.9230346679688,0.04651307314634323,25.415374755859375,0.4925863444805145,True,546.4135158976487
27,106899,298.6099548339844,0.04665118455886841,25.49083709716797,0.4775923490524292,True,546.4135158976487
28,110897,398.8651428222656,0.04417218267917633,24.13627815246582,0.49551504850387573,True,546.4135158976487
29,114897,269.41339111328125,0.04212827980518341,23.01946449279785,0.5351662039756775,True,546.4135158976487
30,118847,188.57919311523438,0.041099898517131805,22.457538604736328,0.42206794023513794,True,546.4135158976487
31,122847,225.4669952392578,0.039664775133132935,21.673372268676758,-0.117497019469738,True,546.4135158976487
32,126808,126.0021743774414,0.03695903718471527,20.194917678833008,0.1606377512216568,True,546.4135158976487
33,130808,385.7845764160156,0.03406527638435364,18.613733291625977,-0.3519081771373749,True,546.4135158976487
34,134605,113.79617309570312,0.035730957984924316,19.523880004882812,0.1994609832763672,True,546.4135158976487
35,138510,156.42478942871094,0.03768257424235344,20.590267181396484,-0.5156486630439758,True,546.4135158976487
36,142384,344.25775146484375,0.03664037957787514,20.020795822143555,0.22332701086997986,True,546.4135158976487
37,146286,377.67401123046875,0.03545835241675377,19.374923706054688,-0.175331711769104,True,546.4135158976487
38,150180,138.70933532714844,0.0390448234975338,21.33462142944336,-0.21599143743515015,True,546.4135158976487
39,154169,444.9372253417969,0.03564201295375824,19.475276947021484,0.033724017441272736,True,546.4135158976487
40,157993,183.40830993652344,0.042643170803785324,23.300804138183594,0.015919987112283707,True,546.4135158976487
41,161729,280.65386962890625,0.0376083105802536,20.5496883392334,-0.6900172233581543,True,546.4135158976487
42,165595,263.197021484375,0.040820684283971786,22.30497169494629,-0.1023862287402153,True,546.4135158976487
43,169515,311.8738098144531,0.0454646535217762,24.842506408691406,0.0648413822054863,True,546.4135158976487
44,173515,285.6614990234375,0.04458730295300484,24.36311149597168,-0.23904292285442352,True,546.4135158976487
45,177160,179.9394073486328,0.052809275686740875,28.85570526123047,0.189906507730484,True,546.4135158976487
46,180854,275.82843017578125,0.05666891112923622,30.964664459228516,0.8246785998344421,True,546.4135158976487
47,184759,332.5723571777344,0.048513688147068024,26.50853157043457,0.29849499464035034,True,546.4135158976487
48,188650,302.37841796875,0.056713394820690155,30.988962173461914,-0.29376205801963806,True,546.4135158976487
49,192181,264.5945129394531,0.05098525434732437,27.859031677246094,-0.2990480661392212,True,546.4135158976487
50,195893,270.11334228515625,0.05175827443599701,28.281415939331055,-0.6653643846511841,True,546.4135158976487
51,199766,265.97052001953125,0.0571197085082531,31.210979461669922,-0.8617630004882812,True,546.4135158976487
52,203275,163.3865966796875,0.055894624441862106,30.54157257080078,-0.6114527583122253,True,546.4135158976487
53,207150,312.68084716796875,0.061429791152477264,33.56606674194336,-0.8072261810302734,True,546.4135158976487
54,210747,308.42291259765625,0.07016253471374512,38.3377571105957,0.16942811012268066,True,546.4135158976487
55,214199,366.7017517089844,0.0701816976070404,38.34822082519531,-0.6662907004356384,True,546.4135158976487
56,217796,189.27073669433594,0.07136624306440353,38.995487213134766,-0.7157142162322998,True,546.4135158976487
57,221287,188.33749389648438,0.07127487659454346,38.9455680847168,-0.46748653054237366,True,546.4135158976487
58,224706,204.5277557373047,0.08706808090209961,47.57517623901367,0.10487944632768631,True,546.4135158976487
