environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_fixed,506,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0941811800003052,0.29937586188316345,0.2533737123012543,-1.1030453443527222,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,50,195893,-125.8125,-465.9375,53.66409113568732,57.763107715073865,126.8125,1.0,0.375,1.0931134223937988,0.29737356305122375,0.2510312497615814,-1.104132056236267,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,100,333268,-112.65625,-249.78125,45.443058574227216,79.74909621289882,113.65625,1.0,1.0,1.0462679862976074,0.22261157631874084,0.16180995106697083,-1.153286337852478,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,150,431982,-85.28125,-239.375,11.11010692146802,49.4875350874567,86.28125,1.0,1.0,1.044331431388855,0.22798365354537964,0.15272626280784607,-1.1546599864959717,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,200,527076,-93.875,-259.59375,74.73296547730632,60.1534915056689,94.84375,0.96875,1.0,1.0478732585906982,0.24001558125019073,0.16376817226409912,-1.1495896577835083,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,250,625666,-88.375,-250.53125,15.441356283402301,44.52761692876499,89.375,1.0,1.0,1.0565502643585205,0.2394675612449646,0.16804607212543488,-1.1418170928955078,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,300,723296,-97.78125,-261.96875,47.4659364277978,78.79679229389006,98.78125,1.0,0.96875,1.0526753664016724,0.2276163399219513,0.15766622126102448,-1.146901249885559,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,350,824567,-94.75,-241.78125,42.38685127831888,44.11548947127667,95.75,1.0,1.0,1.0477200746536255,0.2291254997253418,0.14651033282279968,-1.1513197422027588,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,400,920174,-86.21875,-221.1875,17.664862836497147,52.81949633940471,87.21875,1.0,1.0,1.0413892269134521,0.23587696254253387,0.14015619456768036,-1.156488060951233,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,450,1025001,-79.15625,-232.96875,7.808636141292331,41.19777975148191,80.15625,1.0,1.0,1.0499616861343384,0.24003122746944427,0.15482306480407715,-1.1476283073425293,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,500,1119389,-80.125,-224.5625,13.074846572836936,63.08362984831096,81.125,1.0,0.96875,1.0281652212142944,0.22326169908046722,0.13830621540546417,-1.1702280044555664,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,550,1213442,-82.53125,-212.71875,14.641929132108153,46.57995856935234,83.53125,1.0,1.0,1.030937671661377,0.22974370419979095,0.14426663517951965,-1.166323184967041,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,600,1306210,-85.125,-244.15625,24.610186718563934,50.4419879983512,86.125,1.0,1.0,1.0462877750396729,0.24039380252361298,0.1515200138092041,-1.1511470079421997,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,650,1410027,-79.625,-262.28125,9.185367044486327,63.51846791389912,80.625,1.0,1.0,1.0562406778335571,0.2444639652967453,0.1519148349761963,-1.1417759656906128,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,700,1505356,-82.4375,-223.6875,10.595000342523095,66.46970568758033,83.4375,1.0,0.96875,1.0282741785049438,0.22804613411426544,0.13478191196918488,-1.1698240041732788,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,750,1599353,-79.59375,-236.0,7.914296475977976,62.67478785171964,80.59375,1.0,1.0,1.0499788522720337,0.23713649809360504,0.14202754199504852,-1.1486324071884155,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,800,1706843,-83.9375,-232.96875,13.028349980937973,64.34808786040439,84.9375,1.0,0.96875,1.0395296812057495,0.23352158069610596,0.13604068756103516,-1.1586593389511108,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,850,1797429,-149.09375,-233.46875,140.63986480575358,55.026084357124844,149.96875,0.875,1.0,1.03041672706604,0.22703641653060913,0.12147372961044312,-1.1679877042770386,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,900,1893133,-363.21875,-272.03125,192.65073434469016,73.11038246510238,363.5625,0.34375,0.96875,1.0587170124053955,0.24113699793815613,0.14688432216644287,-1.1398122310638428,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,950,1994861,-348.40625,-242.53125,198.87260622837053,55.44365601162575,348.78125,0.375,1.0,1.0495847463607788,0.23334506154060364,0.13164551556110382,-1.1495654582977295,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,506,1000,2088663,-85.03125,-227.96875,18.16321055711064,41.409430416504826,86.03125,1.0,1.0,1.0399107933044434,0.22912047803401947,0.12976345419883728,-1.1595728397369385,546.4135158976487,True
